SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
9720.0,FWD,1337935.3919,6070317.0942,1427877.6294,1337935.5599,6070317.2377,1427877.5071,-168.014,-143.524,+122.287,+133.183,+158.870,-144.237,252.551,7,1,0,2.0909,0.1201,2.2109,291.13,872.307
9750.0,FWD,1337935.3935,6070317.0947,1427877.6282,1337935.5599,6070317.2377,1427877.5071,-166.362,-142.985,+121.058,+131.686,+157.474,-143.655,250.551,7,1,0,2.0909,0.1201,2.2109,1329.30,956.989
9780.0,FWD,1337935.3957,6070317.0974,1427877.6283,1337935.5599,6070317.2377,1427877.5071,-164.221,-140.304,+121.193,+130.173,+156.912,-140.624,247.672,7,1,0,2.0909,0.1201,2.2109,1384.32,960.310
9810.0,FWD,1337935.3953,6070317.0958,1427877.6282,1337935.5599,6070317.2377,1427877.5071,-164.565,-141.937,+121.092,+130.158,+157.189,-142.273,248.780,7,1,0,2.0909,0.1201,2.2109,668.13,1107.364
9840.0,FWD,1337935.3925,6070317.0966,1427877.6294,1337935.5599,6070317.2377,1427877.5071,-167.386,-141.137,+122.308,+133.084,+158.336,-141.830,250.793,7,1,0,2.0909,0.1201,2.2109,889.80,980.959
9870.0,FWD,1337935.3922,6070317.1009,1427877.6304,1337935.5599,6070317.2377,1427877.5071,-167.682,-136.761,+123.305,+134.315,+158.358,-137.504,249.049,7,1,0,2.0909,0.1201,2.2109,867.90,963.895
9900.0,FWD,1337935.3935,6070317.1028,1427877.6293,1337935.5599,6070317.2377,1427877.5071,-166.441,-134.873,+122.192,+133.510,+156.798,-135.697,246.625,7,1,0,2.0909,0.1201,2.2109,926.99,961.857
9930.0,FWD,1337935.4028,6070317.0511,1427877.6291,1337935.5599,6070317.2377,1427877.5071,-157.129,-186.567,+121.983,+113.289,+167.517,-182.976,272.721,7,1,0,2.0909,0.1201,2.2109,1044.42,767.434
9960.0,FWD,1337935.4012,6070317.0468,1427877.6272,1337935.5599,6070317.2377,1427877.5071,-158.704,-190.886,+120.131,+113.898,+166.739,-187.833,275.783,7,1,0,2.0909,0.1201,2.2109,1169.76,888.611
9990.0,FWD,1337935.4001,6070317.0469,1427877.6277,1337935.5599,6070317.2377,1427877.5071,-159.846,-190.795,+120.649,+115.033,+167.279,-187.869,276.604,7,1,0,2.0909,0.1201,2.2109,1014.56,1090.353
10020.0,FWD,1337935.4010,6070317.0508,1427877.6290,1337935.5599,6070317.2377,1427877.5071,-158.904,-186.867,+121.886,+114.958,+167.574,-183.655,273.908,7,1,0,2.0909,0.1201,2.2109,1928.94,920.149
10050.0,FWD,1337935.3985,6070317.0516,1427877.6314,1337935.5599,6070317.2377,1427877.5071,-161.370,-186.088,+124.256,+117.534,+169.832,-182.898,275.878,7,1,0,2.0909,0.1201,2.2109,1566.08,879.034
10080.0,FWD,1337935.3975,6070317.0433,1427877.6270,1337935.5599,6070317.2377,1427877.5071,-162.400,-194.378,+119.888,+116.756,+167.450,-191.985,280.232,7,1,0,2.0909,0.1201,2.2109,1548.03,879.594
10110.0,FWD,1337935.3949,6070317.0340,1427877.6233,1337935.5599,6070317.2377,1427877.5071,-165.036,-203.728,+116.228,+117.317,+166.069,-202.258,286.794,7,1,0,2.0909,0.1201,2.2109,1889.18,1129.309
10140.0,FWD,1337935.3944,6070317.0323,1427877.6223,1337935.5599,6070317.2377,1427877.5071,-165.459,-205.369,+115.222,+117.377,+165.471,-204.136,287.801,8,1,0,2.0909,0.1201,2.2109,2449.78,978.135
10170.0,FWD,1337935.3935,6070317.0354,1427877.6243,1337935.5599,6070317.2377,1427877.5071,-166.395,-202.265,+117.231,+118.959,+166.791,-200.926,286.952,8,1,0,2.0909,0.1201,2.2109,1928.88,927.120
10200.0,FWD,1337935.3908,6070317.0296,1427877.6216,1337935.5599,6070317.2377,1427877.5071,-169.070,-208.147,+114.529,+120.306,+165.582,-207.692,291.593,8,1,0,2.0909,0.1201,2.2109,1568.02,1067.407
10230.0,FWD,1337935.3900,6070317.0259,1427877.6197,1337935.5599,6070317.2377,1427877.5071,-169.878,-211.768,+112.625,+120.315,+164.563,-211.735,293.919,8,1,0,2.0909,0.1201,2.2109,1414.04,1103.944
10260.0,FWD,1337935.3881,6070317.0245,1427877.6206,1337935.5599,6070317.2377,1427877.5071,-171.805,-213.155,+113.545,+121.899,+165.858,-213.252,296.386,8,1,0,2.0909,0.1201,2.2109,1088.61,1229.121
10290.0,FWD,1337935.3863,6070317.0252,1427877.6222,1337935.5599,6070317.2377,1427877.5071,-173.550,-212.507,+115.126,+123.742,+167.340,-212.646,297.545,8,1,0,2.0909,0.1201,2.2109,1079.49,1023.164
10320.0,FWD,1337935.3845,6070316.8962,1427877.6121,1337935.5599,6070317.2377,1427877.5071,-175.352,-341.509,+104.968,+97.735,+185.915,-338.051,397.989,8,1,0,2.0909,0.1201,2.2109,920.08,752.526
10350.0,FWD,1337935.3843,6070316.8944,1427877.6104,1337935.5599,6070317.2377,1427877.5071,-175.601,-343.315,+103.314,+97.590,+184.713,-340.194,399.217,8,0,0,2.0909,0.1201,2.2109,1384.95,924.066
10380.0,FWD,1337935.3799,6070316.8950,1427877.6139,1337935.5599,6070317.2377,1427877.5071,-179.980,-342.739,+106.768,+101.991,+188.164,-339.786,401.574,8,0,0,2.0909,0.1201,2.2109,2255.81,920.768
10410.0,FWD,1337935.3762,6070316.8925,1427877.6144,1337935.5599,6070317.2377,1427877.5071,-183.739,-345.220,+107.269,+105.127,+189.380,-342.822,405.517,8,0,0,2.0909,0.1201,2.2110,1698.74,861.617
10440.0,FWD,1337935.3733,6070316.8894,1427877.6140,1337935.5599,6070317.2377,1427877.5071,-186.640,-348.313,+106.905,+107.294,+189.847,-346.455,409.371,8,0,0,2.0909,0.1201,2.2110,926.72,807.013
10470.0,FWD,1337935.3690,6070316.8890,1427877.6172,1337935.5599,6070317.2377,1427877.5071,-190.864,-348.688,+110.147,+111.339,+193.293,-346.968,412.486,8,0,0,2.0909,0.1201,2.2109,1993.98,779.487
10500.0,FWD,1337935.3589,6070316.9266,1427877.6338,1337935.5599,6070317.2377,1427877.5071,-200.985,-311.095,+126.676,+129.314,+201.616,-309.598,391.436,8,0,0,2.0909,0.1201,2.2109,692.12,624.393
10530.0,FWD,1337935.3604,6070316.9303,1427877.6355,1337935.5599,6070317.2377,1427877.5071,-199.457,-307.403,+128.374,+128.616,+202.384,-305.381,388.277,8,0,0,2.0909,0.1201,2.2110,1289.94,967.412
10560.0,FWD,1337935.3602,6070316.9292,1427877.6347,1337935.5599,6070317.2377,1427877.5071,-199.722,-308.532,+127.578,+128.632,+201.870,-306.691,389.046,8,0,0,2.0909,0.1201,2.2110,1467.87,740.276
10590.0,FWD,1337935.3591,6070316.9273,1427877.6340,1337935.5599,6070317.2377,1427877.5071,-200.795,-310.439,+126.923,+129.270,+201.703,-308.878,390.897,8,0,0,2.0909,0.1201,2.2109,1165.27,727.012
10620.0,FWD,1337935.3580,6070316.9246,1427877.6327,1337935.5599,6070317.2377,1427877.5071,-201.852,-313.074,+125.644,+129.735,+201.088,-311.895,393.123,8,0,0,2.0909,0.1201,2.2109,546.96,849.157
10650.0,FWD,1337935.3561,6070316.9219,1427877.6315,1337935.5599,6070317.2377,1427877.5071,-203.750,-315.847,+124.422,+130.992,+200.599,-315.207,395.922,8,0,0,2.0909,0.1201,2.2109,854.11,688.140
10680.0,FWD,1337935.3560,6070316.9218,1427877.6314,1337935.5599,6070317.2377,1427877.5071,-203.903,-315.866,+124.278,+131.137,+200.471,-315.290,395.971,8,0,0,2.0909,0.1201,2.2109,1788.75,677.208
10710.0,FWD,1337935.3554,6070316.9231,1427877.6326,1337935.5599,6070317.2377,1427877.5071,-204.531,-314.566,+125.492,+132.029,+201.398,-313.911,395.643,8,0,0,2.0909,0.1201,2.2109,1784.75,926.426
10740.0,FWD,1337935.3543,6070316.9230,1427877.6331,1337935.5599,6070317.2377,1427877.5071,-205.561,-314.683,+125.970,+133.011,+201.940,-314.131,396.421,8,0,0,2.0909,0.1201,2.2109,1266.53,824.314
10770.0,FWD,1337935.3531,6070316.9189,1427877.6309,1337935.5599,6070317.2377,1427877.5071,-206.831,-318.844,+123.816,+133.355,+200.818,-318.840,399.713,8,0,0,2.0909,0.1201,2.2109,1373.48,746.886
10800.0,FWD,1337935.3513,6070316.9140,1427877.6287,1337935.5599,6070317.2377,1427877.5071,-208.585,-323.692,+121.639,+134.025,+199.849,-324.312,403.833,8,0,0,2.0909,0.1201,2.2109,1560.12,716.739
10830.0,FWD,1337935.3685,6070316.8657,1427877.5934,1337935.5599,6070317.2377,1427877.5071,-191.404,-372.025,+86.271,+106.843,+175.192,-374.664,427.178,8,0,0,2.0909,0.1201,2.2109,1152.40,534.000
10860.0,FWD,1337935.3693,6070316.8684,1427877.5949,1337935.5599,6070317.2377,1427877.5071,-190.629,-369.320,+87.785,+106.668,+176.034,-371.586,424.785,8,0,0,2.0909,0.1201,2.2109,1349.77,832.596
10890.0,FWD,1337935.3701,6070316.8696,1427877.5954,1337935.5599,6070317.2377,1427877.5071,-189.781,-368.097,+88.260,+106.103,+176.187,-370.138,423.441,8,0,0,2.0909,0.1201,2.2109,1967.09,605.243
10920.0,FWD,1337935.3705,6070316.8692,1427877.5951,1337935.5599,6070317.2377,1427877.5071,-189.436,-368.483,+87.967,+105.683,+175.970,-370.499,423.561,8,0,0,2.0909,0.1201,2.2109,762.66,671.153
10950.0,FWD,1337935.3710,6070316.8709,1427877.5961,1337935.5599,6070317.2377,1427877.5071,-188.888,-366.779,+89.015,+105.515,+176.589,-368.527,422.053,8,0,0,2.0909,0.1201,2.2109,757.40,657.886
10980.0,FWD,1337935.3706,6070316.8722,1427877.5969,1337935.5599,6070317.2377,1427877.5071,-189.268,-365.533,+89.841,+106.154,+177.138,-367.235,421.317,8,0,0,2.0909,0.1201,2.2109,1555.28,731.647
11010.0,FWD,1337935.3702,6070316.8711,1427877.5961,1337935.5599,6070317.2377,1427877.5071,-189.695,-366.645,+88.991,+106.332,+176.575,-368.575,422.294,9,0,0,2.0909,0.1201,2.2109,2229.37,905.675
11040.0,FWD,1337935.3700,6070316.8723,1427877.5970,1337935.5599,6070317.2377,1427877.5071,-189.870,-365.440,+89.874,+106.762,+177.178,-367.266,421.514,9,0,0,2.0909,0.1201,2.2109,1647.80,584.093
11070.0,FWD,1337935.3689,6070316.8711,1427877.5967,1337935.5599,6070317.2377,1427877.5071,-190.967,-366.560,+89.606,+107.593,+177.217,-368.621,422.923,9,0,0,2.0909,0.1201,2.2109,1298.46,629.521
11100.0,FWD,1337935.4077,6070316.8432,1427877.5447,1337935.5599,6070317.2377,1427877.5071,-152.233,-394.536,+37.617,+63.745,+130.842,-398.830,424.557,9,0,0,2.0909,0.1201,2.2110,1820.46,719.023
11130.0,FWD,1337935.4081,6070316.8443,1427877.5452,1337935.5599,6070317.2377,1427877.5071,-151.824,-393.442,+38.121,+63.581,+131.073,-397.590,423.439,9,0,0,2.0909,0.1201,2.2110,1738.46,722.688
11160.0,FWD,1337935.4071,6070316.8419,1427877.5439,1337935.5599,6070317.2377,1427877.5071,-152.779,-395.785,+36.836,+64.009,+130.383,-400.309,425.845,9,0,0,2.0909,0.1201,2.2110,1323.81,704.916
11190.0,FWD,1337935.4064,6070316.8400,1427877.5428,1337935.5599,6070317.2377,1427877.5071,-153.452,-397.699,+35.689,+64.255,+129.719,-402.530,427.769,9,0,0,2.0909,0.1201,2.2110,1124.84,575.292
11220.0,FWD,1337935.4059,6070316.8398,1427877.5428,1337935.5599,6070317.2377,1427877.5071,-154.034,-397.908,+35.706,+64.778,+129.810,-402.847,428.173,9,0,0,2.0909,0.1201,2.2110,1686.16,696.754
11250.0,FWD,1337935.4053,6070316.8401,1427877.5431,1337935.5599,6070317.2377,1427877.5071,-154.602,-397.574,+35.991,+65.405,+130.041,-402.584,428.092,9,0,0,2.0909,0.1201,2.2110,2298.85,548.475
11280.0,FWD,1337935.4059,6070316.8434,1427877.5450,1337935.5599,6070317.2377,1427877.5071,-154.037,-394.250,+37.862,+65.568,+131.105,-398.881,424.964,9,0,0,2.0909,0.1201,2.2110,2327.27,525.035
11310.0,FWD,1337935.4053,6070316.8429,1427877.5447,1337935.5599,6070317.2377,1427877.5071,-154.647,-394.771,+37.612,+66.052,+131.006,-399.562,425.646,9,0,0,2.0909,0.1201,2.2110,2113.32,526.967
11340.0,FWD,1337935.4055,6070316.8442,1427877.5455,1337935.5599,6070317.2377,1427877.5071,-154.406,-393.535,+38.354,+66.082,+131.445,-398.167,424.478,9,0,0,2.0909,0.1201,2.2110,1653.60,583.327
11370.0,FWD,1337935.4054,6070316.8435,1427877.5449,1337935.5599,6070317.2377,1427877.5071,-154.502,-394.177,+37.780,+66.038,+131.032,-398.928,425.057,9,0,0,2.0909,0.1201,2.2110,906.68,516.014
11400.0,FWD,1337935.4045,6070316.8399,1427877.5425,1337935.5599,6070317.2377,1427877.5071,-155.355,-397.760,+35.412,+66.100,+129.555,-403.049,428.489,9,0,0,2.0909,0.1201,2.2110,1937.28,513.276
11430.0,FWD,1337935.4038,6070316.8380,1427877.5415,1337935.5599,6070317.2377,1427877.5071,-156.055,-399.729,+34.368,+66.359,+129.005,-405.305,430.485,9,0,0,2.0909,0.1201,2.2110,2128.74,547.949
11460.0,FWD,1337935.4033,6070316.8372,1427877.5411,1337935.5599,6070317.2377,1427877.5071,-156.579,-400.539,+33.999,+66.697,+128.848,-406.268,431.398,7,0,0,2.0909,0.1201,2.2110,2165.87,582.435
11490.0,FWD,1337935.4023,6070316.8351,1427877.5401,1337935.5599,6070317.2377,1427877.5071,-157.563,-402.564,+32.965,+67.222,+128.335,-408.634,433.556,7,0,0,2.0909,0.1201,2.2110,2197.11,705.219
11520.0,FWD,1337935.4021,6070316.8350,1427877.5401,1337935.5599,6070317.2377,1427877.5071,-157.791,-402.704,+32.963,+67.415,+128.375,-408.816,433.768,7,0,0,2.0909,0.1201,2.2110,2069.59,740.728
11550.0,FWD,1337935.4367,6070316.8569,1427877.5186,1337935.5599,6070317.2377,1427877.5071,-123.199,-380.789,+11.491,+38.350,+100.955,-385.549,400.388,7,0,0,2.0909,0.1202,2.2111,927.09,698.939
11580.0,FWD,1337935.4370,6070316.8580,1427877.5193,1337935.5599,6070317.2377,1427877.5071,-122.913,-379.658,+12.179,+38.315,+101.363,-384.258,399.245,7,0,0,2.0909,0.1202,2.2111,901.32,852.729
11610.0,FWD,1337935.4368,6070316.8574,1427877.5189,1337935.5599,6070317.2377,1427877.5071,-123.099,-380.346,+11.845,+38.348,+101.198,-385.026,399.946,7,0,0,2.0909,0.1202,2.2111,1655.02,767.303
11640.0,FWD,1337935.4362,6070316.8572,1427877.5190,1337935.5599,6070317.2377,1427877.5071,-123.652,-380.477,+11.916,+38.860,+101.323,-385.251,400.243,7,0,0,2.0909,0.1202,2.2111,1250.42,741.026
11670.0,FWD,1337935.4360,6070316.8588,1427877.5201,1337935.5599,6070317.2377,1427877.5071,-123.883,-378.863,+13.029,+39.432,+102.064,-383.513,398.816,7,0,0,2.0909,0.1202,2.2111,2552.24,700.755
11700.0,FWD,1337935.4194,6070316.7908,1427877.4898,1337935.5599,6070317.2377,1427877.5071,-140.479,-446.866,-17.303,+41.002,+88.278,-458.529,468.746,7,0,0,2.0909,0.1202,2.2110,1687.34,712.805
11730.0,FWD,1337935.4187,6070316.7891,1427877.4888,1337935.5599,6070317.2377,1427877.5071,-141.222,-448.607,-18.279,+41.354,+87.746,-460.561,470.666,7,0,0,2.0909,0.1202,2.2110,992.41,730.535
11760.0,FWD,1337935.4191,6070316.7899,1427877.4892,1337935.5599,6070317.2377,1427877.5071,-140.825,-447.791,-17.899,+41.141,+87.918,-459.615,469.754,7,0,0,2.0909,0.1202,2.2110,1087.31,726.991
11790.0,FWD,1337935.4254,6070316.7977,1427877.4884,1337935.5599,6070317.2377,1427877.5071,-134.456,-439.973,-18.659,+36.605,+85.149,-451.013,460.438,7,0,0,2.0909,0.1202,2.2110,768.41,688.053
11820.0,FWD,1337935.4251,6070316.7973,1427877.4882,1337935.5599,6070317.2377,1427877.5071,-134.830,-440.442,-18.878,+36.869,+85.057,-451.587,461.004,7,0,0,2.0909,0.1202,2.2110,1253.82,772.388
11850.0,FWD,1337935.4239,6070316.7954,1427877.4873,1337935.5599,6070317.2377,1427877.5071,-135.969,-442.327,-19.822,+37.576,+84.607,-453.832,463.178,8,0,0,2.0909,0.1202,2.2110,1352.47,682.875
11880.0,FWD,1337935.4231,6070316.7941,1427877.4866,1337935.5599,6070317.2377,1427877.5071,-136.844,-443.566,-20.480,+38.163,+84.281,-455.343,464.647,8,0,0,2.0909,0.1202,2.2110,847.78,749.693
11910.0,FWD,1337935.4236,6070316.7946,1427877.4868,1337935.5599,6070317.2377,1427877.5071,-136.292,-443.114,-20.324,+37.722,+84.307,-454.762,464.046,8,0,0,2.0909,0.1202,2.2110,1976.44,730.281
11940.0,FWD,1337935.4230,6070316.7935,1427877.4862,1337935.5599,6070317.2377,1427877.5071,-136.913,-444.186,-20.903,+38.097,+84.008,-456.043,465.278,7,0,0,2.0909,0.1202,2.2110,1492.79,773.477
11970.0,FWD,1337935.4237,6070316.7948,1427877.4869,1337935.5599,6070317.2377,1427877.5071,-136.192,-442.884,-20.213,+37.673,+84.359,-454.497,463.792,7,0,0,2.0909,0.1202,2.2110,981.46,700.299
12000.0,FWD,1337935.4234,6070316.7949,1427877.4869,1337935.5599,6070317.2377,1427877.5071,-136.506,-442.791,-20.172,+38.000,+84.394,-454.464,463.793,7,0,0,2.0909,0.1202,2.2110,1163.32,725.835
12030.0,FWD,1337935.4229,6070316.7951,1427877.4870,1337935.5599,6070317.2377,1427877.5071,-137.032,-442.636,-20.082,+38.547,+84.473,-454.407,463.797,7,0,0,2.0909,0.1202,2.2110,1448.12,966.738
12060.0,FWD,1337935.4228,6070316.7950,1427877.4870,1337935.5599,6070317.2377,1427877.5071,-137.117,-442.692,-20.140,+38.618,+84.433,-454.492,463.878,8,0,0,2.0909,0.1202,2.2110,846.45,679.301
12090.0,FWD,1337935.4236,6070316.7955,1427877.4871,1337935.5599,6070317.2377,1427877.5071,-136.323,-442.212,-19.968,+37.946,+84.457,-453.830,463.179,8,0,0,2.0909,0.1202,2.2110,1264.38,923.514
12120.0,FWD,1337935.4233,6070316.7945,1427877.4866,1337935.5599,6070317.2377,1427877.5071,-136.613,-443.189,-20.487,+38.019,+84.180,-454.937,464.219,8,0,0,2.0909,0.1202,2.2110,1791.17,769.270
12150.0,FWD,1337935.4226,6070316.7931,1427877.4858,1337935.5599,6070317.2377,1427877.5071,-137.313,-444.556,-21.250,+38.409,+83.771,-456.556,465.764,8,0,0,2.0909,0.1202,2.2110,2362.87,764.041
12180.0,FWD,1337935.4232,6070316.7939,1427877.4862,1337935.5599,6070317.2377,1427877.5071,-136.745,-443.840,-20.898,+38.008,+83.929,-455.677,464.898,8,0,0,2.0909,0.1202,2.2110,2014.71,953.673
12210.0,FWD,1337935.4231,6070316.7940,1427877.4863,1337935.5599,6070317.2377,1427877.5071,-136.844,-443.655,-20.764,+38.144,+84.024,-455.492,464.745,8,0,0,2.0909,0.1202,2.2110,2665.11,700.832
12240.0,FWD,1337935.4222,6070316.7937,1427877.4862,1337935.5599,6070317.2377,1427877.5071,-137.679,-444.026,-20.876,+38.880,+84.037,-456.045,465.350,8,0,0,2.0909,0.1202,2.2110,1505.53,839.450
12270.0,FWD,1337935.4225,6070316.7948,1427877.4869,1337935.5599,6070317.2377,1427877.5071,-137.388,-442.863,-20.192,+38.845,+84.433,-454.723,464.124,8,0,0,2.0909,0.1202,2.2110,2745.58,722.460
12300.0,FWD,1337935.4223,6070316.7943,1427877.4866,1337935.5599,6070317.2377,1427877.5071,-137.580,-443.408,-20.497,+38.916,+84.265,-455.351,464.714,8,0,0,2.0909,0.1202,2.2110,2587.97,694.596
12330.0,FWD,1337935.4224,6070316.7941,1427877.4865,1337935.5599,6070317.2377,1427877.5071,-137.450,-443.645,-20.646,+38.738,+84.166,-455.582,464.909,8,0,0,2.0909,0.1202,2.2110,2229.39,702.765
12360.0,FWD,1337935.4227,6070316.7942,1427877.4865,1337935.5599,6070317.2377,1427877.5071,-137.206,-443.526,-20.594,+38.525,+84.178,-455.406,464.721,7,0,0,2.0909,0.1202,2.2110,1024.33,728.830
12390.0,FWD,1337935.4222,6070316.7931,1427877.4859,1337935.5599,6070317.2377,1427877.5071,-137.661,-444.552,-21.161,+38.749,+83.874,-456.605,465.859,7,0,0,2.0909,0.1202,2.2110,840.71,726.208
12420.0,FWD,1337935.4212,6070316.7912,1427877.4849,1337935.5599,6070317.2377,1427877.5071,-138.699,-446.548,-22.231,+39.333,+83.321,-458.963,468.120,7,0,0,2.0909,0.1202,2.2110,1081.67,786.522
12450.0,FWD,1337935.4211,6070316.7905,1427877.4845,1337935.5599,6070317.2377,1427877.5071,-138.765,-447.207,-22.624,+39.255,+83.086,-459.692,468.787,7,0,0,2.0909,0.1202,2.2110,1263.85,871.809
12480.0,FWD,1337935.4212,6070316.7905,1427877.4845,1337935.5599,6070317.2377,1427877.5071,-138.681,-447.232,-22.639,+39.169,+83.073,-459.702,468.787,7,0,0,2.0909,0.1202,2.2110,1474.57,726.536
12510.0,FWD,1337935.4785,6070316.9075,1427877.5186,1337935.5599,6070317.2377,1427877.5071,-81.363,-330.223,+11.501,+8.379,+87.810,-328.662,340.294,7,0,0,2.0909,0.1206,2.2114,1306.08,679.365
12540.0,FWD,1337935.4783,6070316.9073,1427877.5185,1337935.5599,6070317.2377,1427877.5071,-81.650,-330.397,+11.404,+8.621,+87.768,-328.909,340.527,7,0,0,2.0909,0.1206,2.2114,1452.52,716.821
12570.0,FWD,1337935.4778,6070316.9070,1427877.5183,1337935.5599,6070317.2377,1427877.5071,-82.146,-330.741,+11.242,+9.032,+87.709,-329.377,340.975,7,0,0,2.0909,0.1206,2.2114,1446.38,779.985
12600.0,FWD,1337935.4778,6070316.9071,1427877.5185,1337935.5599,6070317.2377,1427877.5071,-82.071,-330.561,+11.360,+8.998,+87.781,-329.164,340.787,7,0,0,2.0909,0.1206,2.2114,1392.69,777.124
12630.0,FWD,1337935.4770,6070316.9062,1427877.5180,1337935.5599,6070317.2377,1427877.5071,-82.924,-331.469,+10.904,+9.635,+87.579,-330.309,341.858,7,0,0,2.0909,0.1206,2.2114,1159.46,711.709
12660.0,FWD,1337935.4770,6070316.9062,1427877.5180,1337935.5599,6070317.2377,1427877.5071,-82.886,-331.541,+10.865,+9.583,+87.555,-330.379,341.918,7,0,0,2.0909,0.1206,2.2114,1786.36,775.783
12690.0,FWD,1337935.4778,6070316.9071,1427877.5185,1337935.5599,6070317.2377,1427877.5071,-82.091,-330.567,+11.353,+9.016,+87.777,-329.175,340.797,8,0,0,2.0909,0.1206,2.2114,1316.71,1666.714
12720.0,FWD,1337935.4780,6070316.9071,1427877.5184,1337935.5599,6070317.2377,1427877.5071,-81.869,-330.619,+11.322,+8.788,+87.747,-329.185,340.792,8,0,0,2.0909,0.1206,2.2114,1213.47,1683.466
12750.0,FWD,1337935.4775,6070316.9064,1427877.5181,1337935.5599,6070317.2377,1427877.5071,-82.386,-331.308,+10.969,+9.144,+87.580,-330.028,341.574,8,0,0,2.0909,0.1206,2.2114,1369.75,1682.953
12780.0,FWD,1337935.4684,6070316.8619,1427877.4840,1337935.5599,6070317.2377,1427877.5071,-91.487,-375.793,-23.122,+8.457,+64.595,-381.943,387.459,8,0,0,2.0909,0.1207,2.2115,1298.03,1384.479
12810.0,FWD,1337935.4688,6070316.8625,1427877.4843,1337935.5599,6070317.2377,1427877.5071,-91.117,-375.159,-22.799,+8.232,+64.753,-381.190,386.738,9,0,0,2.0909,0.1207,2.2115,2437.14,1507.886
12840.0,FWD,1337935.4690,6070316.8628,1427877.4844,1337935.5599,6070317.2377,1427877.5071,-90.877,-374.856,-22.665,+8.063,+64.804,-380.821,386.380,9,0,0,2.0909,0.1207,2.2115,2992.95,1313.028
12870.0,FWD,1337935.4696,6070316.8634,1427877.4847,1337935.5599,6070317.2377,1427877.5071,-90.335,-374.339,-22.393,+7.645,+64.930,-380.155,385.735,9,0,0,2.0909,0.1207,2.2115,2562.39,1322.532
12900.0,FWD,1337935.4548,6070316.8220,1427877.4600,1337935.5599,6070317.2377,1427877.5071,-105.071,-415.676,-47.053,+13.138,+50.714,-428.131,431.324,9,0,0,2.0909,0.1207,2.2115,2639.82,1293.039
12930.0,FWD,1337935.4550,6070316.8223,1427877.4602,1337935.5599,6070317.2377,1427877.5071,-104.914,-415.373,-46.911,+13.050,+50.778,-427.778,430.978,8,0,0,2.0909,0.1207,2.2115,1138.03,669.787
12960.0,FWD,1337935.4541,6070316.8219,1427877.4599,1337935.5599,6070317.2377,1427877.5071,-105.806,-415.828,-47.153,+13.823,+50.685,-428.452,431.661,7,0,0,2.0909,0.1207,2.2115,1873.43,784.140
12990.0,FWD,1337935.4597,6070316.8325,1427877.4635,1337935.5599,6070317.2377,1427877.5071,-100.227,-405.186,-43.641,+10.665,+51.495,-416.366,419.673,7,0,0,2.0909,0.1208,2.2116,669.69,683.960
13020.0,FWD,1337935.4596,6070316.8324,1427877.4634,1337935.5599,6070317.2377,1427877.5071,-100.281,-405.339,-43.709,+10.685,+51.465,-416.538,419.841,7,0,0,2.0909,0.1207,2.2116,1055.25,827.698
13050.0,FWD,1337935.4593,6070316.8319,1427877.4632,1337935.5599,6070317.2377,1427877.5071,-100.640,-405.763,-43.926,+10.944,+51.365,-417.065,420.359,7,0,0,2.0909,0.1207,2.2116,617.79,714.436
13080.0,FWD,1337935.4701,6070316.8524,1427877.4712,1337935.5599,6070317.2377,1427877.5071,-89.828,-385.305,-35.882,+4.789,+54.176,-393.521,397.262,7,0,0,2.0909,0.1209,2.2117,586.92,685.755
13110.0,FWD,1337935.4697,6070316.8521,1427877.4711,1337935.5599,6070317.2377,1427877.5071,-90.239,-385.615,-36.041,+5.124,+54.109,-393.937,397.669,8,0,0,2.0909,0.1209,2.2117,1474.61,711.934
13140.0,FWD,1337935.4693,6070316.8517,1427877.4709,1337935.5599,6070317.2377,1427877.5071,-90.582,-385.952,-36.213,+5.386,+54.032,-394.369,398.090,8,0,0,2.0909,0.1208,2.2117,1355.81,667.170
13170.0,FWD,1337935.4691,6070316.8515,1427877.4708,1337935.5599,6070317.2377,1427877.5071,-90.768,-386.186,-36.338,+5.518,+53.971,-394.659,398.371,8,0,0,2.0909,0.1208,2.2117,1146.11,863.897
13200.0,FWD,1337935.4696,6070316.8519,1427877.4710,1337935.5599,6070317.2377,1427877.5071,-90.317,-385.757,-36.110,+5.170,+54.076,-394.105,397.831,8,0,0,2.0909,0.1208,2.2117,785.50,733.103
13230.0,FWD,1337935.4702,6070316.8526,1427877.4713,1337935.5599,6070317.2377,1427877.5071,-89.661,-385.116,-35.770,+4.667,+54.235,-393.281,397.030,8,0,0,2.0909,0.1208,2.2117,1443.90,723.728
13260.0,FWD,1337935.4702,6070316.8526,1427877.4713,1337935.5599,6070317.2377,1427877.5071,-89.700,-385.125,-35.779,+4.703,+54.230,-393.299,397.048,8,0,0,2.0909,0.1208,2.2117,1120.58,691.515
13290.0,FWD,1337935.4703,6070316.8527,1427877.4714,1337935.5599,6070317.2377,1427877.5071,-89.594,-385.002,-35.710,+4.626,+54.266,-393.145,396.899,8,0,0,2.0909,0.1208,2.2117,763.81,706.329
