SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
12270.0,FWD,1337935.5714,6070317.0583,1427877.4726,1337935.5599,6070317.2377,1427877.5071,+11.519,-179.447,-34.528,-49.874,+5.285,-176.099,183.102,14,8,1,2.0909,0.1280,2.2188,3358.48,182.258
12300.0,FWD,1337935.5712,6070317.0580,1427877.4727,1337935.5599,6070317.2377,1427877.5071,+11.307,-179.703,-34.379,-49.721,+5.497,-176.354,183.311,14,8,1,2.0909,0.1279,2.2188,3380.08,185.192
12330.0,FWD,1337935.5768,6070317.0619,1427877.4760,1337935.5599,6070317.2377,1427877.5071,+16.916,-175.759,-31.128,-54.350,+7.524,-170.692,179.294,14,8,2,2.0909,0.1278,2.2187,3444.91,160.824
12360.0,FWD,1337935.5772,6070317.0623,1427877.4759,1337935.5599,6070317.2377,1427877.5071,+17.291,-175.385,-31.188,-54.635,+7.365,-170.271,178.973,13,8,2,2.0909,0.1278,2.2187,3519.50,165.626
12390.0,FWD,1337935.5773,6070317.0625,1427877.4758,1337935.5599,6070317.2377,1427877.5071,+17.394,-175.198,-31.288,-54.696,+7.222,-170.095,178.818,13,8,2,2.0909,0.1277,2.2186,3451.39,188.426
12420.0,FWD,1337935.5774,6070317.0627,1427877.4757,1337935.5599,6070317.2377,1427877.5071,+17.487,-175.015,-31.367,-54.748,+7.100,-169.919,178.662,13,8,2,2.0909,0.1277,2.2185,3465.09,164.832
12450.0,FWD,1337935.5758,6070317.0602,1427877.4763,1337935.5599,6070317.2377,1427877.5071,+15.927,-177.457,-30.752,-53.749,+8.312,-172.430,180.804,13,8,2,2.0909,0.1275,2.2184,3404.88,147.898
12480.0,FWD,1337935.5760,6070317.0600,1427877.4764,1337935.5599,6070317.2377,1427877.5071,+16.096,-177.687,-30.679,-53.964,+8.426,-172.597,181.033,13,8,2,2.0909,0.1275,2.2183,3527.45,185.387
12510.0,FWD,1337935.5763,6070317.0601,1427877.4764,1337935.5599,6070317.2377,1427877.5071,+16.363,-177.634,-30.657,-54.213,+8.422,-172.486,181.002,13,8,2,2.0909,0.1274,2.2183,3400.78,191.878
12540.0,FWD,1337935.5763,6070317.0611,1427877.4763,1337935.5599,6070317.2377,1427877.5071,+16.431,-176.637,-30.825,-54.065,+8.037,-171.561,180.058,13,8,2,2.0909,0.1274,2.2182,3452.92,153.136
12570.0,FWD,1337935.5763,6070317.0609,1427877.4763,1337935.5599,6070317.2377,1427877.5071,+16.365,-176.755,-30.842,-54.026,+8.048,-171.691,180.171,13,8,2,2.0909,0.1273,2.2181,3481.61,130.041
12600.0,FWD,1337935.5768,6070317.0621,1427877.4757,1337935.5599,6070317.2377,1427877.5071,+16.896,-175.630,-31.371,-54.303,+7.260,-170.629,179.208,13,8,2,2.0909,0.1273,2.2181,3445.86,140.327
12630.0,FWD,1337935.5769,6070317.0626,1427877.4753,1337935.5599,6070317.2377,1427877.5071,+17.016,-175.109,-31.783,-54.308,+6.738,-170.201,178.782,13,8,2,2.0909,0.1272,2.2180,3461.29,169.008
12660.0,FWD,1337935.5770,6070317.0631,1427877.4753,1337935.5599,6070317.2377,1427877.5071,+17.130,-174.638,-31.833,-54.318,+6.581,-169.739,178.340,13,8,2,2.0909,0.1272,2.2180,3470.10,124.462
12690.0,FWD,1337935.5774,6070317.0635,1427877.4752,1337935.5599,6070317.2377,1427877.5071,+17.519,-174.209,-31.914,-54.605,+6.388,-169.268,177.972,14,8,2,2.0909,0.1272,2.2180,3359.38,126.136
12720.0,FWD,1337935.5788,6070317.0646,1427877.4741,1337935.5599,6070317.2377,1427877.5071,+18.941,-173.082,-32.955,-55.752,+5.057,-168.132,177.207,14,8,2,2.0909,0.1271,2.2180,3381.50,153.797
12750.0,FWD,1337935.5784,6070317.0650,1427877.4741,1337935.5599,6070317.2377,1427877.5071,+18.487,-172.701,-33.011,-55.226,+4.940,-167.878,176.797,14,8,3,2.0909,0.1271,2.2179,3346.23,156.921
12780.0,FWD,1337935.5772,6070317.0646,1427877.4744,1337935.5599,6070317.2377,1427877.5071,+17.293,-173.112,-32.654,-54.148,+5.437,-168.438,177.011,14,8,2,2.0909,0.1270,2.2179,3421.22,206.448
12810.0,FWD,1337935.5757,6070317.0631,1427877.4749,1337935.5599,6070317.2377,1427877.5071,+15.754,-174.558,-32.172,-52.956,+6.299,-170.028,178.195,15,8,2,2.0909,0.1270,2.2178,3285.06,171.429
12840.0,FWD,1337935.5754,6070317.0628,1427877.4751,1337935.5599,6070317.2377,1427877.5071,+15.470,-174.866,-32.014,-52.746,+6.534,-170.345,178.444,15,8,2,2.0909,0.1269,2.2178,3347.46,178.793
12870.0,FWD,1337935.5755,6070317.0629,1427877.4751,1337935.5599,6070317.2377,1427877.5071,+15.629,-174.801,-32.033,-52.887,+6.494,-170.255,178.398,15,8,2,2.0909,0.1269,2.2178,3374.99,174.066
12900.0,FWD,1337935.5758,6070317.0627,1427877.4750,1337935.5599,6070317.2377,1427877.5071,+15.926,-174.998,-32.063,-53.219,+6.494,-170.386,178.622,15,8,2,2.0909,0.1269,2.2177,3394.51,162.637
12930.0,FWD,1337935.5760,6070317.0619,1427877.4754,1337935.5599,6070317.2377,1427877.5071,+16.141,-175.762,-31.694,-53.594,+7.011,-170.984,179.324,14,8,2,2.0909,0.1268,2.2177,3434.53,138.434
12960.0,FWD,1337935.5740,6070317.0606,1427877.4756,1337935.5599,6070317.2377,1427877.5071,+14.073,-177.110,-31.457,-51.864,+7.639,-172.647,180.431,13,8,2,2.0909,0.1268,2.2176,3441.53,127.916
12990.0,FWD,1337935.5740,6070317.0606,1427877.4756,1337935.5599,6070317.2377,1427877.5071,+14.073,-177.131,-31.456,-51.869,+7.644,-172.668,180.452,13,8,2,2.0909,0.1267,2.2176,3526.08,187.069
13020.0,FWD,1337935.5739,6070317.0602,1427877.4757,1337935.5599,6070317.2377,1427877.5071,+14.046,-177.475,-31.354,-51.916,+7.820,-172.978,180.770,13,8,2,2.0909,0.1267,2.2175,3494.68,194.951
13050.0,FWD,1337935.5740,6070317.0601,1427877.4758,1337935.5599,6070317.2377,1427877.5071,+14.112,-177.569,-31.303,-52.002,+7.888,-173.041,180.858,13,8,2,2.0909,0.1266,2.2175,3469.44,185.866
13080.0,FWD,1337935.5739,6070317.0600,1427877.4759,1337935.5599,6070317.2377,1427877.5071,+14.027,-177.679,-31.188,-51.942,+8.028,-173.138,180.940,13,8,2,2.0909,0.1266,2.2174,3459.14,224.647
13110.0,FWD,1337935.5732,6070317.0598,1427877.4763,1337935.5599,6070317.2377,1427877.5071,+13.300,-177.907,-30.757,-51.281,+8.534,-173.411,181.035,14,8,2,2.0909,0.1265,2.2174,3340.96,178.460
13140.0,FWD,1337935.5735,6070317.0598,1427877.4764,1337935.5599,6070317.2377,1427877.5071,+13.575,-177.909,-30.713,-51.550,+8.564,-173.345,181.050,14,8,2,2.0909,0.1265,2.2174,3349.37,173.755
13170.0,FWD,1337935.5731,6070317.0598,1427877.4758,1337935.5599,6070317.2377,1427877.5071,+13.246,-177.949,-31.268,-51.237,+8.048,-173.576,181.160,14,8,2,2.0909,0.1264,2.2173,3299.27,150.212
13200.0,FWD,1337935.5727,6070317.0592,1427877.4759,1337935.5599,6070317.2377,1427877.5071,+12.812,-178.545,-31.172,-50.942,+8.293,-174.213,181.698,14,8,2,2.0909,0.1264,2.2172,3338.10,190.849
13230.0,FWD,1337935.5724,6070317.0586,1427877.4759,1337935.5599,6070317.2377,1427877.5071,+12.495,-179.098,-31.170,-50.751,+8.432,-174.805,182.219,14,8,2,2.0909,0.1263,2.2172,3394.73,185.062
13260.0,FWD,1337935.5722,6070317.0585,1427877.4759,1337935.5599,6070317.2377,1427877.5071,+12.272,-179.209,-31.206,-50.557,+8.433,-174.966,182.319,14,8,2,2.0909,0.1263,2.2171,3398.29,169.062
13290.0,FWD,1337935.5718,6070317.0580,1427877.4762,1337935.5599,6070317.2377,1427877.5071,+11.870,-179.693,-30.884,-50.269,+8.872,-175.439,182.714,14,8,2,2.0909,0.1262,2.2171,3309.35,151.370
13320.0,FWD,1337935.5713,6070317.0575,1427877.4765,1337935.5599,6070317.2377,1427877.5071,+11.355,-180.158,-30.569,-49.866,+9.306,-175.917,183.085,14,8,2,2.0909,0.1262,2.2170,3323.59,167.611
13350.0,FWD,1337935.5708,6070317.0573,1427877.4766,1337935.5599,6070317.2377,1427877.5071,+10.869,-180.415,-30.455,-49.447,+9.497,-176.238,183.290,14,8,2,2.0909,0.1261,2.2170,3363.20,178.767
13380.0,FWD,1337935.5698,6070317.0570,1427877.4767,1337935.5599,6070317.2377,1427877.5071,+9.932,-180.673,-30.397,-48.587,+9.657,-176.668,183.482,14,8,2,2.0909,0.1261,2.2169,3346.02,226.891
13410.0,FWD,1337935.5694,6070317.0569,1427877.4768,1337935.5599,6070317.2377,1427877.5071,+9.541,-180.803,-30.264,-48.233,+9.833,-176.843,183.566,14,8,2,2.0909,0.1261,2.2169,3290.92,278.161
13440.0,FWD,1337935.5696,6070317.0569,1427877.4769,1337935.5599,6070317.2377,1427877.5071,+9.691,-180.756,-30.183,-48.370,+9.894,-176.749,183.515,14,8,2,2.0909,0.1260,2.2169,3290.61,228.741
13470.0,FWD,1337935.5700,6070317.0569,1427877.4769,1337935.5599,6070317.2377,1427877.5071,+10.134,-180.825,-30.231,-48.817,+9.842,-176.733,183.615,14,8,2,2.0909,0.1260,2.2168,3440.64,337.276
13500.0,FWD,1337935.5702,6070317.0568,1427877.4768,1337935.5599,6070317.2377,1427877.5071,+10.268,-180.871,-30.269,-48.958,+9.808,-176.756,183.673,14,8,2,2.0909,0.1259,2.2168,3376.74,274.520
13530.0,FWD,1337935.5701,6070317.0567,1427877.4769,1337935.5599,6070317.2377,1427877.5071,+10.183,-181.030,-30.227,-48.909,+9.889,-176.916,183.819,14,8,2,2.0909,0.1259,2.2167,3398.58,271.412
13560.0,FWD,1337935.5700,6070317.0567,1427877.4768,1337935.5599,6070317.2377,1427877.5071,+10.103,-181.035,-30.315,-48.832,+9.808,-176.957,183.833,15,8,2,2.0909,0.1258,2.2167,3254.41,232.940
13590.0,FWD,1337935.5703,6070317.0568,1427877.4768,1337935.5599,6070317.2377,1427877.5071,+10.401,-180.900,-30.294,-49.094,+9.784,-176.762,183.713,15,8,2,2.0909,0.1258,2.2166,3125.88,175.340
13620.0,FWD,1337935.5703,6070317.0570,1427877.4768,1337935.5599,6070317.2377,1427877.5071,+10.436,-180.710,-30.305,-49.088,+9.729,-176.577,183.531,15,8,2,2.0909,0.1257,2.2166,3186.73,187.345
13650.0,FWD,1337935.5698,6070317.0569,1427877.4769,1337935.5599,6070317.2377,1427877.5071,+9.937,-180.840,-30.186,-48.628,+9.899,-176.777,183.611,15,8,2,2.0909,0.1257,2.2166,3216.33,242.158
13680.0,FWD,1337935.5700,6070317.0565,1427877.4768,1337935.5599,6070317.2377,1427877.5071,+10.086,-181.239,-30.283,-48.860,+9.885,-177.148,184.028,15,8,2,2.0909,0.1257,2.2165,3238.82,246.060
13710.0,FWD,1337935.5697,6070317.0561,1427877.4770,1337935.5599,6070317.2377,1427877.5071,+9.818,-181.603,-30.108,-48.676,+10.148,-177.511,184.343,15,8,2,2.0909,0.1256,2.2165,3172.99,223.691
13740.0,FWD,1337935.5695,6070317.0558,1427877.4772,1337935.5599,6070317.2377,1427877.5071,+9.628,-181.873,-29.865,-48.549,+10.454,-177.753,184.560,16,8,2,2.0909,0.1256,2.2165,3060.45,251.551
13770.0,FWD,1337935.5696,6070317.0559,1427877.4771,1337935.5599,6070317.2377,1427877.5071,+9.654,-181.845,-30.001,-48.569,+10.313,-177.752,184.556,15,8,2,2.0909,0.1256,2.2164,3273.69,287.455
13800.0,FWD,1337935.5692,6070317.0557,1427877.4771,1337935.5599,6070317.2377,1427877.5071,+9.341,-181.999,-29.987,-48.296,+10.376,-177.961,184.689,15,8,2,2.0909,0.1255,2.2164,3278.37,261.621
13830.0,FWD,1337935.5692,6070317.0553,1427877.4770,1337935.5599,6070317.2377,1427877.5071,+9.261,-182.362,-30.086,-48.295,+10.364,-178.345,185.059,15,8,2,2.0909,0.1255,2.2163,3268.63,299.836
13860.0,FWD,1337935.5687,6070317.0548,1427877.4771,1337935.5599,6070317.2377,1427877.5071,+8.846,-182.850,-30.042,-47.995,+10.534,-178.887,185.513,15,8,2,2.0909,0.1254,2.2163,3219.18,247.690
13890.0,FWD,1337935.5683,6070317.0548,1427877.4772,1337935.5599,6070317.2377,1427877.5071,+8.422,-182.918,-29.940,-47.596,+10.669,-179.017,185.543,14,8,2,2.0909,0.1254,2.2163,3348.13,275.198
13920.0,FWD,1337935.5682,6070317.0550,1427877.4771,1337935.5599,6070317.2377,1427877.5071,+8.252,-182.740,-29.979,-47.392,+10.600,-178.892,185.367,14,8,2,2.0909,0.1254,2.2162,3304.74,247.153
13950.0,FWD,1337935.5679,6070317.0549,1427877.4771,1337935.5599,6070317.2377,1427877.5071,+8.022,-182.825,-29.954,-47.185,+10.654,-179.016,185.436,14,8,3,2.0909,0.1253,2.2162,3247.46,204.508
13980.0,FWD,1337935.5680,6070317.0548,1427877.4771,1337935.5599,6070317.2377,1427877.5071,+8.116,-182.892,-30.025,-47.291,+10.595,-179.076,185.518,14,8,2,2.0909,0.1253,2.2161,3254.75,197.261
14010.0,FWD,1337935.5675,6070317.0546,1427877.4772,1337935.5599,6070317.2377,1427877.5071,+7.590,-183.087,-29.926,-46.819,+10.760,-179.349,185.672,14,8,2,2.0909,0.1253,2.2161,3342.95,208.738
14040.0,FWD,1337935.5669,6070317.0545,1427877.4774,1337935.5599,6070317.2377,1427877.5071,+6.969,-183.153,-29.694,-46.228,+11.031,-179.490,185.675,14,8,2,2.0909,0.1253,2.2161,3346.33,250.518
14070.0,FWD,1337935.5668,6070317.0543,1427877.4776,1337935.5599,6070317.2377,1427877.5071,+6.945,-183.381,-29.541,-46.253,+11.231,-179.677,185.875,14,8,2,2.0909,0.1253,2.2161,3295.68,235.243
14100.0,FWD,1337935.5670,6070317.0540,1427877.4778,1337935.5599,6070317.2377,1427877.5071,+7.081,-183.691,-29.314,-46.452,+11.514,-179.893,186.150,15,8,1,2.0909,0.1252,2.2161,3236.64,243.800
14130.0,FWD,1337935.5668,6070317.0534,1427877.4778,1337935.5599,6070317.2377,1427877.5071,+6.901,-184.266,-29.268,-46.400,+11.694,-180.468,186.704,15,8,1,2.0909,0.1252,2.2160,3233.96,278.071
14160.0,FWD,1337935.5664,6070317.0529,1427877.4781,1337935.5599,6070317.2377,1427877.5071,+6.500,-184.783,-29.001,-46.120,+12.087,-180.983,187.157,15,8,1,2.0909,0.1252,2.2160,3191.30,269.040
14190.0,FWD,1337935.5656,6070317.0524,1427877.4786,1337935.5599,6070317.2377,1427877.5071,+5.748,-185.347,-28.528,-45.508,+12.709,-181.570,187.617,15,8,1,2.0909,0.1251,2.2160,3160.32,222.565
14220.0,FWD,1337935.5655,6070317.0524,1427877.4786,1337935.5599,6070317.2377,1427877.5071,+5.571,-185.277,-28.525,-45.320,+12.704,-181.540,187.543,15,8,1,2.0909,0.1251,2.2159,3252.79,264.519
14250.0,FWD,1337935.5652,6070317.0523,1427877.4786,1337935.5599,6070317.2377,1427877.5071,+5.334,-185.371,-28.532,-45.108,+12.730,-181.681,187.629,15,9,1,2.0909,0.1251,2.2159,3285.99,362.078
14280.0,FWD,1337935.5652,6070317.0523,1427877.4786,1337935.5599,6070317.2377,1427877.5071,+5.258,-185.351,-28.527,-45.030,+12.734,-181.677,187.607,15,9,1,2.0909,0.1250,2.2159,3224.38,341.321
14310.0,FWD,1337935.5656,6070317.0532,1427877.4781,1337935.5599,6070317.2377,1427877.5071,+5.734,-184.494,-29.023,-45.310,+12.039,-180.874,186.851,15,9,1,2.0909,0.1250,2.2159,3202.94,257.494
14340.0,FWD,1337935.5654,6070317.0530,1427877.4782,1337935.5599,6070317.2377,1427877.5071,+5.500,-184.654,-28.861,-45.116,+12.244,-181.039,186.977,15,9,1,2.0909,0.1250,2.2158,3191.50,297.733
14370.0,FWD,1337935.5651,6070317.0528,1427877.4784,1337935.5599,6070317.2377,1427877.5071,+5.226,-184.866,-28.687,-44.894,+12.473,-181.258,187.151,15,9,1,2.0909,0.1250,2.2158,3236.58,364.812
14400.0,FWD,1337935.5650,6070317.0527,1427877.4785,1337935.5599,6070317.2377,1427877.5071,+5.147,-185.046,-28.634,-44.856,+12.568,-181.434,187.319,14,8,1,2.0909,0.1249,2.2158,3287.34,322.408
14430.0,FWD,1337935.5649,6070317.0525,1427877.4785,1337935.5599,6070317.2377,1427877.5071,+4.998,-185.197,-28.637,-44.743,+12.605,-181.610,187.464,14,8,1,2.0909,0.1249,2.2157,3276.65,309.663
14460.0,FWD,1337935.5648,6070317.0521,1427877.4785,1337935.5599,6070317.2377,1427877.5071,+4.901,-185.553,-28.624,-44.725,+12.702,-181.966,187.812,14,8,1,2.0909,0.1248,2.2157,3383.74,332.577
14490.0,FWD,1337935.5649,6070317.0519,1427877.4785,1337935.5599,6070317.2377,1427877.5071,+4.959,-185.843,-28.602,-44.844,+12.784,-182.225,188.097,14,8,1,2.0909,0.1248,2.2156,3355.23,332.990
14520.0,FWD,1337935.5648,6070317.0517,1427877.4786,1337935.5599,6070317.2377,1427877.5071,+4.899,-185.972,-28.540,-44.813,+12.876,-182.346,188.213,14,8,1,2.0909,0.1248,2.2156,3426.63,350.081
14550.0,FWD,1337935.5638,6070317.0511,1427877.4791,1337935.5599,6070317.2377,1427877.5071,+3.918,-186.636,-27.998,-43.998,+13.598,-183.061,188.765,14,8,1,2.0909,0.1247,2.2156,3311.14,220.375
14580.0,FWD,1337935.5637,6070317.0509,1427877.4791,1337935.5599,6070317.2377,1427877.5071,+3.796,-186.783,-27.953,-43.910,+13.679,-183.217,188.901,14,8,1,2.0909,0.1247,2.2155,3400.03,266.743
14610.0,FWD,1337935.5638,6070317.0509,1427877.4791,1337935.5599,6070317.2377,1427877.5071,+3.868,-186.840,-27.960,-43.992,+13.682,-183.257,188.960,14,8,1,2.0909,0.1247,2.2155,3383.74,273.962
14640.0,FWD,1337935.5638,6070317.0510,1427877.4793,1337935.5599,6070317.2377,1427877.5071,+3.899,-186.675,-27.833,-43.988,+13.768,-183.065,188.779,15,8,1,2.0909,0.1247,2.2155,3191.28,231.446
14670.0,FWD,1337935.5634,6070317.0506,1427877.4796,1337935.5599,6070317.2377,1427877.5071,+3.486,-187.090,-27.529,-43.674,+14.175,-183.478,189.137,15,8,1,2.0909,0.1246,2.2155,3127.36,197.406
14700.0,FWD,1337935.5635,6070317.0507,1427877.4796,1337935.5599,6070317.2377,1427877.5071,+3.574,-186.959,-27.497,-43.731,+14.173,-183.329,189.004,15,8,1,2.0909,0.1246,2.2155,3201.35,307.006
14730.0,FWD,1337935.5638,6070317.0505,1427877.4797,1337935.5599,6070317.2377,1427877.5071,+3.853,-187.157,-27.374,-44.046,+14.323,-183.430,189.188,15,8,1,2.0909,0.1246,2.2155,3139.11,276.543
14760.0,FWD,1337935.5635,6070317.0505,1427877.4800,1337935.5599,6070317.2377,1427877.5071,+3.556,-187.220,-27.103,-43.770,+14.616,-183.491,189.205,14,8,1,2.0909,0.1246,2.2155,3187.65,228.529
14790.0,FWD,1337935.5631,6070317.0508,1427877.4801,1337935.5599,6070317.2377,1427877.5071,+3.242,-186.939,-27.002,-43.403,+14.667,-183.267,188.907,14,8,1,2.0909,0.1246,2.2155,3221.62,245.286
14820.0,FWD,1337935.5631,6070317.0515,1427877.4795,1337935.5599,6070317.2377,1427877.5071,+3.186,-186.182,-27.572,-43.185,+13.948,-182.687,188.240,14,8,1,2.0909,0.1246,2.2154,3223.00,204.477
14850.0,FWD,1337935.5632,6070317.0515,1427877.4793,1337935.5599,6070317.2377,1427877.5071,+3.333,-186.196,-27.846,-43.332,+13.677,-182.731,188.296,14,8,1,2.0909,0.1245,2.2154,3317.68,318.506
14880.0,FWD,1337935.5626,6070317.0505,1427877.4796,1337935.5599,6070317.2377,1427877.5071,+2.717,-187.205,-27.521,-42.947,+14.245,-183.747,189.236,14,8,1,2.0909,0.1245,2.2153,3173.23,220.743
14910.0,FWD,1337935.5619,6070317.0502,1427877.4797,1337935.5599,6070317.2377,1427877.5071,+2.039,-187.468,-27.399,-42.342,+14.455,-184.112,189.470,14,8,1,2.0909,0.1244,2.2153,3384.74,334.920
14940.0,FWD,1337935.5618,6070317.0500,1427877.4798,1337935.5599,6070317.2377,1427877.5071,+1.858,-187.718,-27.310,-42.219,+14.606,-184.368,189.703,14,8,1,2.0909,0.1244,2.2153,3346.95,381.601
14970.0,FWD,1337935.5617,6070317.0505,1427877.4794,1337935.5599,6070317.2377,1427877.5071,+1.768,-187.227,-27.672,-42.025,+14.150,-184.001,189.269,14,8,1,2.0909,0.1244,2.2152,3276.77,322.710
15000.0,FWD,1337935.5616,6070317.0505,1427877.4793,1337935.5599,6070317.2377,1427877.5071,+1.655,-187.181,-27.788,-41.905,+14.031,-184.008,189.240,14,8,1,2.0909,0.1244,2.2152,3280.97,393.639
15030.0,FWD,1337935.5614,6070317.0509,1427877.4790,1337935.5599,6070317.2377,1427877.5071,+1.520,-186.784,-28.057,-41.687,+13.688,-183.718,188.885,15,8,1,2.0909,0.1244,2.2152,3136.46,286.381
15060.0,FWD,1337935.5612,6070317.0508,1427877.4792,1337935.5599,6070317.2377,1427877.5071,+1.343,-186.890,-27.888,-41.538,+13.885,-183.818,188.964,15,8,1,2.0909,0.1243,2.2152,3161.93,310.976
15090.0,FWD,1337935.5607,6070317.0506,1427877.4794,1337935.5599,6070317.2377,1427877.5071,+0.788,-187.064,-27.711,-41.033,+14.124,-184.061,189.107,15,8,1,2.0909,0.1243,2.2152,3162.03,252.637
15120.0,FWD,1337935.5603,6070317.0505,1427877.4798,1337935.5599,6070317.2377,1427877.5071,+0.430,-187.232,-27.292,-40.720,+14.586,-184.201,189.211,16,8,1,2.0909,0.1243,2.2152,3047.00,309.610
15150.0,FWD,1337935.5605,6070317.0506,1427877.4801,1337935.5599,6070317.2377,1427877.5071,+0.577,-187.130,-26.962,-40.841,+14.877,-183.999,189.063,16,8,1,2.0909,0.1244,2.2152,2981.57,235.223
15180.0,FWD,1337935.5607,6070317.0512,1427877.4800,1337935.5599,6070317.2377,1427877.5071,+0.774,-186.467,-27.136,-40.891,+14.552,-183.366,188.433,16,8,1,2.0909,0.1243,2.2152,3076.46,252.806
15210.0,FWD,1337935.5606,6070317.0516,1427877.4798,1337935.5599,6070317.2377,1427877.5071,+0.686,-186.086,-27.277,-40.723,+14.335,-183.054,188.076,16,8,1,2.0909,0.1243,2.2152,3058.50,227.969
15240.0,FWD,1337935.5606,6070317.0518,1427877.4796,1337935.5599,6070317.2377,1427877.5071,+0.731,-185.854,-27.485,-40.718,+14.080,-182.870,187.877,16,8,1,2.0909,0.1243,2.2152,3042.94,303.606
15270.0,FWD,1337935.5611,6070317.0519,1427877.4794,1337935.5599,6070317.2377,1427877.5071,+1.195,-185.758,-27.676,-41.150,+13.850,-182.725,187.812,16,8,1,2.0909,0.1243,2.2152,2974.45,187.687
15300.0,FWD,1337935.5612,6070317.0519,1427877.4794,1337935.5599,6070317.2377,1427877.5071,+1.252,-185.766,-27.669,-41.207,+13.856,-182.719,187.819,16,8,1,2.0909,0.1243,2.2151,3077.82,259.952
15330.0,FWD,1337935.5610,6070317.0520,1427877.4796,1337935.5599,6070317.2377,1427877.5071,+1.122,-185.681,-27.468,-41.062,+14.040,-182.619,187.705,16,8,1,2.0909,0.1243,2.2152,3064.15,283.304
15360.0,FWD,1337935.5611,6070317.0520,1427877.4797,1337935.5599,6070317.2377,1427877.5071,+1.160,-185.718,-27.354,-41.107,+14.157,-182.622,187.725,16,8,1,2.0909,0.1243,2.2151,3047.75,269.339
15390.0,FWD,1337935.5608,6070317.0518,1427877.4799,1337935.5599,6070317.2377,1427877.5071,+0.931,-185.856,-27.197,-40.913,+14.351,-182.765,187.838,16,8,1,2.0909,0.1243,2.2151,3139.60,295.638
15420.0,FWD,1337935.5601,6070317.0522,1427877.4798,1337935.5599,6070317.2377,1427877.5071,+0.174,-185.545,-27.254,-40.107,+14.264,-182.641,187.536,16,8,1,2.0909,0.1242,2.2151,3049.39,208.665
15450.0,FWD,1337935.5597,6070317.0519,1427877.4801,1337935.5599,6070317.2377,1427877.5071,-0.242,-185.791,-27.021,-39.753,+14.565,-182.909,187.745,16,8,2,2.0909,0.1242,2.2151,3068.36,256.705
15480.0,FWD,1337935.5593,6070317.0518,1427877.4803,1337935.5599,6070317.2377,1427877.5071,-0.632,-185.899,-26.764,-39.396,+14.859,-183.037,187.817,16,8,2,2.0909,0.1242,2.2151,3035.67,256.735
15510.0,FWD,1337935.5592,6070317.0518,1427877.4803,1337935.5599,6070317.2377,1427877.5071,-0.737,-185.940,-26.807,-39.303,+14.830,-183.108,187.864,16,8,2,2.0909,0.1242,2.2150,3078.10,214.056
15540.0,FWD,1337935.5590,6070317.0515,1427877.4805,1337935.5599,6070317.2377,1427877.5071,-0.946,-186.242,-26.591,-39.163,+15.118,-183.390,188.133,16,8,1,2.0909,0.1242,2.2150,2978.26,251.625
15570.0,FWD,1337935.5601,6070317.0485,1427877.4813,1337935.5599,6070317.2377,1427877.5071,+0.157,-189.231,-25.834,-40.884,+16.459,-185.831,190.986,16,8,2,2.0909,0.1239,2.2147,3099.34,312.090
15600.0,FWD,1337935.5600,6070317.0477,1427877.4815,1337935.5599,6070317.2377,1427877.5071,+0.108,-189.994,-25.554,-41.000,+16.903,-186.505,191.705,16,8,2,2.0909,0.1238,2.2146,3141.13,288.872
15630.0,FWD,1337935.5595,6070317.0476,1427877.4816,1337935.5599,6070317.2377,1427877.5071,-0.374,-190.069,-25.520,-40.545,+16.975,-186.669,191.775,16,8,2,2.0909,0.1238,2.2146,3117.81,304.678
15660.0,FWD,1337935.5596,6070317.0473,1427877.4816,1337935.5599,6070317.2377,1427877.5071,-0.283,-190.359,-25.497,-40.696,+17.058,-186.922,192.060,16,8,2,2.0909,0.1237,2.2146,3107.83,318.989
15690.0,FWD,1337935.5597,6070317.0472,1427877.4816,1337935.5599,6070317.2377,1427877.5071,-0.249,-190.519,-25.513,-40.764,+17.076,-187.070,192.220,16,8,2,2.0909,0.1237,2.2146,3022.98,324.545
15720.0,FWD,1337935.5595,6070317.0470,1427877.4815,1337935.5599,6070317.2377,1427877.5071,-0.386,-190.679,-25.573,-40.665,+17.059,-187.265,192.387,16,8,2,2.0909,0.1237,2.2145,3115.41,285.837
15750.0,FWD,1337935.5594,6070317.0467,1427877.4816,1337935.5599,6070317.2377,1427877.5071,-0.538,-191.002,-25.463,-40.586,+17.244,-187.579,192.692,16,8,2,2.0909,0.1236,2.2145,3064.19,300.837
15780.0,FWD,1337935.5591,6070317.0463,1427877.4817,1337935.5599,6070317.2377,1427877.5071,-0.822,-191.405,-25.388,-40.395,+17.419,-188.005,193.083,16,8,2,2.0909,0.1236,2.2144,2996.42,352.848
15810.0,FWD,1337935.5592,6070317.0462,1427877.4819,1337935.5599,6070317.2377,1427877.5071,-0.676,-191.472,-25.234,-40.553,+17.577,-188.003,193.129,16,8,2,2.0909,0.1235,2.2144,2898.85,308.629
15840.0,FWD,1337935.5591,6070317.0461,1427877.4817,1337935.5599,6070317.2377,1427877.5071,-0.814,-191.584,-25.361,-40.441,+17.485,-188.168,193.257,16,8,2,2.0909,0.1235,2.2143,2991.14,338.370
