SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
300.0,FWD,1337932.1242,6070311.1328,1427875.9270,1337935.5599,6070317.2377,1427877.5071,-3435.747,-6104.902,-1580.058,+2041.197,-29.548,-6885.013,7181.279,7,0,0,2.0909,0.1620,2.2528,3894.60,nan
330.0,FWD,1337932.1248,6070311.1349,1427875.9277,1337935.5599,6070317.2377,1427877.5071,-3435.116,-6102.785,-1579.388,+2041.037,-29.391,-6882.716,7179.030,6,0,0,2.0909,0.1608,2.2516,2790.74,nan
360.0,FWD,1337932.1253,6070311.1370,1427875.9282,1337935.5599,6070317.2377,1427877.5071,-3434.560,-6100.704,-1578.879,+2040.941,-29.380,-6880.505,7176.883,6,0,0,2.0909,0.1598,2.2507,3055.86,nan
390.0,FWD,1337932.1259,6070311.1386,1427875.9286,1337935.5599,6070317.2377,1427877.5071,-3434.042,-6099.076,-1578.474,+2040.787,-29.370,-6878.756,7175.162,6,0,0,2.0909,0.1589,2.2498,2884.14,nan
420.0,FWD,1337932.1263,6070311.1401,1427875.9290,1337935.5599,6070317.2377,1427877.5071,-3433.635,-6097.637,-1578.073,+2040.698,-29.315,-6877.211,7173.656,6,0,0,2.0909,0.1582,2.2490,2891.78,nan
450.0,FWD,1337932.1267,6070311.1413,1427875.9294,1337935.5599,6070317.2377,1427877.5071,-3433.180,-6096.385,-1577.722,+2040.524,-29.271,-6875.846,7172.297,6,0,0,2.0909,0.1575,2.2483,2368.61,nan
480.0,FWD,1337932.1272,6070311.1424,1427875.9296,1337935.5599,6070317.2377,1427877.5071,-3432.736,-6095.333,-1577.504,+2040.316,-29.311,-6874.702,7171.142,7,0,0,2.0909,0.1569,2.2477,5144.18,nan
510.0,FWD,1337932.1277,6070311.1384,1427875.9260,1337935.5599,6070317.2377,1427877.5071,-3432.183,-6099.303,-1581.092,+2038.922,-31.960,-6879.172,7175.042,7,0,0,2.0909,0.1544,2.2453,3727.90,15119.160
540.0,FWD,1337932.1282,6070311.1392,1427875.9260,1337935.5599,6070317.2377,1427877.5071,-3431.672,-6098.504,-1581.071,+2038.594,-32.140,-6878.300,7174.114,7,0,0,2.0909,0.1541,2.2449,2959.97,nan
570.0,FWD,1337932.1287,6070311.1400,1427875.9262,1337935.5599,6070317.2377,1427877.5071,-3431.239,-6097.732,-1580.931,+2038.338,-32.195,-6877.443,7173.220,7,0,0,2.0909,0.1537,2.2446,2369.14,nan
600.0,FWD,1337932.1290,6070311.1407,1427875.9261,1337935.5599,6070317.2377,1427877.5071,-3430.880,-6097.014,-1580.964,+2038.142,-32.403,-6876.692,7172.445,7,0,0,2.0909,0.1535,2.2443,2946.64,nan
630.0,FWD,1337932.1293,6070311.1414,1427875.9262,1337935.5599,6070317.2377,1427877.5071,-3430.583,-6096.343,-1580.931,+2037.997,-32.532,-6875.984,7171.725,7,0,0,2.0909,0.1532,2.2441,2960.57,nan
660.0,FWD,1337932.1297,6070311.1423,1427875.9263,1337935.5599,6070317.2377,1427877.5071,-3430.235,-6095.361,-1580.839,+2037.868,-32.675,-6874.955,7170.703,6,0,0,2.0909,0.1530,2.2439,3748.73,nan
690.0,FWD,1337932.1301,6070311.1433,1427875.9263,1337935.5599,6070317.2377,1427877.5071,-3429.821,-6094.432,-1580.767,+2037.664,-32.830,-6873.969,7169.700,6,0,0,2.0909,0.1529,2.2437,3242.57,nan
720.0,FWD,1337932.1304,6070311.1438,1427875.9263,1337935.5599,6070317.2377,1427877.5071,-3429.481,-6093.944,-1580.766,+2037.436,-32.953,-6873.433,7169.122,6,0,0,2.0909,0.1527,2.2435,2646.07,nan
750.0,FWD,1337932.1308,6070311.1442,1427875.9263,1337935.5599,6070317.2377,1427877.5071,-3429.136,-6093.549,-1580.826,+2037.185,-33.115,-6872.998,7168.635,6,0,0,2.0909,0.1525,2.2434,2141.63,nan
780.0,FWD,1337932.1312,6070311.1448,1427875.9264,1337935.5599,6070317.2377,1427877.5071,-3428.726,-6092.877,-1580.722,+2036.928,-33.182,-6872.249,7167.844,6,0,0,2.0909,0.1524,2.2432,3180.24,nan
810.0,FWD,1337932.1315,6070311.1453,1427875.9264,1337935.5599,6070317.2377,1427877.5071,-3428.395,-6092.413,-1580.696,+2036.706,-33.274,-6871.733,7167.286,6,0,0,2.0909,0.1523,2.2431,2624.27,nan
840.0,FWD,1337932.1318,6070311.1458,1427875.9264,1337935.5599,6070317.2377,1427877.5071,-3428.067,-6091.888,-1580.705,+2036.498,-33.414,-6871.167,7166.685,6,0,0,2.0909,0.1522,2.2430,2812.48,nan
870.0,FWD,1337932.1321,6070311.1463,1427875.9265,1337935.5599,6070317.2377,1427877.5071,-3427.828,-6091.449,-1580.560,+2036.359,-33.381,-6870.666,7166.165,6,0,0,2.0909,0.1521,2.2429,2967.55,nan
900.0,FWD,1337932.1324,6070311.1469,1427875.9268,1337935.5599,6070317.2377,1427877.5071,-3427.511,-6090.779,-1580.334,+2036.194,-33.324,-6869.911,7165.394,6,0,0,2.0909,0.1520,2.2428,2740.24,nan
930.0,FWD,1337932.1326,6070311.1475,1427875.9270,1337935.5599,6070317.2377,1427877.5071,-3427.265,-6090.210,-1580.086,+2036.076,-33.219,-6869.263,7164.739,6,0,0,2.0909,0.1518,2.2426,2754.40,nan
960.0,FWD,1337932.1331,6070311.1484,1427875.9272,1337935.5599,6070317.2377,1427877.5071,-3426.838,-6089.301,-1579.915,+2035.855,-33.273,-6868.269,7163.723,6,0,0,2.0909,0.1517,2.2425,2219.27,nan
990.0,FWD,1337932.1333,6070311.1489,1427875.9273,1337935.5599,6070317.2377,1427877.5071,-3426.577,-6088.829,-1579.816,+2035.702,-33.294,-6867.743,7163.176,7,0,0,2.0909,0.1515,2.2424,3717.53,nan
1020.0,FWD,1337932.1332,6070311.1490,1427875.9266,1337935.5599,6070317.2377,1427877.5071,-3426.730,-6088.710,-1580.468,+2035.877,-33.948,-6867.809,7163.292,7,0,0,2.0909,0.1511,2.2420,4433.41,3524.013
1050.0,FWD,1337932.1160,6070311.1106,1427875.8944,1337935.5599,6070317.2377,1427877.5071,-3443.928,-6127.065,-1612.711,+2044.416,-56.088,-6915.173,7211.269,7,0,0,2.0909,0.1406,2.2315,5352.70,175237.703
1080.0,FWD,1337932.1155,6070311.1094,1427875.8934,1337935.5599,6070317.2377,1427877.5071,-3444.387,-6128.343,-1613.683,+2044.589,-56.732,-6916.704,7212.791,9,0,0,2.0909,0.1414,2.2322,5793.33,nan
1110.0,FWD,1337932.1152,6070311.1084,1427875.8925,1337935.5599,6070317.2377,1427877.5071,-3444.700,-6129.322,-1614.612,+2044.684,-57.406,-6917.911,7213.981,9,0,0,2.0909,0.1421,2.2329,5835.59,nan
1140.0,FWD,1337932.1148,6070311.1073,1427875.8916,1337935.5599,6070317.2377,1427877.5071,-3445.112,-6130.425,-1615.482,+2044.849,-57.991,-6919.242,7215.309,9,0,0,2.0909,0.1428,2.2336,4775.95,nan
1170.0,FWD,1337932.1144,6070311.1061,1427875.8902,1337935.5599,6070317.2377,1427877.5071,-3445.492,-6131.646,-1616.893,+2044.957,-59.078,-6920.802,7216.845,9,0,0,2.0909,0.1435,2.2343,4390.39,nan
1200.0,FWD,1337932.1142,6070311.1051,1427875.8891,1337935.5599,6070317.2377,1427877.5071,-3445.737,-6132.581,-1617.958,+2044.995,-59.899,-6921.983,7217.994,9,0,0,2.0909,0.1441,2.2349,4393.66,nan
1230.0,FWD,1337932.1140,6070311.1046,1427875.8883,1337935.5599,6070317.2377,1427877.5071,-3445.915,-6133.142,-1618.779,+2045.049,-60.566,-6922.739,7218.740,9,0,0,2.0909,0.1447,2.2356,4367.88,nan
1260.0,FWD,1337932.1139,6070311.1037,1427875.8874,1337935.5599,6070317.2377,1427877.5071,-3446.002,-6134.012,-1619.732,+2044.946,-61.299,-6923.799,7219.734,9,0,0,2.0909,0.1452,2.2361,5306.61,nan
1290.0,FWD,1337932.1137,6070311.1030,1427875.8868,1337935.5599,6070317.2377,1427877.5071,-3446.175,-6134.698,-1620.269,+2044.967,-61.663,-6924.610,7220.520,9,0,0,2.0909,0.1457,2.2365,5133.19,nan
1320.0,FWD,1337932.1134,6070311.1022,1427875.8858,1337935.5599,6070317.2377,1427877.5071,-3446.456,-6135.504,-1621.330,+2045.068,-62.505,-6925.675,7221.578,9,0,0,2.0909,0.1462,2.2370,5206.64,nan
1350.0,FWD,1337932.1133,6070311.1014,1427875.8845,1337935.5599,6070317.2377,1427877.5071,-3446.614,-6136.334,-1622.566,+2045.044,-63.520,-6926.776,7222.636,9,0,0,2.0909,0.1467,2.2375,5356.20,nan
1380.0,FWD,1337932.1133,6070311.1008,1427875.8835,1337935.5599,6070317.2377,1427877.5071,-3446.644,-6136.862,-1623.577,+2044.960,-64.388,-6927.513,7223.326,9,0,0,2.0909,0.1471,2.2379,5320.44,nan
1410.0,FWD,1337932.1131,6070311.1004,1427875.8830,1337935.5599,6070317.2377,1427877.5071,-3446.751,-6137.286,-1624.060,+2044.972,-64.759,-6928.047,7223.845,9,0,0,2.0909,0.1475,2.2383,5363.57,nan
1440.0,FWD,1337932.1129,6070311.0999,1427875.8826,1337935.5599,6070317.2377,1427877.5071,-3446.954,-6137.809,-1624.528,+2045.059,-65.090,-6928.693,7224.492,9,0,0,2.0909,0.1478,2.2386,5518.90,nan
1470.0,FWD,1337932.1130,6070311.1000,1427875.8823,1337935.5599,6070317.2377,1427877.5071,-3446.942,-6137.669,-1624.757,+2045.077,-65.345,-6928.608,7224.418,9,0,0,2.0909,0.1481,2.2389,4722.10,nan
1500.0,FWD,1337932.1130,6070311.0998,1427875.8819,1337935.5599,6070317.2377,1427877.5071,-3446.944,-6137.857,-1625.154,+2045.038,-65.690,-6928.878,7224.669,9,0,0,2.0909,0.1484,2.2392,4846.54,nan
1530.0,FWD,1337932.1128,6070311.0993,1427875.8814,1337935.5599,6070317.2377,1427877.5071,-3447.078,-6138.403,-1625.696,+2045.052,-66.091,-6929.547,7225.319,9,0,0,2.0909,0.1487,2.2395,3916.71,nan
1560.0,FWD,1337932.1127,6070311.0989,1427875.8809,1337935.5599,6070317.2377,1427877.5071,-3447.168,-6138.837,-1626.227,+2045.046,-66.509,-6930.098,7225.849,9,0,0,2.0909,0.1489,2.2397,5075.89,nan
1590.0,FWD,1337932.1129,6070311.0989,1427875.8803,1337935.5599,6070317.2377,1427877.5071,-3446.954,-6138.761,-1626.770,+2044.854,-67.066,-6930.104,7225.805,9,0,0,2.0909,0.1491,2.2400,4515.24,nan
1620.0,FWD,1337932.1129,6070311.0986,1427875.8800,1337935.5599,6070317.2377,1427877.5071,-3447.011,-6139.129,-1627.074,+2044.830,-67.277,-6930.534,7226.213,9,0,0,2.0909,0.1494,2.2403,4581.06,nan
1650.0,FWD,1337932.1129,6070311.0983,1427875.8798,1337935.5599,6070317.2377,1427877.5071,-3447.025,-6139.367,-1627.332,+2044.792,-67.476,-6930.822,7226.480,9,0,0,2.0909,0.1496,2.2405,4426.38,nan
1680.0,FWD,1337932.1130,6070311.0982,1427875.8793,1337935.5599,6070317.2377,1427877.5071,-3446.925,-6139.505,-1627.787,+2044.665,-67.894,-6931.035,7226.652,9,0,0,2.0909,0.1498,2.2406,4151.40,nan
1710.0,FWD,1337932.1132,6070311.0981,1427875.8787,1337935.5599,6070317.2377,1427877.5071,-3446.735,-6139.602,-1628.370,+2044.459,-68.449,-6931.218,7226.775,9,0,0,2.0909,0.1499,2.2408,4663.83,nan
1740.0,FWD,1337932.1133,6070311.0983,1427875.8783,1337935.5599,6070317.2377,1427877.5071,-3446.598,-6139.366,-1628.841,+2044.376,-68.967,-6931.071,7226.616,9,0,0,2.0909,0.1501,2.2410,4846.68,nan
1770.0,FWD,1337932.1132,6070311.0980,1427875.8777,1337935.5599,6070317.2377,1427877.5071,-3446.653,-6139.686,-1629.380,+2044.361,-69.419,-6931.508,7227.035,9,0,0,2.0909,0.1502,2.2410,5358.88,nan
1800.0,FWD,1337932.1128,6070311.0972,1427875.8765,1337935.5599,6070317.2377,1427877.5071,-3447.126,-6140.493,-1630.643,+2044.649,-70.449,-6932.660,7228.231,10,0,0,2.0909,0.1497,2.2406,4848.15,6360.981
1830.0,FWD,1337932.0937,6070311.0588,1427875.8372,1337935.5599,6070317.2377,1427877.5071,-3466.225,-6178.887,-1669.891,+2055.036,-99.314,-6982.038,7278.866,10,0,0,2.0909,0.1347,2.2256,8645.42,302556.845
1860.0,FWD,1337932.0937,6070311.0588,1427875.8372,1337935.5599,6070317.2377,1427877.5071,-3466.236,-6178.922,-1669.912,+2055.039,-99.326,-6982.078,7278.906,10,0,0,2.0909,0.1361,2.2269,9073.12,nan
1890.0,FWD,1337932.0929,6070311.0573,1427875.8365,1337935.5599,6070317.2377,1427877.5071,-3466.976,-6180.353,-1670.614,+2055.454,-99.659,-6983.754,7280.634,10,0,0,2.0909,0.1374,2.2282,7809.18,4205.990
1920.0,FWD,1337932.0920,6070311.0557,1427875.8356,1337935.5599,6070317.2377,1427877.5071,-3467.856,-6182.004,-1671.491,+2055.958,-100.108,-6985.707,7282.656,9,0,0,2.0909,0.1384,2.2292,8356.52,nan
1950.0,FWD,1337932.0920,6070311.0557,1427875.8356,1337935.5599,6070317.2377,1427877.5071,-3467.863,-6182.025,-1671.503,+2055.961,-100.115,-6985.731,7282.680,8,0,0,2.0909,0.1394,2.2302,8061.78,nan
1980.0,FWD,1337932.0913,6070311.0543,1427875.8349,1337935.5599,6070317.2377,1427877.5071,-3468.616,-6183.436,-1672.244,+2056.392,-100.490,-6987.398,7284.406,8,0,0,2.0909,0.1403,2.2311,7455.04,nan
2010.0,FWD,1337932.0906,6070311.0529,1427875.8341,1337935.5599,6070317.2377,1427877.5071,-3469.342,-6184.798,-1672.956,+2056.808,-100.848,-6989.007,7286.072,8,0,0,2.0909,0.1411,2.2320,7398.73,nan
2040.0,FWD,1337932.0906,6070311.0529,1427875.8341,1337935.5599,6070317.2377,1427877.5071,-3469.346,-6184.810,-1672.963,+2056.809,-100.853,-6989.021,7286.086,8,0,0,2.0909,0.1419,2.2327,8220.73,nan
2070.0,FWD,1337932.0897,6070311.0513,1427875.8333,1337935.5599,6070317.2377,1427877.5071,-3470.198,-6186.407,-1673.787,+2057.297,-101.263,-6990.904,7288.036,8,0,0,2.0909,0.1426,2.2334,9064.56,nan
2100.0,FWD,1337932.0889,6070311.0498,1427875.8325,1337935.5599,6070317.2377,1427877.5071,-3470.993,-6187.898,-1674.552,+2057.753,-101.642,-6992.662,7289.856,8,0,0,2.0909,0.1433,2.2341,8892.17,nan
2130.0,FWD,1337932.0882,6070311.0484,1427875.8319,1337935.5599,6070317.2377,1427877.5071,-3471.717,-6189.256,-1675.246,+2058.168,-101.983,-6994.262,7291.513,8,0,0,2.0909,0.1439,2.2347,8452.47,nan
2160.0,FWD,1337932.0875,6070311.0471,1427875.8312,1337935.5599,6070317.2377,1427877.5071,-3472.448,-6190.627,-1675.941,+2058.586,-102.324,-6995.876,7293.184,9,0,0,2.0909,0.1444,2.2353,7905.51,nan
2190.0,FWD,1337932.0866,6070311.0448,1427875.8297,1337935.5599,6070317.2377,1427877.5071,-3473.326,-6192.917,-1677.440,+2058.951,-103.237,-6998.577,7295.890,9,0,0,2.0909,0.1450,2.2359,7689.09,nan
2220.0,FWD,1337932.0860,6070311.0430,1427875.8284,1337935.5599,6070317.2377,1427877.5071,-3473.907,-6194.656,-1678.667,+2059.144,-104.022,-7000.630,7297.925,9,0,0,2.0909,0.1455,2.2364,7458.46,nan
2250.0,FWD,1337932.0854,6070311.0419,1427875.8278,1337935.5599,6070317.2377,1427877.5071,-3474.544,-6195.840,-1679.251,+2059.511,-104.300,-7002.022,7299.368,10,0,0,2.0909,0.1460,2.2368,7382.88,nan
2280.0,FWD,1337932.0853,6070311.0418,1427875.8278,1337935.5599,6070317.2377,1427877.5071,-3474.568,-6195.860,-1679.277,+2059.530,-104.319,-7002.052,7299.403,10,0,0,2.0909,0.1463,2.2371,7985.89,794.676
2310.0,FWD,1337932.0828,6070311.0387,1427875.8252,1337935.5599,6070317.2377,1427877.5071,-3477.092,-6199.043,-1681.881,+2061.310,-106.034,-7006.196,7303.905,10,0,0,2.0909,0.1436,2.2344,9204.02,57212.791
2340.0,FWD,1337932.0820,6070311.0371,1427875.8244,1337935.5599,6070317.2377,1427877.5071,-3477.948,-6200.557,-1682.666,+2061.820,-106.424,-7007.993,7305.778,9,0,0,2.0909,0.1441,2.2349,8273.08,nan
2370.0,FWD,1337932.0811,6070311.0358,1427875.8237,1337935.5599,6070317.2377,1427877.5071,-3478.801,-6201.930,-1683.438,+2062.358,-106.832,-7009.653,7307.528,9,0,0,2.0909,0.1446,2.2354,7726.47,nan
2400.0,FWD,1337932.0811,6070311.0358,1427875.8237,1337935.5599,6070317.2377,1427877.5071,-3478.803,-6201.934,-1683.440,+2062.359,-106.834,-7009.656,7307.532,9,0,0,2.0909,0.1450,2.2359,9108.05,nan
2430.0,FWD,1337932.0811,6070311.0358,1427875.8237,1337935.5599,6070317.2377,1427877.5071,-3478.804,-6201.936,-1683.442,+2062.359,-106.835,-7009.660,7307.535,9,0,0,2.0909,0.1455,2.2363,8727.39,nan
2460.0,FWD,1337932.0811,6070311.0360,1427875.8235,1337935.5599,6070317.2377,1427877.5071,-3478.831,-6201.676,-1683.620,+2062.441,-107.064,-7009.457,7307.367,9,0,0,2.0909,0.1459,2.2368,8925.27,8126.090
2490.0,FWD,1337932.0805,6070311.0444,1427875.8188,1337935.5599,6070317.2377,1427877.5071,-3479.411,-6193.324,-1688.265,+2064.805,-113.400,-7002.679,7301.630,9,0,0,2.0909,0.1432,2.2340,8660.31,7111.341
2520.0,FWD,1337932.0793,6070311.0622,1427875.8089,1337935.5599,6070317.2377,1427877.5071,-3480.648,-6175.530,-1698.159,+2069.844,-126.895,-6988.238,7289.433,9,0,0,2.0909,0.1373,2.2282,8866.17,3583.625
2550.0,FWD,1337932.0779,6070311.0892,1427875.7936,1337935.5599,6070317.2377,1427877.5071,-3482.014,-6148.502,-1713.493,+2076.995,-147.715,-6966.263,7270.802,9,0,0,2.0909,0.1303,2.2211,9695.53,1743.922
2580.0,FWD,1337932.0781,6070311.0888,1427875.7937,1337935.5599,6070317.2377,1427877.5071,-3481.765,-6148.939,-1713.393,+2076.658,-147.533,-6966.605,7271.029,9,0,0,2.0909,0.1328,2.2236,9830.71,13.588
2610.0,FWD,1337932.0777,6070311.0875,1427875.7951,1337935.5599,6070317.2377,1427877.5071,-3482.171,-6150.207,-1711.992,+2076.782,-145.869,-6967.580,7271.965,9,0,0,2.0909,0.1314,2.2222,9491.59,3943.657
2640.0,FWD,1337932.0917,6070310.9461,1427875.8921,1337935.5599,6070317.2377,1427877.5071,-3468.202,-6291.605,-1614.999,+2032.706,-20.936,-7077.331,7363.487,9,0,0,2.0909,0.1164,2.2072,13672.42,201501.545
2670.0,FWD,1337932.0913,6070310.9454,1427875.8930,1337935.5599,6070317.2377,1427877.5071,-3468.587,-6292.251,-1614.136,+2032.942,-19.935,-7077.832,7364.031,9,0,0,2.0909,0.1171,2.2080,14504.92,926.166
2700.0,FWD,1337932.0896,6070310.9477,1427875.8921,1337935.5599,6070317.2377,1427877.5071,-3470.307,-6290.013,-1614.963,+2035.104,-21.149,-7076.249,7363.111,9,0,0,2.0909,0.1173,2.2081,15097.27,36906.830
2730.0,FWD,1337932.0889,6070310.9476,1427875.8928,1337935.5599,6070317.2377,1427877.5071,-3470.995,-6290.124,-1614.265,+2035.752,-20.411,-7076.342,7363.377,9,0,0,2.0909,0.1172,2.2080,14438.70,510.264
2760.0,FWD,1337932.0882,6070310.9474,1427875.8936,1337935.5599,6070317.2377,1427877.5071,-3471.672,-6290.279,-1613.518,+2036.380,-19.617,-7076.464,7363.665,9,0,0,2.0909,0.1170,2.2079,15098.47,41.641
2790.0,FWD,1337932.0887,6070310.9474,1427875.8932,1337935.5599,6070317.2377,1427877.5071,-3471.193,-6290.334,-1613.948,+2035.900,-20.046,-7076.512,7363.580,9,0,0,2.0909,0.1221,2.2129,14997.77,39.609
2820.0,FWD,1337932.0893,6070310.9474,1427875.8926,1337935.5599,6070317.2377,1427877.5071,-3470.615,-6290.348,-1614.505,+2035.332,-20.615,-7076.529,7363.441,9,0,0,2.0909,0.1272,2.2180,14875.61,128.290
2850.0,FWD,1337932.0887,6070310.9472,1427875.8933,1337935.5599,6070317.2377,1427877.5071,-3471.237,-6290.486,-1613.800,+2035.911,-19.867,-7076.633,7363.699,9,0,0,2.0909,0.1263,2.2171,14248.88,83.089
2880.0,FWD,1337932.0889,6070310.9472,1427875.8930,1337935.5599,6070317.2377,1427877.5071,-3470.952,-6290.510,-1614.063,+2035.626,-20.131,-7076.655,7363.642,9,0,0,2.0909,0.1297,2.2205,15034.72,20.505
2910.0,FWD,1337932.0888,6070310.9472,1427875.8933,1337935.5599,6070317.2377,1427877.5071,-3471.051,-6290.486,-1613.760,+2035.729,-19.837,-7076.584,7363.602,9,0,0,2.0909,0.1287,2.2195,15531.87,126.860
2940.0,FWD,1337932.0939,6070310.9470,1427875.8925,1337935.5599,6070317.2377,1427877.5071,-3465.973,-6290.667,-1614.596,+2030.731,-20.858,-7075.880,7361.548,9,0,0,2.0909,0.1327,2.2235,15453.86,15649.655
2970.0,FWD,1337932.0937,6070310.9470,1427875.8925,1337935.5599,6070317.2377,1427877.5071,-3466.207,-6290.740,-1614.620,+2030.943,-20.854,-7076.004,7361.725,9,0,0,2.0909,0.1353,2.2262,15315.36,18.541
3000.0,FWD,1337932.0937,6070310.9470,1427875.8925,1337935.5599,6070317.2377,1427877.5071,-3466.178,-6290.740,-1614.554,+2030.915,-20.791,-7075.983,7361.697,9,0,0,2.0909,0.1359,2.2267,16320.98,11.810
3030.0,FWD,1337932.0937,6070310.9470,1427875.8926,1337935.5599,6070317.2377,1427877.5071,-3466.167,-6290.728,-1614.472,+2030.907,-20.714,-7075.950,7361.663,9,0,0,2.0909,0.1362,2.2270,15787.55,15.508
3060.0,FWD,1337932.0937,6070310.9470,1427875.8926,1337935.5599,6070317.2377,1427877.5071,-3466.165,-6290.747,-1614.455,+2030.901,-20.694,-7075.965,7361.676,9,0,0,2.0909,0.1373,2.2282,14794.03,nan
3090.0,FWD,1337932.0946,6070310.9472,1427875.8921,1337935.5599,6070317.2377,1427877.5071,-3465.286,-6290.538,-1614.995,+2030.087,-21.308,-7075.704,7361.202,9,0,0,2.0909,0.1383,2.2291,13950.76,4090.232
3120.0,FWD,1337932.1966,6070310.9730,1427875.8270,1337935.5599,6070317.2377,1427877.5071,-3363.256,-6264.678,-1680.065,+1936.015,-95.343,-7044.363,7306.182,9,0,0,2.0909,0.1310,2.2219,16097.44,159340.945
3150.0,FWD,1337932.1954,6070310.9399,1427875.8208,1337935.5599,6070317.2377,1427877.5071,-3364.526,-6297.752,-1686.301,+1930.136,-94.080,-7077.503,7336.575,9,0,0,2.0909,0.1329,2.2237,16012.91,27.949
3180.0,FWD,1337932.1955,6070310.9402,1427875.8208,1337935.5599,6070317.2377,1427877.5071,-3364.423,-6297.524,-1686.322,+1930.085,-94.155,-7077.269,7336.336,9,0,0,2.0909,0.1347,2.2256,16510.35,2.224
3210.0,FWD,1337932.1956,6070310.9405,1427875.8207,1337935.5599,6070317.2377,1427877.5071,-3364.301,-6297.243,-1686.352,+1930.026,-94.253,-7076.983,7336.046,9,0,0,2.0909,0.1365,2.2274,16804.88,2.773
3240.0,FWD,1337932.1955,6070310.9401,1427875.8208,1337935.5599,6070317.2377,1427877.5071,-3364.401,-6297.551,-1686.313,+1930.057,-94.142,-7077.288,7336.347,9,0,0,2.0909,0.1372,2.2280,17996.19,2.950
3270.0,FWD,1337932.1955,6070310.9401,1427875.8208,1337935.5599,6070317.2377,1427877.5071,-3364.410,-6297.610,-1686.303,+1930.054,-94.119,-7077.344,7336.400,9,0,0,2.0909,0.1382,2.2291,17714.40,0.533
3300.0,FWD,1337932.1956,6070310.9405,1427875.8208,1337935.5599,6070317.2377,1427877.5071,-3364.253,-6297.215,-1686.346,+1929.985,-94.256,-7076.946,7335.999,9,0,0,2.0909,0.1399,2.2307,17956.50,3.886
3330.0,FWD,1337932.1958,6070310.9408,1427875.8207,1337935.5599,6070317.2377,1427877.5071,-3364.126,-6296.895,-1686.381,+1929.930,-94.366,-7076.621,7335.673,9,0,0,2.0909,0.1413,2.2321,16250.92,3.168
3360.0,FWD,1337932.1959,6070310.9413,1427875.8200,1337935.5599,6070317.2377,1427877.5071,-3364.018,-6296.401,-1687.089,+1929.931,-95.170,-7076.289,7335.364,9,0,0,2.0909,0.1419,2.2327,16183.02,1887.088
