SOD,pass,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZWD_m,CodeRMS_mm,PhsRMS_mm
22290.0,FWD,+59.472,+11.887,-180.747,190.651,15,1,0,0.1236,2832.98,284.486
22320.0,FWD,+59.483,+11.889,-180.731,190.639,15,1,0,0.1236,3021.73,388.130
22350.0,FWD,+59.489,+11.891,-180.718,190.629,15,1,0,0.1236,2701.17,616.029
22380.0,FWD,+59.489,+11.888,-180.708,190.619,15,1,0,0.1236,3054.06,309.372
22410.0,FWD,+59.491,+11.888,-180.696,190.609,15,1,0,0.1236,2718.01,607.769
22440.0,FWD,+59.492,+11.885,-180.688,190.601,15,1,0,0.1236,2621.77,418.212
22470.0,FWD,+59.520,+10.259,-176.289,186.349,15,1,0,0.1230,2412.15,218.882
22500.0,FWD,+59.666,+10.105,-176.208,186.310,15,1,0,0.1230,2348.80,206.638
22530.0,FWD,+59.672,+10.107,-176.202,186.306,15,1,0,0.1230,2809.18,323.752
22560.0,FWD,+59.670,+10.109,-176.197,186.301,15,1,0,0.1229,2461.07,324.469
22590.0,FWD,+59.673,+10.103,-176.189,186.294,14,1,0,0.1229,2429.84,423.960
22620.0,FWD,+59.669,+10.101,-176.178,186.283,14,1,0,0.1229,2808.57,239.788
22650.0,FWD,+59.677,+10.095,-176.162,186.270,14,1,0,0.1229,2821.81,352.329
22680.0,FWD,+59.682,+10.101,-176.149,186.259,14,1,0,0.1229,2694.23,436.625
22710.0,FWD,+59.694,+10.107,-176.137,186.252,14,1,0,0.1229,2711.63,193.050
22740.0,FWD,+59.981,+8.233,-172.012,182.356,14,1,0,0.1228,2740.68,233.577
22770.0,FWD,+59.982,+8.229,-171.999,182.344,14,1,0,0.1228,2641.12,192.288
22800.0,FWD,+64.084,+8.133,-165.824,177.963,14,1,0,0.1251,2260.05,244.771
22830.0,FWD,+64.085,+8.139,-165.803,177.943,14,1,0,0.1251,2766.64,190.228
22860.0,FWD,+64.086,+8.142,-165.783,177.925,14,1,0,0.1251,2402.13,193.225
22890.0,FWD,+64.094,+8.145,-165.765,177.911,14,1,0,0.1251,2732.65,207.075
22920.0,FWD,+64.096,+8.150,-165.746,177.895,14,1,0,0.1251,2504.39,268.463
22950.0,FWD,+64.091,+8.151,-165.722,177.870,14,0,0,0.1251,2962.90,194.877
22980.0,FWD,+64.090,+8.151,-165.705,177.854,14,0,0,0.1251,2711.00,189.786
23010.0,FWD,+64.092,+8.151,-165.687,177.838,14,0,0,0.1250,2594.42,265.596
23040.0,FWD,+61.069,+9.718,-164.581,175.815,14,0,0,0.1250,2636.36,226.391
23070.0,FWD,+61.490,+10.036,-164.811,176.194,14,0,0,0.1249,2718.90,229.306
23100.0,FWD,+61.487,+10.040,-164.787,176.171,14,0,0,0.1249,2785.40,287.481
23130.0,FWD,+61.730,+10.220,-164.902,176.374,14,0,0,0.1249,2962.20,228.554
23160.0,FWD,+61.728,+10.226,-164.884,176.357,14,0,0,0.1249,2779.27,384.236
23190.0,FWD,+61.493,+10.087,-164.742,176.134,14,0,0,0.1250,3234.05,232.278
23220.0,FWD,+63.810,+12.584,-160.556,173.229,14,0,0,0.1274,2605.44,231.607
23250.0,FWD,+64.058,+12.718,-160.669,173.435,14,0,0,0.1274,2914.64,221.905
23280.0,FWD,+65.752,+12.836,-156.831,170.540,14,0,0,0.1265,2565.25,215.224
23310.0,FWD,+65.750,+12.837,-156.803,170.514,14,0,0,0.1265,2981.07,192.047
23340.0,FWD,+65.748,+12.836,-156.775,170.488,14,0,0,0.1265,3321.40,218.371
23370.0,FWD,+65.747,+12.839,-156.748,170.463,14,0,0,0.1265,3190.75,217.072
23400.0,FWD,+63.258,+14.839,-155.037,168.102,14,0,0,0.1267,2670.17,232.838
23430.0,FWD,+62.979,+15.383,-154.103,167.184,14,0,0,0.1275,2941.09,235.287
23460.0,FWD,+62.978,+15.382,-154.073,167.157,14,0,0,0.1275,3042.80,265.775
23490.0,FWD,+62.976,+15.382,-154.041,167.126,14,0,0,0.1275,2622.85,435.465
23520.0,FWD,+63.998,+15.751,-153.380,166.941,14,0,0,0.1271,2539.29,185.572
23550.0,FWD,+63.999,+15.755,-153.348,166.912,14,0,0,0.1271,2709.82,162.952
23580.0,FWD,+64.727,+15.646,-151.070,165.096,14,0,0,0.1262,2389.02,188.764
23610.0,FWD,+64.728,+15.648,-151.046,165.074,14,0,0,0.1262,2954.63,348.129
23640.0,FWD,+64.725,+15.652,-151.019,165.049,14,0,0,0.1262,3147.35,279.425
23670.0,FWD,+64.723,+15.654,-150.995,165.026,14,0,0,0.1262,3264.95,260.551
23700.0,FWD,+64.308,+15.468,-150.616,164.499,13,0,0,0.1262,2496.49,211.593
23730.0,FWD,+64.308,+15.469,-150.589,164.475,13,0,0,0.1262,2664.10,453.303
23760.0,FWD,+64.311,+15.470,-150.565,164.454,13,0,0,0.1262,2854.02,566.972
23790.0,FWD,+64.310,+15.473,-150.541,164.431,13,0,0,0.1261,2719.83,217.470
23820.0,FWD,+64.311,+15.474,-150.514,164.407,13,0,0,0.1261,2723.75,246.411
23850.0,FWD,+64.311,+15.476,-150.488,164.384,13,0,0,0.1261,2853.81,684.140
23880.0,FWD,+64.307,+15.480,-150.462,164.359,13,0,0,0.1261,2692.53,486.598
23910.0,FWD,+64.308,+15.484,-150.437,164.337,13,0,0,0.1261,2501.38,234.670
23940.0,FWD,+64.312,+15.481,-150.414,164.317,13,0,0,0.1261,2394.15,431.824
23970.0,FWD,+64.317,+15.482,-150.392,164.299,13,0,0,0.1260,2730.07,466.645
24000.0,FWD,+64.318,+15.484,-150.369,164.278,13,0,0,0.1260,2477.81,242.660
24030.0,FWD,+64.322,+15.483,-150.347,164.260,13,0,0,0.1260,2454.77,153.887
24060.0,FWD,+64.322,+15.487,-150.328,164.243,13,0,0,0.1260,2513.73,387.566
24090.0,FWD,+64.318,+15.494,-150.305,164.221,13,1,0,0.1260,2616.60,446.181
24120.0,FWD,+64.318,+15.499,-150.283,164.201,13,1,0,0.1259,2354.43,428.795
24150.0,FWD,+63.763,+16.193,-149.982,163.776,13,1,0,0.1260,2537.97,161.493
24180.0,FWD,+64.585,+15.040,-145.557,159.951,13,1,0,0.1263,2437.42,201.205
24210.0,FWD,+64.584,+15.042,-145.533,159.929,13,1,0,0.1263,2813.56,354.674
24240.0,FWD,+64.588,+15.039,-145.507,159.906,13,1,0,0.1263,2752.03,369.412
24270.0,FWD,+64.593,+15.040,-145.478,159.882,13,1,0,0.1263,2681.24,180.738
24300.0,FWD,+65.558,+15.015,-141.959,157.085,13,1,0,0.1264,2674.22,200.250
24330.0,FWD,+65.558,+15.021,-141.933,157.062,13,1,0,0.1264,2629.10,127.931
24360.0,FWD,+65.558,+15.025,-141.906,157.038,13,1,0,0.1264,2904.30,168.832
24390.0,FWD,+65.559,+15.026,-141.880,157.015,13,1,0,0.1264,2806.96,181.369
24420.0,FWD,+64.648,+9.080,-137.836,152.514,13,1,0,0.1298,2508.92,159.321
24450.0,FWD,+63.497,+10.548,-135.163,149.707,13,1,0,0.1295,2603.22,188.169
24480.0,FWD,+63.494,+10.545,-135.124,149.670,13,1,0,0.1295,2451.77,146.172
24510.0,FWD,+63.495,+10.544,-135.084,149.634,13,1,0,0.1295,2569.64,233.772
24540.0,FWD,+64.311,+12.095,-133.296,148.493,13,2,0,0.1292,2560.20,187.057
24570.0,FWD,+64.310,+12.095,-133.258,148.458,13,2,0,0.1291,2361.03,145.173
24600.0,FWD,+64.308,+12.093,-133.221,148.424,13,2,0,0.1291,2635.65,318.248
24630.0,FWD,+65.386,+13.082,-135.062,150.626,13,2,0,0.1312,2838.05,157.016
24660.0,FWD,+65.387,+13.079,-135.018,150.586,13,2,0,0.1312,2552.28,195.026
24690.0,FWD,+65.386,+13.078,-134.972,150.545,13,2,0,0.1312,2937.85,145.348
24720.0,FWD,+65.384,+13.076,-134.925,150.502,13,2,0,0.1311,2550.75,123.197
24750.0,FWD,+67.913,+14.462,-133.568,150.538,13,2,0,0.1306,2398.71,191.519
24780.0,FWD,+67.912,+14.461,-133.523,150.498,13,2,0,0.1306,2309.67,184.708
24810.0,FWD,+67.911,+14.458,-133.482,150.460,13,2,0,0.1306,2501.88,149.097
24840.0,FWD,+70.060,+13.946,-134.072,151.915,13,2,0,0.1319,2281.44,155.560
24870.0,FWD,+70.056,+13.945,-134.022,151.869,13,2,0,0.1318,2481.89,124.820
24900.0,FWD,+70.057,+13.940,-133.971,151.824,13,2,0,0.1318,2543.51,137.613
24930.0,FWD,+68.852,+15.342,-131.211,148.971,13,2,0,0.1320,2453.38,183.677
24960.0,FWD,+68.850,+15.344,-131.160,148.926,13,2,0,0.1319,2862.20,299.930
24990.0,FWD,+68.847,+15.346,-131.112,148.882,13,2,0,0.1319,2522.09,275.454
25020.0,FWD,+68.842,+15.346,-131.061,148.835,13,2,0,0.1318,2538.16,127.152
25050.0,FWD,+70.084,+16.964,-132.989,151.280,13,2,0,0.1319,2389.81,148.609
25080.0,FWD,+69.770,+17.447,-132.724,150.957,13,2,0,0.1316,2598.24,179.014
25110.0,FWD,+69.804,+17.473,-132.500,150.779,13,2,0,0.1315,2361.04,167.817
25140.0,FWD,+69.801,+17.474,-132.453,150.736,13,2,0,0.1314,2509.38,236.433
25170.0,FWD,+69.135,+17.899,-132.232,150.284,13,2,0,0.1312,2584.50,175.093
25200.0,FWD,+69.133,+17.901,-132.184,150.242,13,2,0,0.1311,2594.62,152.662
25230.0,FWD,+69.131,+17.902,-132.137,150.199,13,2,0,0.1311,2650.51,122.090
25260.0,FWD,+69.129,+17.902,-132.091,150.158,13,2,0,0.1311,2558.11,117.530
25290.0,FWD,+69.569,+20.369,-130.473,149.258,13,2,0,0.1310,2559.14,179.239
25320.0,FWD,+70.595,+15.773,-126.045,145.326,13,2,0,0.1318,2693.32,159.611
25350.0,FWD,+70.593,+15.771,-125.997,145.283,13,2,0,0.1318,2624.45,145.885
25380.0,FWD,+70.315,+12.965,-126.720,145.500,13,2,0,0.1322,2911.75,150.036
25410.0,FWD,+70.314,+12.963,-126.666,145.452,13,2,0,0.1322,2810.76,216.907
25440.0,FWD,+70.312,+12.962,-126.611,145.403,13,2,0,0.1321,2873.87,252.237
25470.0,FWD,+70.312,+12.960,-126.558,145.357,13,2,0,0.1321,2773.65,173.392
25500.0,FWD,+70.316,+12.958,-126.508,145.315,13,2,0,0.1320,2428.39,124.392
25530.0,FWD,+70.319,+12.958,-126.458,145.273,13,2,0,0.1320,2356.11,111.109
25560.0,FWD,+70.320,+12.959,-126.408,145.231,13,2,0,0.1320,2452.11,165.236
25590.0,FWD,+70.317,+12.959,-126.360,145.187,13,2,0,0.1319,2592.73,232.671
25620.0,FWD,+70.315,+12.957,-126.310,145.142,13,2,0,0.1319,2489.92,175.338
25650.0,FWD,+69.766,+12.877,-126.026,144.623,13,2,0,0.1320,2591.07,182.759
25680.0,FWD,+69.766,+12.877,-125.975,144.578,13,2,0,0.1320,2442.51,112.312
25710.0,FWD,+69.764,+12.874,-125.927,144.535,13,2,0,0.1319,2299.82,163.886
25740.0,FWD,+72.547,+9.006,-124.049,143.987,13,2,0,0.1331,2435.31,140.591
25770.0,FWD,+72.546,+9.005,-123.992,143.937,13,2,0,0.1330,2494.62,230.865
25800.0,FWD,+72.542,+9.003,-123.935,143.887,13,2,0,0.1330,2705.12,184.407
25830.0,FWD,+74.179,+8.145,-125.050,145.624,13,2,0,0.1330,2706.53,135.914
25860.0,FWD,+74.179,+8.146,-124.993,145.576,13,2,0,0.1330,2500.15,259.869
25890.0,FWD,+74.180,+8.146,-124.937,145.528,13,2,0,0.1330,2396.35,368.228
25920.0,FWD,+74.178,+8.147,-124.880,145.478,13,2,0,0.1329,2445.08,123.421
25950.0,FWD,+74.177,+8.148,-124.825,145.430,13,2,0,0.1329,2564.33,107.070
25980.0,FWD,+74.178,+8.150,-124.771,145.384,13,2,0,0.1328,2455.87,298.726
26010.0,FWD,+74.179,+8.155,-124.718,145.339,13,2,0,0.1328,2600.01,302.369
26040.0,FWD,+74.178,+8.157,-124.665,145.294,13,2,0,0.1327,2370.82,187.371
26070.0,FWD,+68.941,+12.271,-122.893,141.443,13,2,0,0.1328,2286.30,164.890
26100.0,FWD,+67.667,+14.806,-121.704,140.035,13,2,0,0.1329,2484.74,169.441
26130.0,FWD,+67.663,+14.809,-121.649,139.986,13,2,0,0.1328,2663.63,227.724
26160.0,FWD,+67.663,+14.809,-121.593,139.937,13,2,0,0.1328,2511.37,133.917
26190.0,FWD,+68.074,+15.155,-121.050,139.703,13,2,0,0.1330,2291.28,171.186
26220.0,FWD,+68.073,+15.153,-120.995,139.655,13,2,0,0.1329,2130.42,152.165
26250.0,FWD,+68.070,+15.154,-120.944,139.609,13,2,0,0.1329,2208.44,151.286
26280.0,FWD,+68.462,+21.039,-122.847,142.201,13,2,0,0.1318,2548.99,166.346
26310.0,FWD,+68.459,+21.041,-122.799,142.158,13,2,0,0.1317,2390.93,180.887
26340.0,FWD,+67.952,+15.866,-124.207,142.466,13,2,0,0.1309,2727.42,138.118
26370.0,FWD,+67.952,+15.868,-124.160,142.425,13,2,0,0.1309,2695.98,285.578
26400.0,FWD,+67.950,+15.869,-124.114,142.384,12,2,0,0.1308,2490.02,147.900
26430.0,FWD,+67.752,+19.707,-126.374,144.738,12,2,0,0.1295,2822.69,161.264
26460.0,FWD,+67.752,+19.709,-126.333,144.702,12,2,0,0.1294,2513.60,105.827
26490.0,FWD,+67.751,+19.713,-126.295,144.669,12,2,0,0.1294,2665.26,124.565
26520.0,FWD,+67.748,+19.716,-126.255,144.634,12,2,0,0.1294,2715.14,115.932
26550.0,FWD,+67.745,+19.721,-126.219,144.602,12,2,0,0.1293,2648.13,428.752
26580.0,FWD,+67.742,+19.727,-126.181,144.568,13,2,0,0.1293,3695.56,485.989
26610.0,FWD,+67.740,+19.728,-126.143,144.534,13,2,0,0.1293,2857.40,199.284
26640.0,FWD,+67.738,+19.730,-126.106,144.501,13,2,0,0.1293,2490.74,117.684
26670.0,FWD,+67.735,+19.729,-126.070,144.468,13,2,0,0.1292,2279.64,532.701
26700.0,FWD,+67.731,+19.733,-126.033,144.434,13,2,0,0.1292,2247.51,186.751
26730.0,FWD,+69.212,+16.458,-124.021,142.977,13,2,0,0.1296,2079.72,136.215
26760.0,FWD,+69.209,+16.460,-123.977,142.937,13,2,0,0.1296,2659.57,411.216
26790.0,FWD,+69.192,+16.979,-125.368,144.197,13,2,0,0.1289,2841.88,161.275
26820.0,FWD,+69.187,+16.976,-125.328,144.160,12,2,0,0.1289,2556.92,190.741
26850.0,FWD,+67.828,+20.232,-125.951,144.477,13,2,0,0.1288,2446.13,163.340
26880.0,FWD,+66.756,+21.788,-126.925,145.055,13,2,0,0.1290,2550.51,163.148
26910.0,FWD,+67.085,+22.592,-126.390,144.863,13,2,0,0.1291,2693.08,165.678
26940.0,FWD,+67.079,+22.593,-126.350,144.826,13,2,0,0.1291,2478.54,144.291
26970.0,FWD,+67.075,+22.595,-126.312,144.790,13,2,0,0.1291,2401.93,194.080
27000.0,FWD,+66.898,+16.452,-124.193,142.021,13,2,0,0.1303,2460.83,139.706
27030.0,FWD,+66.898,+16.454,-124.151,141.985,13,2,0,0.1302,2771.37,245.949
27060.0,FWD,+66.901,+16.456,-124.107,141.948,13,2,0,0.1302,2720.28,448.409
27090.0,FWD,+66.903,+16.458,-124.065,141.912,13,2,0,0.1302,2554.11,150.697
27120.0,FWD,+65.615,+11.549,-123.924,140.698,13,2,0,0.1305,2555.66,128.908
27150.0,FWD,+61.406,+16.068,-126.873,141.865,13,2,0,0.1301,2517.33,149.712
27180.0,FWD,+61.403,+16.070,-126.827,141.823,13,2,0,0.1301,2488.76,296.204
27210.0,FWD,+62.366,+15.169,-128.189,143.360,13,2,0,0.1280,2729.87,116.411
27240.0,FWD,+62.366,+15.172,-128.154,143.329,13,2,0,0.1280,2612.82,103.356
27270.0,FWD,+62.364,+15.175,-128.119,143.297,13,2,0,0.1280,2583.99,377.826
27300.0,FWD,+62.191,+15.210,-128.070,143.181,13,2,0,0.1279,2624.90,141.896
27330.0,FWD,+62.193,+15.209,-128.034,143.150,13,2,0,0.1279,2676.30,221.547
27360.0,FWD,+62.191,+15.208,-128.001,143.120,13,2,0,0.1279,2544.97,222.192
27390.0,FWD,+62.330,+15.356,-127.858,143.068,13,2,0,0.1279,3070.65,166.847
27420.0,FWD,+62.330,+15.357,-127.826,143.040,13,2,0,0.1279,2588.69,127.197
27450.0,FWD,+62.332,+15.359,-127.794,143.013,13,2,0,0.1279,2340.16,202.857
27480.0,FWD,+62.336,+15.364,-127.762,142.986,13,2,0,0.1278,2512.91,177.507
27510.0,FWD,+62.338,+15.370,-127.732,142.960,13,2,0,0.1278,2334.68,124.432
27540.0,FWD,+62.341,+15.374,-127.701,142.935,13,2,0,0.1278,2145.36,295.335
27570.0,FWD,+62.339,+15.380,-127.668,142.905,13,2,0,0.1278,2538.63,145.564
27600.0,FWD,+62.338,+15.384,-127.634,142.875,13,2,0,0.1277,2625.69,111.447
27630.0,FWD,+62.336,+15.385,-127.602,142.845,13,2,0,0.1277,2902.41,243.254
27660.0,FWD,+59.801,+19.091,-131.304,145.538,13,2,0,0.1274,3122.73,159.414
27690.0,FWD,+61.225,+12.189,-132.635,146.591,13,2,0,0.1292,2872.15,143.685
27720.0,FWD,+61.226,+12.192,-132.595,146.556,13,2,0,0.1292,2878.69,109.633
27750.0,FWD,+61.228,+12.195,-132.557,146.523,13,2,0,0.1292,2546.35,126.771
27780.0,FWD,+61.212,+12.275,-132.265,146.259,13,2,0,0.1291,2278.40,145.868
27810.0,FWD,+59.589,+16.227,-136.410,149.739,13,2,0,0.1279,2319.69,161.850
27840.0,FWD,+59.582,+16.291,-136.174,149.529,13,2,0,0.1278,2767.74,151.280
27870.0,FWD,+59.582,+16.295,-136.142,149.500,13,2,0,0.1278,2636.62,107.352
27900.0,FWD,+59.583,+16.298,-136.109,149.470,13,2,0,0.1278,2530.34,101.573
27930.0,FWD,+59.578,+16.303,-136.076,149.439,13,2,0,0.1277,2830.53,229.278
27960.0,FWD,+59.574,+16.304,-136.041,149.405,13,2,0,0.1277,2712.10,132.391
27990.0,FWD,+59.574,+16.306,-136.008,149.375,13,2,0,0.1277,2456.45,221.425
28020.0,FWD,+59.574,+16.311,-135.975,149.346,13,2,0,0.1277,2220.79,104.039
28050.0,FWD,+59.573,+16.314,-135.946,149.319,13,2,0,0.1276,2370.27,137.010
28080.0,FWD,+63.172,+7.273,-137.489,151.482,14,2,0,0.1300,2747.57,136.978
28110.0,FWD,+65.641,+4.204,-138.531,153.353,14,2,0,0.1322,2560.83,135.805
28140.0,FWD,+65.454,+4.357,-138.113,152.900,14,2,0,0.1320,2348.48,140.776
28170.0,FWD,+65.457,+4.359,-138.061,152.855,14,2,0,0.1320,2769.79,198.415
28200.0,FWD,+65.461,+4.361,-138.013,152.813,14,2,0,0.1319,3059.29,271.178
28230.0,FWD,+63.861,+4.621,-137.215,151.418,14,2,0,0.1325,3638.91,154.876
28260.0,FWD,+63.858,+4.623,-137.164,151.371,14,2,0,0.1324,6358.07,321.552
28290.0,FWD,+63.861,+4.627,-137.113,151.326,13,2,0,0.1324,3209.17,118.018
28320.0,FWD,+61.776,+10.060,-141.754,154.958,13,2,0,0.1323,2607.72,142.800
28350.0,FWD,+60.236,+10.377,-141.000,153.678,13,2,0,0.1329,2659.46,150.777
28380.0,FWD,+60.231,+10.367,-140.942,153.622,13,2,0,0.1328,2892.82,117.070
28410.0,FWD,+60.229,+10.369,-140.885,153.570,13,2,0,0.1328,2562.87,123.042
28440.0,FWD,+60.229,+10.371,-140.832,153.521,13,2,0,0.1327,2585.10,102.364
28470.0,FWD,+60.230,+10.376,-140.780,153.475,13,2,0,0.1327,2711.92,146.644
28500.0,FWD,+60.230,+10.379,-140.728,153.427,13,2,0,0.1327,2656.69,211.637
28530.0,FWD,+60.229,+10.382,-140.674,153.377,13,2,0,0.1326,2860.75,127.345
28560.0,FWD,+60.230,+10.383,-140.623,153.331,13,2,0,0.1326,2912.98,390.728
28590.0,FWD,+60.229,+10.384,-140.570,153.282,13,2,0,0.1326,2575.66,290.664
28620.0,FWD,+60.227,+10.388,-140.516,153.232,13,2,0,0.1325,2860.32,127.918
28650.0,FWD,+60.226,+10.392,-140.463,153.183,13,2,0,0.1325,2591.69,189.084
28680.0,FWD,+60.221,+10.400,-140.408,153.131,13,2,0,0.1324,2929.52,387.482
28710.0,FWD,+60.220,+10.402,-140.353,153.081,13,2,0,0.1324,3269.63,622.187
28740.0,FWD,+60.221,+10.410,-140.302,153.035,13,2,0,0.1324,3276.17,423.982
28770.0,FWD,+60.222,+10.415,-140.253,152.990,13,2,0,0.1323,2824.89,164.227
28800.0,FWD,+58.774,+14.286,-138.725,151.338,13,2,0,0.1337,2977.02,139.013
28830.0,FWD,+58.770,+14.288,-138.661,151.278,13,2,0,0.1337,2591.73,112.874
28860.0,FWD,+58.769,+14.292,-138.602,151.224,13,2,0,0.1337,2985.77,346.543
28890.0,FWD,+58.770,+14.296,-138.545,151.172,13,2,0,0.1336,3027.17,176.620
28920.0,FWD,+58.767,+14.299,-138.489,151.120,13,2,0,0.1336,2912.36,157.759
28950.0,FWD,+58.767,+14.304,-138.429,151.066,13,2,0,0.1335,2850.03,152.563
28980.0,FWD,+58.762,+14.309,-138.370,151.010,13,2,0,0.1335,2844.54,105.719
29010.0,FWD,+58.536,+16.160,-139.773,152.395,13,2,0,0.1333,2480.84,148.140
29040.0,FWD,+58.539,+16.165,-139.721,152.348,13,2,0,0.1332,2668.87,198.676
29070.0,FWD,+58.539,+16.170,-139.665,152.298,14,2,0,0.1332,2602.73,139.371
29100.0,FWD,+58.541,+16.177,-139.609,152.248,14,2,0,0.1331,2798.97,351.927
29130.0,FWD,+58.541,+16.183,-139.554,152.198,14,2,0,0.1331,2806.30,101.529
29160.0,FWD,+59.814,+6.612,-145.665,157.606,14,2,0,0.1352,2840.64,143.555
29190.0,FWD,+57.675,+10.837,-149.811,160.895,14,2,0,0.1347,3046.80,135.564
29220.0,FWD,+57.679,+10.843,-149.751,160.840,14,2,0,0.1347,2913.05,215.316
29250.0,FWD,+58.176,+10.124,-150.160,161.354,14,2,0,0.1342,2953.55,160.994
29280.0,FWD,+58.240,+12.734,-153.787,164.938,14,2,0,0.1336,2952.63,136.644
29310.0,FWD,+58.241,+12.739,-153.724,164.880,14,2,0,0.1336,2863.21,199.228
29340.0,FWD,+58.243,+12.745,-153.661,164.822,14,2,0,0.1335,2899.31,140.564
29370.0,FWD,+58.245,+12.751,-153.599,164.766,14,2,0,0.1335,2630.48,188.174
29400.0,FWD,+58.515,+10.225,-156.521,167.414,14,2,0,0.1352,3059.75,155.118
29430.0,FWD,+58.514,+10.235,-156.453,167.350,14,2,0,0.1351,2543.45,145.070
29460.0,FWD,+58.519,+10.241,-156.390,167.294,14,2,0,0.1351,2948.96,455.597
29490.0,FWD,+56.492,+11.462,-158.022,168.207,14,2,0,0.1356,2527.45,134.493
29520.0,FWD,+56.495,+11.466,-157.956,168.147,14,2,0,0.1355,2396.36,330.984
29550.0,FWD,+56.498,+11.472,-157.891,168.087,15,1,0,0.1355,2954.58,358.931
29580.0,FWD,+56.499,+11.478,-157.823,168.024,15,1,0,0.1354,2986.64,100.607
29610.0,FWD,+56.500,+11.483,-157.756,167.962,15,1,0,0.1354,3164.19,102.084
29640.0,FWD,+56.790,+9.590,-158.223,168.379,15,1,0,0.1359,2959.71,142.926
29670.0,FWD,+56.785,+9.594,-158.151,168.311,15,1,0,0.1358,2966.34,160.712
29700.0,FWD,+58.605,+12.449,-160.086,170.930,15,1,0,0.1354,2565.98,120.552
29730.0,FWD,+58.605,+12.454,-160.016,170.864,15,1,0,0.1354,2527.65,151.975
29760.0,FWD,+58.601,+12.458,-159.945,170.798,15,1,0,0.1354,2330.14,107.310
29790.0,FWD,+58.604,+12.462,-159.880,170.737,15,1,0,0.1353,2867.32,198.732
29820.0,FWD,+58.603,+12.470,-159.815,170.677,15,1,0,0.1353,2452.70,102.034
29850.0,FWD,+58.606,+12.475,-159.748,170.616,15,1,0,0.1352,2769.03,96.582
29880.0,FWD,+58.606,+12.481,-159.684,170.556,15,1,0,0.1352,3206.14,157.005
29910.0,FWD,+58.605,+12.487,-159.619,170.495,15,1,0,0.1351,2964.47,193.756
29940.0,FWD,+58.609,+12.492,-159.556,170.438,15,1,0,0.1351,3006.93,131.051
29970.0,FWD,+59.504,+0.732,-167.315,177.582,15,1,0,0.1354,3028.40,539.434
30000.0,FWD,+59.505,+0.737,-167.248,177.520,15,1,0,0.1354,3202.05,545.678
30030.0,FWD,+57.744,-1.969,-169.191,178.784,15,1,0,0.1354,3032.28,813.242
30060.0,FWD,+57.745,-1.967,-169.126,178.724,15,1,0,0.1354,2884.95,835.478
30090.0,FWD,+57.745,-1.966,-169.064,178.664,15,1,0,0.1353,2655.54,853.544
30120.0,FWD,+57.748,-1.962,-169.002,178.606,15,1,0,0.1353,2984.57,98.663
30150.0,FWD,+57.750,-1.958,-168.938,178.547,15,1,0,0.1352,3091.26,194.560
30180.0,FWD,+57.750,-1.952,-168.878,178.490,14,1,0,0.1352,2730.14,98.092
30210.0,FWD,+57.750,-1.947,-168.813,178.429,15,1,0,0.1351,3347.86,129.861
30240.0,FWD,+57.750,-1.940,-168.752,178.371,15,1,0,0.1351,3027.43,394.764
30270.0,FWD,+57.749,-1.938,-168.689,178.311,15,1,0,0.1351,2698.79,323.947
30300.0,FWD,+57.750,-1.931,-168.629,178.254,15,1,0,0.1350,3224.91,94.963
30330.0,FWD,+57.756,-1.926,-168.571,178.201,14,1,0,0.1350,3224.95,157.483
30360.0,FWD,+57.755,-1.926,-168.509,178.142,14,1,0,0.1349,3157.05,190.109
30390.0,FWD,+56.457,-4.154,-170.638,179.783,14,1,0,0.1341,2831.88,148.732
30420.0,FWD,+56.462,-4.152,-170.580,179.730,14,1,0,0.1340,2438.15,331.581
30450.0,FWD,+56.469,-4.148,-170.523,179.678,14,1,0,0.1340,2665.86,133.156
30480.0,FWD,+56.470,-4.145,-170.463,179.621,14,1,0,0.1340,2545.87,203.988
30510.0,FWD,+54.423,-3.680,-170.991,179.481,14,1,0,0.1336,2215.17,147.523
30540.0,FWD,+54.426,-3.677,-170.936,179.429,14,1,0,0.1336,2650.03,335.782
30570.0,FWD,+54.432,-3.678,-170.883,179.381,14,1,0,0.1335,2701.65,166.877
30600.0,FWD,+54.433,-3.678,-170.827,179.328,14,1,0,0.1335,2749.45,88.790
30630.0,FWD,+54.437,-3.677,-170.771,179.275,14,1,0,0.1334,2533.55,188.413
30660.0,FWD,+54.438,-3.673,-170.714,179.222,14,1,0,0.1334,2352.03,144.087
30690.0,FWD,+54.434,-3.669,-170.659,179.168,14,1,0,0.1334,2592.43,107.374
30720.0,FWD,+54.088,-3.268,-171.904,180.242,14,1,0,0.1333,2714.28,121.639
30750.0,FWD,+54.238,-2.635,-171.887,180.260,15,1,0,0.1331,2557.96,143.714
30780.0,FWD,+54.239,-2.634,-171.830,180.206,15,1,0,0.1330,2616.80,138.460
30810.0,FWD,+54.972,-2.370,-171.745,180.344,15,1,0,0.1329,2661.12,140.566
30840.0,FWD,+57.911,+0.011,-166.402,176.191,15,1,0,0.1340,2921.23,121.950
30870.0,FWD,+58.515,+2.008,-164.895,174.981,15,1,0,0.1343,2678.46,126.753
30900.0,FWD,+58.515,+2.012,-164.830,174.920,15,1,0,0.1343,2610.88,95.269
30930.0,FWD,+58.514,+2.016,-164.767,174.860,15,1,0,0.1342,2516.59,119.827
30960.0,FWD,+58.590,+1.430,-163.910,174.073,15,1,0,0.1342,2542.18,123.276
