SOD,pass,Computed_X,Computed_Y,Computed_Z,REF_X,REF_Y,REF_Z,DiffX_mm,DiffY_mm,DiffZ_mm,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZHD_m,ZWD_m,ZTD_m,CodeRMS_mm,PhsRMS_mm
1080.0,FWD,1337935.4554,6070318.3269,1427878.8056,1337935.5599,6070317.2377,1427877.5071,-104.508,+1089.182,+1298.472,+336.494,+1030.500,+1306.947,1698.019,14,2,0,2.0909,0.1192,2.2101,2553.28,3773.215
1110.0,FWD,1337935.4577,6070318.3368,1427878.8008,1337935.5599,6070317.2377,1427877.5071,-102.193,+1099.080,+1293.729,+336.364,+1023.589,+1315.781,1700.634,14,2,0,2.0909,0.1193,2.2101,2081.60,3569.978
1140.0,FWD,1337935.4326,6070318.4285,1427878.7332,1337935.5599,6070317.2377,1427877.5071,-127.338,+1190.781,+1226.123,+380.657,+938.763,+1382.525,1713.928,14,2,0,2.0909,0.1199,2.2107,2623.19,4155.740
1170.0,FWD,1337935.4328,6070318.4119,1427878.7316,1337935.5599,6070317.2377,1427877.5071,-127.082,+1174.236,+1224.477,+376.846,+940.787,+1366.466,1701.271,14,2,0,2.0909,0.1199,2.2108,3020.82,4315.563
1200.0,FWD,1337935.4403,6070318.4026,1427878.7310,1337935.5599,6070317.2377,1427877.5071,-119.600,+1164.900,+1223.911,+367.530,+941.927,+1359.025,1693.887,14,2,0,2.0909,0.1199,2.2108,4064.26,4155.089
1230.0,FWD,1337935.4162,6070318.3870,1427878.7331,1337935.5599,6070317.2377,1427877.5071,-143.718,+1149.284,+1226.026,+387.722,+948.594,+1339.585,1686.608,14,2,0,2.0909,0.1200,2.2108,2752.68,4314.177
1260.0,FWD,1337935.4217,6070318.3956,1427878.7297,1337935.5599,6070317.2377,1427877.5071,-138.203,+1157.931,+1222.610,+384.197,+943.095,+1348.200,1689.580,14,2,0,2.0909,0.1200,2.2108,2818.82,4300.267
1290.0,FWD,1337935.3441,6070318.7004,1427878.5433,1337935.5599,6070317.2377,1427877.5071,-215.825,+1462.673,+1036.156,+525.592,+698.148,+1579.860,1805.440,14,2,0,2.0909,0.1214,2.2122,2152.30,6772.537
1320.0,FWD,1337935.2702,6070318.8724,1427878.4299,1337935.5599,6070317.2377,1427877.5071,-289.697,+1634.709,+922.797,+634.762,+553.433,+1702.510,1899.408,14,2,0,2.0909,0.1222,2.2131,2425.70,8870.495
1350.0,FWD,1337935.2776,6070318.8607,1427878.4292,1337935.5599,6070317.2377,1427877.5071,-282.348,+1622.998,+922.104,+625.064,+554.978,+1692.753,1887.888,14,2,0,2.0909,0.1222,2.2131,2467.04,8484.270
1380.0,FWD,1337935.3003,6070318.8508,1427878.4292,1337935.5599,6070317.2377,1427877.5071,-259.608,+1613.106,+922.125,+600.728,+556.072,+1688.114,1876.118,14,2,0,2.0909,0.1222,2.2130,2430.21,8522.534
1410.0,FWD,1337935.3268,6070318.8351,1427878.4308,1337935.5599,6070317.2377,1427877.5071,-233.150,+1597.393,+923.704,+571.508,+559.785,+1679.069,1859.906,14,2,0,2.0909,0.1222,2.2130,2485.76,8525.623
1440.0,FWD,1337935.3473,6070318.8055,1427878.4378,1337935.5599,6070317.2377,1427877.5071,-212.618,+1567.848,+930.669,+545.098,+572.076,+1656.833,1835.620,14,2,0,2.0909,0.1221,2.2130,2730.92,8614.705
1470.0,FWD,1337935.3590,6070318.8097,1427878.4356,1337935.5599,6070317.2377,1427877.5071,-200.931,+1572.048,+928.530,+534.589,+568.501,+1662.798,1836.812,14,2,0,2.0909,0.1221,2.2129,2688.49,8915.747
1500.0,FWD,1337935.3845,6070318.8073,1427878.4323,1337935.5599,6070317.2377,1427877.5071,-175.402,+1569.597,+925.195,+509.131,+564.553,+1665.068,1830.406,14,2,0,2.0909,0.1221,2.2129,3101.67,8648.587
1530.0,FWD,1337935.4054,6070318.7823,1427878.4331,1337935.5599,6070317.2377,1427877.5071,-154.454,+1544.560,+926.043,+483.286,+569.872,+1645.831,1807.506,14,2,0,2.0909,0.1221,2.2130,2827.30,8678.445
1560.0,FWD,1337935.4030,6070318.7774,1427878.4328,1337935.5599,6070317.2377,1427877.5071,-156.945,+1539.697,+925.703,+484.671,+570.732,+1640.605,1803.393,14,2,0,2.0909,0.1221,2.2129,2227.29,8678.154
1590.0,FWD,1337935.4080,6070318.7692,1427878.4326,1337935.5599,6070317.2377,1427877.5071,-151.899,+1531.471,+925.507,+477.973,+572.107,+1633.792,1795.840,14,2,0,2.0909,0.1221,2.2129,2538.46,8695.911
1620.0,FWD,1337935.3943,6070318.7612,1427878.4306,1337935.5599,6070317.2377,1427877.5071,-165.613,+1523.504,+923.459,+489.650,+572.529,+1622.875,1789.209,14,2,0,2.0909,0.1221,2.2129,2918.40,8660.184
1650.0,FWD,1337935.3989,6070318.7580,1427878.4291,1337935.5599,6070317.2377,1427877.5071,-160.974,+1520.272,+921.962,+484.425,+571.556,+1620.435,1785.260,14,2,0,2.0909,0.1220,2.2129,3235.35,8656.854
1680.0,FWD,1337935.4096,6070318.7485,1427878.4280,1337935.5599,6070317.2377,1427877.5071,-150.270,+1510.756,+920.856,+471.923,+572.054,+1613.376,1775.652,14,2,0,2.0909,0.1220,2.2129,2910.62,8646.011
1710.0,FWD,1337935.3989,6070318.7476,1427878.4264,1337935.5599,6070317.2377,1427877.5071,-160.979,+1509.907,+919.329,+482.199,+571.272,+1609.979,1775.078,14,2,0,2.0909,0.1220,2.2129,3378.58,8641.967
