SOD,pass,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZWD_m,CodeRMS_mm,PhsRMS_mm
21030.0,FWD,+51.006,+18.264,-199.348,206.579,14,1,0,0.1251,3156.43,247.183
21060.0,FWD,+51.006,+18.262,-199.327,206.558,14,1,0,0.1251,2712.95,248.314
21090.0,FWD,+51.004,+18.265,-199.304,206.536,14,1,0,0.1251,2498.26,352.016
21120.0,FWD,+51.001,+18.271,-199.284,206.516,14,1,0,0.1251,2498.55,502.637
21150.0,FWD,+51.002,+18.276,-199.264,206.498,14,1,0,0.1250,2104.56,241.019
21180.0,FWD,+52.621,+16.306,-199.290,206.764,14,1,0,0.1252,2169.88,384.415
21210.0,FWD,+52.621,+16.306,-199.265,206.740,14,1,0,0.1252,2459.93,469.197
21240.0,FWD,+52.618,+16.311,-199.247,206.722,14,1,0,0.1252,2406.40,307.102
21270.0,FWD,+52.618,+16.316,-199.227,206.703,14,1,0,0.1252,2863.55,488.165
21300.0,FWD,+52.618,+16.322,-199.209,206.687,14,1,0,0.1251,2613.44,333.326
21330.0,FWD,+52.617,+16.324,-199.190,206.668,14,1,0,0.1251,2725.30,299.556
21360.0,FWD,+52.618,+16.325,-199.170,206.649,14,1,0,0.1251,2495.64,291.682
21390.0,FWD,+52.612,+16.327,-199.148,206.627,14,1,0,0.1251,2489.29,251.855
21420.0,FWD,+52.603,+16.329,-199.128,206.605,14,1,0,0.1251,3086.09,175.082
21450.0,FWD,+52.600,+16.335,-199.109,206.586,14,1,0,0.1251,2787.62,288.853
21480.0,FWD,+52.601,+16.337,-199.091,206.570,14,1,0,0.1251,2446.64,212.631
21510.0,FWD,+52.603,+16.342,-199.072,206.552,14,1,0,0.1250,2265.99,416.171
21540.0,FWD,+52.610,+16.342,-199.052,206.535,14,1,0,0.1250,2116.18,172.936
21570.0,FWD,+52.421,+16.373,-197.372,204.871,14,1,0,0.1245,2509.85,297.506
21600.0,FWD,+52.431,+16.378,-197.358,204.859,14,1,0,0.1245,2856.22,437.151
21630.0,FWD,+52.431,+16.386,-197.344,204.846,14,1,0,0.1245,2600.95,385.041
21660.0,FWD,+52.430,+16.387,-197.329,204.832,14,1,0,0.1245,2548.59,374.517
21690.0,FWD,+52.423,+16.388,-197.311,204.813,14,1,0,0.1245,2564.98,299.343
21720.0,FWD,+52.419,+16.389,-197.294,204.796,14,1,0,0.1245,2442.98,255.976
21750.0,FWD,+52.421,+16.392,-197.278,204.781,14,1,0,0.1245,2451.58,504.289
21780.0,FWD,+52.423,+16.392,-197.261,204.765,14,1,0,0.1245,2308.67,299.570
21810.0,FWD,+52.420,+16.396,-197.248,204.752,15,1,0,0.1244,2787.67,314.930
21840.0,FWD,+52.425,+16.402,-197.232,204.738,14,1,0,0.1244,2871.24,268.962
21870.0,FWD,+52.411,+16.400,-197.220,204.723,14,1,0,0.1244,2694.24,273.679
21900.0,FWD,+52.405,+16.400,-197.203,204.705,14,1,0,0.1244,2835.14,459.088
21930.0,FWD,+52.186,+16.350,-197.235,204.677,14,1,0,0.1244,2702.52,268.858
21960.0,FWD,+52.189,+16.356,-197.220,204.663,14,1,0,0.1244,2593.35,157.151
21990.0,FWD,+52.191,+16.358,-197.202,204.647,14,1,0,0.1244,2404.93,162.564
22020.0,FWD,+52.194,+16.364,-197.187,204.633,15,1,0,0.1244,2741.84,287.442
22050.0,FWD,+52.197,+16.367,-197.170,204.618,15,1,0,0.1244,2741.83,308.716
22080.0,FWD,+52.196,+16.362,-197.152,204.600,15,1,0,0.1244,2557.12,470.779
22110.0,FWD,+52.203,+16.371,-197.138,204.589,15,1,0,0.1244,2386.59,316.629
22140.0,FWD,+51.871,+16.315,-197.171,204.531,15,1,0,0.1244,2841.22,284.331
22170.0,FWD,+51.865,+16.312,-197.151,204.511,15,1,0,0.1244,2953.80,402.128
22200.0,FWD,+51.857,+16.309,-197.131,204.489,15,1,0,0.1244,2859.75,408.798
22230.0,FWD,+51.858,+16.309,-197.114,204.473,15,1,0,0.1244,2641.17,262.650
22260.0,FWD,+51.861,+16.314,-197.099,204.459,15,1,0,0.1243,3475.09,210.937
22290.0,FWD,+51.856,+16.322,-197.085,204.445,15,1,0,0.1243,2834.19,272.279
22320.0,FWD,+52.898,+14.230,-193.288,200.900,15,1,0,0.1239,2971.34,295.162
22350.0,FWD,+52.904,+14.231,-193.273,200.888,15,1,0,0.1239,2699.63,613.966
22380.0,FWD,+52.905,+14.227,-193.261,200.876,15,1,0,0.1239,3054.16,297.791
22410.0,FWD,+52.907,+14.225,-193.249,200.865,15,1,0,0.1238,2722.01,616.547
22440.0,FWD,+52.909,+14.221,-193.238,200.855,15,1,0,0.1238,2621.98,416.873
22470.0,FWD,+52.921,+14.225,-193.227,200.847,15,1,0,0.1238,2493.77,340.000
22500.0,FWD,+52.912,+13.123,-190.416,198.066,15,1,0,0.1235,2401.36,294.264
22530.0,FWD,+52.918,+13.125,-190.408,198.060,15,1,0,0.1235,2812.02,327.690
22560.0,FWD,+52.916,+13.128,-190.401,198.053,15,1,0,0.1235,2458.12,318.330
22590.0,FWD,+52.920,+13.119,-190.390,198.043,14,1,0,0.1235,2405.50,381.687
22620.0,FWD,+52.915,+13.116,-190.377,198.029,14,1,0,0.1235,2854.30,309.542
22650.0,FWD,+52.923,+13.108,-190.359,198.013,14,1,0,0.1235,2834.73,372.688
22680.0,FWD,+52.425,+12.018,-188.857,196.367,14,1,0,0.1236,2610.68,306.145
22710.0,FWD,+43.322,+11.009,-188.086,193.325,14,1,0,0.1246,2645.81,223.705
22740.0,FWD,+43.329,+11.008,-188.066,193.307,14,1,0,0.1246,2644.18,190.859
22770.0,FWD,+54.705,+11.489,-181.527,189.939,14,1,0,0.1267,2560.24,228.938
22800.0,FWD,+54.706,+11.486,-181.497,189.910,14,1,0,0.1267,2388.96,195.729
22830.0,FWD,+54.706,+11.490,-181.467,189.882,14,1,0,0.1266,2765.70,185.542
22860.0,FWD,+54.706,+11.493,-181.439,189.855,14,1,0,0.1266,2403.07,188.881
22890.0,FWD,+54.713,+11.495,-181.411,189.830,14,1,0,0.1266,2734.62,206.559
22920.0,FWD,+55.216,+11.439,-180.539,189.140,14,1,0,0.1264,2770.34,296.081
22950.0,FWD,+55.212,+11.439,-180.508,189.109,14,0,0,0.1264,2963.08,179.458
22980.0,FWD,+55.210,+11.439,-180.483,189.085,14,0,0,0.1264,2711.67,178.999
23010.0,FWD,+55.211,+11.438,-180.456,189.059,14,0,0,0.1263,2597.25,242.714
23040.0,FWD,+53.533,+12.586,-179.876,188.094,14,0,0,0.1262,2641.47,203.509
23070.0,FWD,+53.586,+12.558,-179.803,188.038,14,0,0,0.1262,2754.40,283.299
23100.0,FWD,+53.583,+12.561,-179.774,188.010,14,0,0,0.1262,2787.84,292.009
23130.0,FWD,+53.583,+12.564,-179.748,187.985,14,0,0,0.1262,3030.18,315.411
23160.0,FWD,+53.581,+12.568,-179.723,187.961,14,0,0,0.1261,2780.41,388.796
23190.0,FWD,+53.410,+12.733,-179.757,187.956,14,0,0,0.1261,3273.37,277.788
23220.0,FWD,+53.411,+12.734,-179.730,187.930,14,0,0,0.1261,2567.89,264.527
23250.0,FWD,+53.409,+12.736,-179.701,187.902,14,0,0,0.1261,2724.28,234.510
23280.0,FWD,+61.199,+9.557,-175.492,186.102,14,0,0,0.1272,2409.28,226.343
23310.0,FWD,+61.371,+9.373,-175.532,186.187,14,0,0,0.1273,3056.27,267.512
23340.0,FWD,+61.369,+9.371,-175.500,186.156,14,0,0,0.1272,3323.59,206.229
23370.0,FWD,+61.367,+9.373,-175.469,186.127,14,0,0,0.1272,3084.98,205.209
23400.0,FWD,+61.364,+9.373,-175.439,186.098,14,0,0,0.1272,2818.93,269.738
23430.0,FWD,+62.256,+9.380,-175.180,186.150,14,0,0,0.1270,3123.83,268.666
23460.0,FWD,+62.254,+9.380,-175.149,186.120,14,0,0,0.1270,2893.19,179.333
23490.0,FWD,+62.251,+9.381,-175.117,186.090,14,0,0,0.1270,2630.19,445.642
23520.0,FWD,+62.250,+9.381,-175.087,186.061,14,0,0,0.1270,2515.35,179.789
23550.0,FWD,+62.251,+9.385,-175.054,186.031,14,0,0,0.1270,2711.97,179.478
23580.0,FWD,+62.252,+9.386,-175.025,186.004,14,0,0,0.1269,2458.64,291.420
23610.0,FWD,+62.253,+9.389,-174.997,185.978,14,0,0,0.1269,2959.92,337.959
23640.0,FWD,+62.249,+9.395,-174.966,185.947,14,0,0,0.1269,3150.59,269.951
23670.0,FWD,+62.246,+9.397,-174.938,185.920,14,0,0,0.1269,3267.60,252.833
23700.0,FWD,+62.199,+9.433,-174.633,185.619,13,0,0,0.1269,2527.05,248.469
23730.0,FWD,+62.201,+9.434,-174.603,185.591,13,0,0,0.1268,2668.04,437.281
23760.0,FWD,+62.204,+9.435,-174.575,185.566,13,0,0,0.1268,2857.01,548.220
23790.0,FWD,+62.205,+9.438,-174.544,185.538,13,0,0,0.1268,2621.57,242.591
23820.0,FWD,+62.206,+9.439,-174.514,185.509,13,0,0,0.1268,2726.21,246.071
23850.0,FWD,+62.207,+9.441,-174.484,185.482,13,0,0,0.1268,2856.24,660.463
23880.0,FWD,+62.202,+9.446,-174.455,185.453,13,0,0,0.1267,2694.91,467.003
23910.0,FWD,+62.203,+9.451,-174.426,185.427,13,0,0,0.1267,2503.16,232.803
23940.0,FWD,+62.208,+9.447,-174.400,185.403,13,0,0,0.1267,2396.92,415.638
23970.0,FWD,+62.215,+9.448,-174.374,185.382,13,0,0,0.1267,2732.87,449.350
24000.0,FWD,+62.216,+9.450,-174.348,185.357,13,0,0,0.1267,2479.53,239.728
24030.0,FWD,+60.119,+12.146,-167.201,178.096,13,0,0,0.1264,2536.39,263.495
24060.0,FWD,+60.119,+12.149,-167.179,178.075,13,0,0,0.1263,2514.23,370.020
24090.0,FWD,+60.114,+12.156,-167.154,178.051,13,1,0,0.1263,2620.49,432.126
24120.0,FWD,+60.113,+12.161,-167.131,178.028,13,1,0,0.1263,2355.05,408.838
24150.0,FWD,+56.020,+16.275,-172.078,181.697,13,1,0,0.1266,2540.22,210.116
24180.0,FWD,+56.015,+16.276,-172.054,181.673,13,1,0,0.1266,2516.84,339.002
24210.0,FWD,+54.916,+15.732,-168.305,177.735,13,1,0,0.1270,2774.96,264.880
24240.0,FWD,+54.919,+15.728,-168.274,177.707,13,1,0,0.1270,2753.01,351.217
24270.0,FWD,+54.924,+15.728,-168.242,177.678,13,1,0,0.1270,2681.94,190.827
24300.0,FWD,+54.921,+15.723,-168.215,177.651,13,1,0,0.1270,2718.69,248.518
24330.0,FWD,+54.922,+15.728,-168.187,177.625,13,1,0,0.1270,2633.31,169.092
24360.0,FWD,+54.921,+15.731,-168.157,177.597,13,1,0,0.1269,2905.33,180.288
24390.0,FWD,+53.592,+15.056,-167.569,176.573,13,1,0,0.1272,2866.55,266.357
24420.0,FWD,+53.592,+15.053,-167.537,176.542,13,1,0,0.1272,2619.48,186.234
24450.0,FWD,+53.590,+15.054,-167.508,176.515,13,1,0,0.1272,2520.44,165.716
24480.0,FWD,+53.586,+15.050,-167.479,176.486,13,1,0,0.1271,2456.87,192.875
24510.0,FWD,+53.559,+15.037,-167.437,176.437,13,1,0,0.1271,2593.15,264.399
24540.0,FWD,+53.526,+15.030,-167.556,176.539,13,2,0,0.1271,2591.32,228.488
24570.0,FWD,+53.525,+15.032,-167.526,176.510,13,2,0,0.1271,2392.45,169.358
24600.0,FWD,+53.523,+15.031,-167.498,176.483,13,2,0,0.1270,2635.78,361.156
24630.0,FWD,+56.674,+27.370,-171.049,182.260,13,2,0,0.1286,2841.77,197.029
24660.0,FWD,+56.676,+27.368,-171.016,182.229,13,2,0,0.1285,2557.93,210.650
24690.0,FWD,+56.675,+27.370,-170.981,182.197,13,2,0,0.1285,2938.99,169.600
24720.0,FWD,+56.672,+27.369,-170.946,182.163,13,2,0,0.1285,2554.39,167.712
24750.0,FWD,+56.667,+27.374,-170.913,182.131,13,2,0,0.1285,2430.66,243.571
24780.0,FWD,+56.666,+27.376,-170.879,182.099,13,2,0,0.1284,2313.11,199.149
24810.0,FWD,+56.665,+27.375,-170.846,182.068,13,2,0,0.1284,2504.14,171.875
24840.0,FWD,+60.023,+19.734,-161.430,173.355,13,2,0,0.1317,2280.67,205.903
24870.0,FWD,+60.018,+19.735,-161.381,173.308,13,2,0,0.1316,2485.78,167.776
24900.0,FWD,+60.019,+19.730,-161.331,173.261,13,2,0,0.1316,2548.78,163.908
24930.0,FWD,+60.033,+19.780,-160.842,172.816,13,2,0,0.1315,2476.35,225.228
24960.0,FWD,+60.032,+19.785,-160.794,172.771,13,2,0,0.1315,2861.16,290.863
24990.0,FWD,+61.406,+20.274,-158.429,171.118,13,2,0,0.1320,2513.45,255.865
25020.0,FWD,+61.399,+20.275,-158.378,171.069,13,2,0,0.1319,2537.16,158.511
25050.0,FWD,+63.856,+23.282,-159.468,173.349,13,2,0,0.1324,2391.07,194.954
25080.0,FWD,+63.854,+23.285,-159.417,173.301,13,2,0,0.1323,2488.41,192.140
25110.0,FWD,+63.852,+23.287,-159.364,173.252,13,2,0,0.1323,2364.26,214.093
25140.0,FWD,+63.848,+23.290,-159.315,173.206,13,2,0,0.1322,2510.50,239.084
25170.0,FWD,+63.843,+23.291,-159.266,173.159,13,2,0,0.1322,2616.00,236.243
25200.0,FWD,+63.841,+23.294,-159.214,173.111,13,2,0,0.1321,2594.48,171.296
25230.0,FWD,+63.838,+23.297,-159.163,173.063,13,2,0,0.1321,2654.35,166.642
25260.0,FWD,+62.835,+31.169,-155.270,170.377,13,2,0,0.1294,2691.99,242.718
25290.0,FWD,+62.830,+31.171,-155.234,170.343,13,2,0,0.1293,2384.30,250.800
25320.0,FWD,+62.827,+31.172,-155.197,170.309,13,2,0,0.1293,2815.13,206.211
25350.0,FWD,+62.825,+31.171,-155.160,170.274,13,2,0,0.1293,2626.10,195.498
25380.0,FWD,+63.855,+22.555,-149.451,164.079,13,2,0,0.1312,2910.82,204.349
25410.0,FWD,+63.855,+22.554,-149.401,164.033,13,2,0,0.1312,2812.32,265.754
25440.0,FWD,+63.853,+22.554,-149.350,163.986,13,2,0,0.1311,2872.86,300.091
25470.0,FWD,+63.853,+22.553,-149.302,163.941,13,2,0,0.1311,2776.30,190.934
25500.0,FWD,+63.857,+22.551,-149.255,163.901,13,2,0,0.1311,2428.96,174.972
25530.0,FWD,+63.860,+22.552,-149.210,163.861,13,2,0,0.1310,2357.55,154.481
25560.0,FWD,+63.861,+22.553,-149.165,163.820,13,2,0,0.1310,2404.30,154.690
25590.0,FWD,+63.853,+22.557,-149.118,163.775,13,2,0,0.1309,2468.59,181.861
25620.0,FWD,+63.851,+22.555,-149.072,163.732,13,2,0,0.1309,2491.76,187.416
25650.0,FWD,+61.764,+29.003,-148.284,163.230,13,2,0,0.1290,2627.89,239.167
25680.0,FWD,+61.764,+29.003,-148.246,163.196,13,2,0,0.1289,2441.75,163.891
25710.0,FWD,+60.553,+29.041,-148.106,162.620,13,2,0,0.1285,2295.91,224.601
25740.0,FWD,+63.996,+17.291,-139.095,154.084,13,2,0,0.1303,2433.66,199.057
25770.0,FWD,+63.996,+17.290,-139.050,154.043,13,2,0,0.1302,2498.85,234.324
25800.0,FWD,+63.993,+17.288,-139.004,154.001,13,2,0,0.1302,2704.60,189.616
25830.0,FWD,+66.327,+14.259,-138.105,153.868,13,2,0,0.1307,2705.69,191.003
25860.0,FWD,+65.027,+14.208,-137.165,152.462,13,2,0,0.1314,2756.18,237.348
25890.0,FWD,+65.028,+14.208,-137.115,152.417,13,2,0,0.1314,2397.39,406.654
25920.0,FWD,+65.026,+14.208,-137.064,152.371,13,2,0,0.1313,2449.26,150.744
25950.0,FWD,+65.025,+14.208,-137.014,152.325,13,2,0,0.1313,2561.39,153.913
25980.0,FWD,+65.025,+14.211,-136.967,152.283,13,2,0,0.1312,2458.96,295.749
26010.0,FWD,+65.026,+14.214,-136.919,152.241,13,2,0,0.1312,2600.39,293.037
26040.0,FWD,+62.100,+18.941,-134.997,149.798,13,2,0,0.1301,2395.47,228.922
26070.0,FWD,+59.457,+20.735,-134.287,148.318,13,2,0,0.1301,2321.84,225.457
26100.0,FWD,+58.807,+22.185,-133.830,147.854,13,2,0,0.1300,2525.20,229.176
26130.0,FWD,+58.803,+22.188,-133.787,147.815,13,2,0,0.1300,2668.51,234.818
26160.0,FWD,+58.804,+22.188,-133.742,147.774,13,2,0,0.1299,2507.10,186.833
26190.0,FWD,+57.639,+23.760,-134.457,148.208,13,2,0,0.1296,2335.67,223.302
26220.0,FWD,+57.639,+23.759,-134.415,148.170,13,2,0,0.1296,2196.89,233.431
26250.0,FWD,+56.549,+25.428,-135.112,148.660,13,2,0,0.1296,2255.30,221.771
26280.0,FWD,+57.915,+28.561,-136.594,151.089,13,2,0,0.1288,2588.65,221.939
26310.0,FWD,+57.914,+28.562,-136.558,151.056,13,2,0,0.1288,2390.67,186.198
26340.0,FWD,+57.522,+20.513,-134.538,147.750,13,2,0,0.1280,2726.92,186.815
26370.0,FWD,+57.523,+20.515,-134.503,147.718,13,2,0,0.1279,2697.03,280.986
26400.0,FWD,+57.456,+20.503,-134.343,147.546,12,2,0,0.1278,2489.04,193.800
26430.0,FWD,+57.458,+20.506,-134.309,147.515,12,2,0,0.1278,2843.37,194.403
26460.0,FWD,+57.459,+20.508,-134.275,147.485,12,2,0,0.1278,2511.78,146.656
26490.0,FWD,+57.458,+20.513,-134.244,147.458,12,2,0,0.1277,2664.94,168.841
26520.0,FWD,+57.457,+20.516,-134.211,147.428,12,2,0,0.1277,2717.98,156.618
26550.0,FWD,+57.164,+20.263,-134.424,147.472,12,2,0,0.1275,2556.42,223.757
26580.0,FWD,+57.161,+20.270,-134.393,147.445,13,2,0,0.1275,3698.41,471.927
26610.0,FWD,+57.160,+20.272,-134.362,147.416,13,2,0,0.1275,2856.39,197.618
26640.0,FWD,+57.109,+20.229,-134.369,147.397,13,2,0,0.1274,2636.68,223.620
26670.0,FWD,+57.107,+20.229,-134.341,147.370,13,2,0,0.1274,2279.43,566.261
26700.0,FWD,+57.103,+20.233,-134.312,147.343,13,2,0,0.1274,2248.13,227.231
26730.0,FWD,+59.791,+19.918,-132.082,146.346,13,2,0,0.1283,2079.71,179.446
26760.0,FWD,+59.785,+19.917,-132.040,146.306,13,2,0,0.1282,2497.72,202.920
26790.0,FWD,+59.784,+19.920,-132.005,146.274,13,2,0,0.1282,2901.92,399.443
26820.0,FWD,+59.779,+19.918,-131.968,146.239,12,2,0,0.1282,2556.37,192.029
26850.0,FWD,+59.780,+19.917,-131.932,146.207,13,2,0,0.1282,2477.91,200.956
26880.0,FWD,+58.247,+23.274,-134.441,148.354,13,2,0,0.1274,2585.93,211.336
26910.0,FWD,+58.864,+24.617,-134.271,148.660,13,2,0,0.1271,2725.00,212.974
26940.0,FWD,+58.859,+24.618,-134.241,148.631,13,2,0,0.1270,2475.73,185.680
26970.0,FWD,+58.855,+24.620,-134.211,148.603,13,2,0,0.1270,2403.16,227.990
27000.0,FWD,+58.314,+17.821,-129.538,143.172,13,2,0,0.1289,2458.79,180.189
27030.0,FWD,+58.315,+17.824,-129.502,143.140,13,2,0,0.1289,2771.32,281.175
27060.0,FWD,+58.319,+17.825,-129.464,143.108,13,2,0,0.1289,2719.70,482.096
27090.0,FWD,+58.322,+17.827,-129.427,143.076,13,2,0,0.1289,2557.59,160.327
27120.0,FWD,+58.924,+10.821,-129.569,142.749,13,2,0,0.1271,2556.38,166.124
27150.0,FWD,+61.079,+11.759,-132.148,146.055,13,2,0,0.1261,2537.99,181.970
27180.0,FWD,+61.076,+11.760,-132.120,146.028,13,2,0,0.1261,2489.84,285.758
27210.0,FWD,+60.926,+12.772,-133.408,147.217,13,2,0,0.1248,2729.67,154.680
27240.0,FWD,+60.926,+12.774,-133.387,147.198,13,2,0,0.1248,2609.73,143.728
27270.0,FWD,+55.168,+18.282,-137.567,149.340,13,2,0,0.1232,2497.62,196.890
27300.0,FWD,+55.166,+18.282,-137.550,149.324,13,2,0,0.1232,2804.76,297.637
27330.0,FWD,+55.169,+18.280,-137.536,149.311,13,2,0,0.1232,2677.35,218.400
27360.0,FWD,+55.167,+18.279,-137.523,149.299,13,2,0,0.1231,2544.34,259.070
27390.0,FWD,+50.718,+22.329,-141.010,151.508,13,2,0,0.1222,3084.15,205.710
27420.0,FWD,+50.718,+22.330,-141.003,151.501,13,2,0,0.1222,2586.57,144.015
27450.0,FWD,+50.720,+22.331,-140.995,151.495,13,2,0,0.1222,2344.15,209.868
27480.0,FWD,+50.724,+22.335,-140.987,151.489,13,2,0,0.1222,2511.32,179.265
27510.0,FWD,+50.034,+23.208,-141.239,151.626,13,2,0,0.1219,2491.90,211.311
27540.0,FWD,+50.037,+23.211,-141.233,151.622,13,2,0,0.1219,2145.64,329.308
27570.0,FWD,+50.035,+23.215,-141.226,151.615,13,2,0,0.1219,2541.44,162.305
27600.0,FWD,+50.035,+23.218,-141.217,151.607,13,2,0,0.1219,2628.42,141.441
27630.0,FWD,+50.033,+23.219,-141.210,151.600,13,2,0,0.1218,2901.38,237.869
27660.0,FWD,+50.036,+23.219,-141.203,151.595,13,2,0,0.1218,3111.52,154.616
27690.0,FWD,+51.135,+20.340,-141.556,151.877,13,2,0,0.1214,2861.86,200.706
27720.0,FWD,+51.136,+20.343,-141.551,151.873,13,2,0,0.1214,2877.55,149.952
27750.0,FWD,+51.138,+20.347,-141.547,151.871,13,2,0,0.1214,2547.43,166.983
27780.0,FWD,+51.139,+20.348,-141.543,151.867,13,2,0,0.1214,2354.17,272.880
27810.0,FWD,+51.139,+20.350,-141.536,151.861,13,2,0,0.1214,2490.56,467.385
27840.0,FWD,+51.137,+20.354,-141.532,151.857,13,2,0,0.1214,2756.99,152.063
27870.0,FWD,+51.138,+20.360,-141.528,151.855,13,2,0,0.1214,2603.66,162.778
27900.0,FWD,+51.138,+20.363,-141.524,151.851,13,2,0,0.1214,2527.92,134.500
27930.0,FWD,+51.133,+20.370,-141.518,151.845,13,2,0,0.1214,2834.80,250.533
27960.0,FWD,+51.130,+20.370,-141.511,151.837,13,2,0,0.1214,2707.67,172.452
27990.0,FWD,+51.130,+20.373,-141.506,151.833,13,2,0,0.1213,2458.54,248.021
28020.0,FWD,+51.130,+20.378,-141.501,151.829,13,2,0,0.1213,2223.96,134.999
28050.0,FWD,+51.129,+20.383,-141.500,151.828,13,2,0,0.1213,2368.80,152.214
28080.0,FWD,+53.056,+19.503,-142.539,153.338,14,2,0,0.1214,2745.87,181.978
28110.0,FWD,+57.325,+10.229,-141.710,153.208,14,2,0,0.1255,2563.24,174.065
28140.0,FWD,+57.329,+10.230,-141.689,153.189,14,2,0,0.1255,2462.55,309.432
28170.0,FWD,+57.331,+10.231,-141.665,153.169,14,2,0,0.1255,2773.60,212.197
28200.0,FWD,+57.334,+10.234,-141.646,153.152,14,2,0,0.1255,3065.65,278.311
28230.0,FWD,+56.198,+16.047,-147.202,158.379,14,2,0,0.1248,3663.28,206.321
28260.0,FWD,+56.195,+16.049,-147.184,158.362,14,2,0,0.1248,6361.01,324.563
28290.0,FWD,+56.198,+16.053,-147.167,158.348,13,2,0,0.1248,3023.27,311.010
28320.0,FWD,+56.202,+16.055,-147.144,158.328,13,2,0,0.1248,2599.08,168.778
28350.0,FWD,+54.402,+20.374,-149.514,160.403,13,2,0,0.1250,2695.38,207.457
28380.0,FWD,+54.401,+20.377,-149.492,160.382,13,2,0,0.1250,2777.85,212.700
28410.0,FWD,+54.400,+20.379,-149.470,160.362,13,2,0,0.1250,2628.15,216.095
28440.0,FWD,+54.532,+20.629,-149.321,160.300,13,2,0,0.1249,2538.24,217.228
28470.0,FWD,+54.533,+20.633,-149.305,160.286,13,2,0,0.1249,2771.53,234.176
28500.0,FWD,+58.494,+14.210,-151.787,163.288,13,2,0,0.1281,2504.49,182.932
28530.0,FWD,+55.183,+18.015,-154.450,164.998,13,2,0,0.1288,3015.44,194.610
28560.0,FWD,+55.674,+13.237,-157.570,167.640,13,2,0,0.1307,3074.97,178.686
28590.0,FWD,+55.541,+14.043,-158.300,168.347,13,2,0,0.1311,2667.43,186.053
28620.0,FWD,+55.541,+14.046,-158.250,168.301,13,2,0,0.1311,2860.88,156.803
28650.0,FWD,+55.542,+14.049,-158.202,168.257,13,2,0,0.1310,2592.73,206.854
28680.0,FWD,+55.540,+14.055,-158.152,168.209,13,2,0,0.1310,2929.96,388.127
28710.0,FWD,+54.816,+15.706,-160.258,170.100,13,2,0,0.1310,3046.91,216.653
28740.0,FWD,+54.817,+15.711,-160.210,170.056,13,2,0,0.1310,3276.07,419.717
28770.0,FWD,+54.819,+15.714,-160.164,170.014,13,2,0,0.1310,2827.28,181.478
28800.0,FWD,+54.819,+15.718,-160.117,169.969,13,2,0,0.1309,2854.50,174.729
28830.0,FWD,+54.817,+15.720,-160.065,169.920,13,2,0,0.1309,2596.99,151.115
28860.0,FWD,+54.817,+15.724,-160.018,169.876,13,2,0,0.1309,2988.41,363.503
28890.0,FWD,+54.820,+15.727,-159.973,169.835,13,2,0,0.1309,3029.97,202.851
28920.0,FWD,+55.742,+16.177,-160.889,171.038,13,2,0,0.1306,3077.28,212.936
28950.0,FWD,+57.001,+11.647,-164.309,174.305,13,2,0,0.1319,2857.94,167.174
28980.0,FWD,+56.999,+11.651,-164.256,174.254,13,2,0,0.1319,2845.52,137.870
29010.0,FWD,+58.157,+10.628,-167.270,177.411,13,2,0,0.1335,2483.89,167.320
29040.0,FWD,+58.161,+10.631,-167.216,177.361,13,2,0,0.1335,2674.34,229.703
29070.0,FWD,+58.162,+10.634,-167.158,177.307,14,2,0,0.1335,2603.26,170.187
29100.0,FWD,+56.963,+12.572,-169.239,179.010,14,2,0,0.1339,2696.42,220.305
29130.0,FWD,+56.963,+12.577,-169.179,178.953,14,2,0,0.1338,2904.80,226.107
29160.0,FWD,+56.964,+12.581,-169.119,178.898,14,2,0,0.1338,2938.56,147.459
29190.0,FWD,+56.968,+12.585,-169.061,178.845,14,2,0,0.1338,2956.67,150.911
29220.0,FWD,+57.172,+12.508,-169.011,178.857,14,2,0,0.1337,2727.68,193.243
29250.0,FWD,+57.175,+12.513,-168.951,178.802,14,2,0,0.1337,2987.63,154.625
29280.0,FWD,+56.214,+14.265,-171.069,180.632,14,2,0,0.1336,2998.97,209.228
29310.0,FWD,+56.215,+14.269,-171.006,180.573,14,2,0,0.1336,2862.40,218.043
29340.0,FWD,+56.216,+14.274,-170.944,180.516,14,2,0,0.1335,2900.27,165.450
29370.0,FWD,+56.218,+14.278,-170.884,180.459,14,2,0,0.1335,2633.73,203.232
29400.0,FWD,+55.258,+10.518,-173.286,182.187,14,2,0,0.1338,3060.98,176.465
29430.0,FWD,+55.261,+10.522,-173.228,182.133,14,2,0,0.1338,2728.08,282.284
29460.0,FWD,+54.444,+10.356,-172.343,181.035,14,2,0,0.1340,2789.52,207.146
29490.0,FWD,+54.447,+10.356,-172.284,180.979,14,2,0,0.1340,2584.24,224.853
29520.0,FWD,+54.448,+10.358,-172.227,180.925,14,2,0,0.1339,2396.85,344.493
29550.0,FWD,+54.450,+10.362,-172.169,180.871,15,1,0,0.1339,2955.05,369.721
29580.0,FWD,+54.450,+10.365,-172.109,180.814,15,1,0,0.1339,2991.14,138.775
29610.0,FWD,+54.450,+10.368,-172.050,180.758,15,1,0,0.1338,3165.23,138.685
29640.0,FWD,+54.580,+9.497,-172.119,180.815,15,1,0,0.1339,2957.29,176.987
29670.0,FWD,+54.081,+9.049,-172.200,180.720,15,1,0,0.1339,2966.61,187.436
29700.0,FWD,+54.079,+9.050,-172.139,180.661,15,1,0,0.1339,2590.28,176.384
