epoch,sod,sat,health,lifetime_s,bad_epochs,good_epochs,sigma_m,phase_residual_mm,elevation_deg,times_degraded,times_reborn
1301,39030.0,G21,DEGRADED,2640.0,0,1,1.421557,-5.500,60.395,1,16
1302,39060.0,G22,DEGRADED,2670.0,1,0,1.422897,444.990,26.658,1,1
1302,39060.0,G19,DEGRADED,2940.0,2,0,5.000000,156.633,21.443,1,17
1302,39060.0,G11,DEGRADED,2670.0,1,0,1.419692,459.145,56.432,1,26
1302,39060.0,G21,DEGRADED,2670.0,1,0,1.421557,420.120,60.552,1,16
1303,39090.0,G22,DEGRADED,2700.0,2,0,1.422897,234.348,26.486,1,1
1303,39090.0,G19,DEGRADED,2970.0,0,1,5.000000,-58.420,21.391,1,17
1303,39090.0,G11,DEGRADED,2700.0,2,0,1.419692,246.580,56.253,1,26
1303,39090.0,G21,DEGRADED,2700.0,2,0,1.421557,205.433,60.708,1,16
1304,39120.0,G22,DEGRADED,2730.0,0,1,1.422897,18.858,26.313,1,1
1304,39120.0,G19,DEGRADED,3000.0,1,0,5.000000,-290.083,21.340,1,17
1304,39120.0,G11,DEGRADED,2730.0,0,1,1.419692,25.048,56.074,1,26
1304,39120.0,G21,DEGRADED,2730.0,0,1,1.421557,-21.185,60.862,1,16
1305,39150.0,G22,DEGRADED,2760.0,1,0,1.422897,255.766,26.140,1,1
1305,39150.0,G19,DEGRADED,3030.0,0,1,5.000000,-66.031,21.289,1,17
1305,39150.0,G11,DEGRADED,2760.0,1,0,1.419692,256.892,55.896,1,26
1305,39150.0,G21,DEGRADED,2760.0,1,0,1.421557,219.844,61.015,1,16
1306,39180.0,G22,DEGRADED,2790.0,2,0,1.422897,234.619,25.966,1,1
1306,39180.0,G19,DEGRADED,3060.0,0,2,5.000000,-93.222,21.238,1,17
1306,39180.0,G11,DEGRADED,2790.0,2,0,1.419692,235.772,55.717,1,26
1306,39180.0,G21,DEGRADED,2790.0,2,0,1.421557,194.389,61.166,1,16
1307,39210.0,G22,DEGRADED,2820.0,3,0,1.422897,337.718,25.793,1,1
1307,39210.0,G19,DEGRADED,3090.0,0,3,5.000000,-8.316,21.187,1,17
1307,39210.0,G11,DEGRADED,2820.0,3,0,1.419692,346.001,55.539,1,26
1307,39210.0,G21,DEGRADED,2820.0,3,0,1.421557,302.128,61.316,1,16
1308,39240.0,G22,DEGRADED,2850.0,4,0,1.422897,345.068,25.619,1,1
1308,39240.0,G19,DEGRADED,3120.0,0,4,5.000000,-7.891,21.135,1,17
1308,39240.0,G11,DEGRADED,2850.0,4,0,1.419692,355.630,55.360,1,26
1308,39240.0,G21,DEGRADED,2850.0,4,0,1.421557,314.272,61.464,1,16
1309,39270.0,G22,DEGRADED,2880.0,5,0,1.422897,326.452,25.444,1,1
1309,39270.0,G19,DEGRADED,3150.0,0,5,5.000000,-5.699,21.084,1,17
1309,39270.0,G11,DEGRADED,2880.0,5,0,1.419692,353.096,55.181,1,26
1309,39270.0,G21,DEGRADED,2880.0,5,0,1.421557,306.121,61.611,1,16
1310,39300.0,G22,DEGRADED,2910.0,6,0,1.422897,486.778,25.269,1,1
1310,39300.0,G19,DEGRADED,3180.0,1,0,5.000000,168.645,21.033,1,17
1310,39300.0,G11,DEGRADED,2910.0,6,0,1.419692,519.802,55.003,1,26
1310,39300.0,G21,DEGRADED,2910.0,6,0,1.421557,473.691,61.756,1,16
1311,39330.0,G22,DEGRADED,2940.0,7,0,1.422897,264.786,25.094,1,1
1311,39330.0,G19,DEGRADED,3210.0,0,1,5.000000,-54.284,20.982,1,17
1311,39330.0,G11,DEGRADED,2940.0,7,0,1.419692,309.083,54.824,1,26
1311,39330.0,G21,DEGRADED,2940.0,7,0,1.421557,259.326,61.900,1,16
1312,39360.0,G22,DEGRADED,2970.0,8,0,1.422897,240.827,24.919,1,1
1312,39360.0,G19,DEGRADED,3240.0,0,2,5.000000,-76.972,20.931,1,17
1312,39360.0,G11,DEGRADED,2970.0,8,0,1.419692,276.735,54.646,1,26
1312,39360.0,G21,DEGRADED,2970.0,8,0,1.421557,230.051,62.042,1,16
1313,39390.0,G22,DEGRADED,3000.0,0,1,1.422897,96.075,24.744,1,1
1313,39390.0,G19,DEGRADED,3270.0,1,0,5.000000,-235.479,20.880,1,17
1313,39390.0,G11,DEGRADED,3000.0,0,1,1.419692,132.364,54.467,1,26
1313,39390.0,G21,DEGRADED,3000.0,0,1,1.421557,74.536,62.182,1,16
1314,39420.0,G22,DEGRADED,3030.0,1,0,1.422897,431.912,24.568,1,1
1314,39420.0,G19,DEGRADED,3300.0,0,1,5.000000,111.537,20.828,1,17
1314,39420.0,G11,DEGRADED,3030.0,1,0,1.419692,459.983,54.289,1,26
1314,39420.0,G21,DEGRADED,3030.0,1,0,1.421557,404.723,62.321,1,16
1315,39450.0,G22,DEGRADED,3060.0,2,0,1.422897,374.522,24.391,1,1
1315,39450.0,G19,DEGRADED,3330.0,0,2,5.000000,58.502,20.777,1,17
1315,39450.0,G11,DEGRADED,3060.0,2,0,1.419692,397.554,54.110,1,26
1315,39450.0,G21,DEGRADED,3060.0,2,0,1.421557,342.848,62.457,1,16
1316,39480.0,G19,DEGRADED,3360.0,1,0,5.000000,-306.073,20.726,1,17
1316,39480.0,G11,DEGRADED,3090.0,0,1,1.419692,20.391,53.932,1,26
1316,39480.0,G21,DEGRADED,3090.0,0,1,1.421557,-32.886,62.592,1,16
1317,39510.0,G19,DEGRADED,3390.0,0,1,5.000000,105.585,20.675,1,17
1317,39510.0,G11,DEGRADED,3120.0,1,0,1.419692,437.605,53.754,1,26
1317,39510.0,G21,DEGRADED,3120.0,1,0,1.421557,380.717,62.726,1,16
1318,39540.0,G19,DEGRADED,3420.0,0,2,5.000000,108.768,20.623,1,17
1318,39540.0,G11,DEGRADED,3150.0,2,0,1.419692,441.769,53.576,1,26
1318,39540.0,G21,DEGRADED,3150.0,2,0,1.421557,386.785,62.857,1,16
1319,39570.0,G19,DEGRADED,3450.0,1,0,5.000000,-186.818,20.572,1,17
1319,39570.0,G11,DEGRADED,3180.0,0,1,1.419692,146.908,53.397,1,26
1319,39570.0,G21,DEGRADED,3180.0,0,1,1.421557,89.075,62.987,1,16
1320,39600.0,G19,DEGRADED,3480.0,0,1,5.000000,87.885,20.521,1,17
1320,39600.0,G11,DEGRADED,3210.0,1,0,1.419692,426.878,53.220,1,26
1320,39600.0,G21,DEGRADED,3210.0,1,0,1.421557,364.725,63.114,1,16
1321,39630.0,G19,DEGRADED,3510.0,1,0,5.000000,-494.263,20.469,1,17
1321,39630.0,G11,DEGRADED,3240.0,2,0,1.419692,-158.740,53.042,1,26
1321,39630.0,G21,DEGRADED,3240.0,2,0,1.421557,-217.933,63.240,1,16
1322,39660.0,G19,DEGRADED,3540.0,2,0,5.000000,-179.241,20.418,1,17
1322,39660.0,G11,DEGRADED,3270.0,3,0,1.419692,156.078,52.864,1,26
1322,39660.0,G21,DEGRADED,3270.0,0,1,1.421557,102.087,63.364,1,16
1323,39690.0,G19,DEGRADED,3570.0,3,0,5.000000,-160.350,20.366,1,17
1323,39690.0,G11,DEGRADED,3300.0,4,0,1.419692,176.927,52.686,1,26
1323,39690.0,G21,DEGRADED,3300.0,0,2,1.421557,127.035,63.485,1,16
1324,39720.0,G19,DEGRADED,3600.0,0,1,5.000000,-46.876,20.315,1,17
1324,39720.0,G11,DEGRADED,3330.0,5,0,1.419692,310.494,52.509,1,26
1324,39720.0,G21,DEGRADED,3330.0,1,0,1.421557,252.485,63.605,1,16
1325,39750.0,G19,DEGRADED,3630.0,1,0,5.000000,263.997,20.264,1,17
1325,39750.0,G11,DEGRADED,3360.0,6,0,1.419692,609.057,52.331,1,26
1325,39750.0,G21,DEGRADED,3360.0,2,0,1.421557,560.099,63.723,1,16
1326,39780.0,G19,DEGRADED,3660.0,2,0,5.000000,-446.101,20.212,1,17
1326,39780.0,G11,DEGRADED,3390.0,0,1,1.419692,-86.345,52.154,1,26
1326,39780.0,G21,DEGRADED,3390.0,0,1,1.421557,-139.575,63.838,1,16
1327,39810.0,G19,DEGRADED,3690.0,3,0,5.000000,-369.163,20.160,1,17
1327,39810.0,G11,DEGRADED,3420.0,0,2,1.419692,-18.661,51.977,1,26
1327,39810.0,G21,DEGRADED,3420.0,0,2,1.421557,-71.126,63.952,1,16
1328,39840.0,G19,DEGRADED,3720.0,4,0,5.000000,-288.630,20.109,1,17
1328,39840.0,G11,DEGRADED,3450.0,0,3,1.419692,58.227,51.800,1,26
1328,39840.0,G21,DEGRADED,3450.0,0,3,1.421557,8.540,64.063,1,16
1329,39870.0,G19,DEGRADED,3750.0,0,1,5.000000,16.500,20.057,1,17
1329,39870.0,G11,DEGRADED,3480.0,1,0,1.419692,369.958,51.623,1,26
1329,39870.0,G21,DEGRADED,3480.0,1,0,1.421557,317.446,64.172,1,16
1330,39900.0,G19,DEGRADED,3780.0,0,2,5.000000,-82.418,20.005,1,17
1330,39900.0,G11,DEGRADED,3510.0,2,0,1.419692,270.703,51.447,1,26
1330,39900.0,G21,DEGRADED,3510.0,2,0,1.421557,217.881,64.278,1,16
1331,39930.0,G19,DEGRADED,3810.0,0,3,5.000000,-121.843,19.954,1,17
1331,39930.0,G11,DEGRADED,3540.0,3,0,1.419692,228.863,51.270,1,26
1331,39930.0,G21,DEGRADED,3540.0,3,0,1.421557,181.424,64.383,1,16
1332,39960.0,G19,DEGRADED,3840.0,1,0,5.000000,-259.263,19.902,1,17
1332,39960.0,G11,DEGRADED,3570.0,0,1,1.419692,81.723,51.094,1,26
1332,39960.0,G21,DEGRADED,3570.0,0,1,1.421557,35.786,64.485,1,16
1333,39990.0,G19,DEGRADED,3870.0,2,0,5.000000,-150.828,19.850,1,17
1333,39990.0,G11,DEGRADED,3600.0,1,0,1.419692,183.823,50.918,1,26
1333,39990.0,G21,DEGRADED,3600.0,0,2,1.421557,135.613,64.585,1,16
1334,40020.0,G19,DEGRADED,3900.0,3,0,5.000000,-285.619,19.798,1,17
1334,40020.0,G11,DEGRADED,3630.0,0,1,1.419692,41.150,50.742,1,26
1334,40020.0,G21,DEGRADED,3630.0,0,3,1.421557,-10.193,64.682,1,16
1335,40050.0,G19,DEGRADED,3930.0,4,0,5.000000,-169.086,19.746,1,17
1335,40050.0,G11,DEGRADED,3660.0,1,0,1.419692,164.205,50.566,1,26
1335,40050.0,G21,DEGRADED,3660.0,0,4,1.421557,112.902,64.777,1,16
1336,40080.0,G19,DEGRADED,3960.0,0,1,5.000000,-146.407,19.694,1,17
1336,40080.0,G11,DEGRADED,3690.0,2,0,1.419692,187.186,50.390,1,26
1336,40080.0,G21,DEGRADED,3690.0,0,5,1.421557,136.184,64.869,1,16
1337,40110.0,G19,DEGRADED,3990.0,1,0,5.000000,-179.914,19.642,1,17
1337,40110.0,G11,DEGRADED,3720.0,3,0,1.419692,154.199,50.215,1,26
1337,40110.0,G21,DEGRADED,3720.0,0,6,1.421557,101.820,64.959,1,16
1338,40140.0,G19,DEGRADED,4020.0,2,0,5.000000,-260.571,19.589,1,17
1338,40140.0,G11,DEGRADED,3750.0,0,1,1.419692,64.381,50.040,1,26
1338,40140.0,G21,DEGRADED,3750.0,0,7,1.421557,7.798,65.047,1,16
1339,40170.0,G19,DEGRADED,4050.0,3,0,5.000000,-159.604,19.537,1,17
1339,40170.0,G11,DEGRADED,3780.0,1,0,1.419692,174.493,49.865,1,26
1339,40170.0,G21,DEGRADED,3780.0,0,8,1.421557,114.684,65.132,1,16
1340,40200.0,G19,DEGRADED,4080.0,0,1,5.000000,-49.190,19.485,1,17
1340,40200.0,G11,DEGRADED,3810.0,2,0,1.419692,289.802,49.690,1,26
1340,40200.0,G21,DEGRADED,3810.0,1,0,1.421557,232.192,65.214,1,16
1341,40230.0,G19,DEGRADED,4110.0,1,0,5.000000,370.299,19.432,1,17
1341,40230.0,G11,DEGRADED,3840.0,3,0,1.419692,722.540,49.515,1,26
1341,40230.0,G21,DEGRADED,3840.0,2,0,1.421557,666.510,65.294,1,16
1342,40260.0,G19,DEGRADED,4140.0,0,1,5.000000,-106.940,19.380,1,17
1342,40260.0,G11,DEGRADED,3870.0,4,0,1.419692,252.061,49.341,1,26
1342,40260.0,G21,DEGRADED,3870.0,3,0,1.421557,189.554,65.371,1,16
1343,40290.0,G19,DEGRADED,4170.0,0,2,5.000000,-149.906,19.327,1,17
1343,40290.0,G11,DEGRADED,3900.0,5,0,1.419692,200.058,49.167,1,26
1343,40290.0,G21,DEGRADED,3900.0,0,1,1.421557,137.922,65.445,1,16
1344,40320.0,G19,DEGRADED,4200.0,1,0,5.000000,-182.543,19.274,1,17
1344,40320.0,G11,DEGRADED,3930.0,6,0,1.419692,170.671,48.993,1,26
1344,40320.0,G21,DEGRADED,3930.0,0,2,1.421557,102.789,65.517,1,16
1345,40350.0,G19,DEGRADED,4230.0,2,0,5.000000,-349.908,19.221,1,17
1345,40350.0,G11,DEGRADED,3960.0,0,1,1.419692,-6.608,48.819,1,26
1345,40350.0,G21,DEGRADED,3960.0,0,3,1.421557,-66.189,65.586,1,16
1346,40380.0,G19,DEGRADED,4260.0,3,0,5.000000,-200.542,19.168,1,17
1346,40380.0,G11,DEGRADED,3990.0,0,2,1.419692,142.363,48.645,1,26
1346,40380.0,G21,DEGRADED,3990.0,0,4,1.421557,84.661,65.652,1,16
1347,40410.0,G19,DEGRADED,4290.0,4,0,5.000000,-323.792,19.115,1,17
1347,40410.0,G11,DEGRADED,4020.0,0,3,1.419692,31.558,48.472,1,26
1347,40410.0,G21,DEGRADED,4020.0,0,5,1.421557,-25.921,65.715,1,16
1348,40440.0,G19,DEGRADED,4320.0,5,0,5.000000,-236.687,19.062,1,17
1348,40440.0,G11,DEGRADED,4050.0,0,4,1.419692,136.633,48.299,1,26
1348,40440.0,G21,DEGRADED,4050.0,0,6,1.421557,81.161,65.776,1,16
1349,40470.0,G19,DEGRADED,4350.0,6,0,5.000000,-557.439,19.009,1,17
1349,40470.0,G11,DEGRADED,4080.0,1,0,1.419692,-169.316,48.126,1,26
1349,40470.0,G21,DEGRADED,4080.0,1,0,1.421557,-226.846,65.833,1,16
1350,40500.0,G19,DEGRADED,4380.0,7,0,5.000000,-358.227,18.956,1,17
1350,40500.0,G11,DEGRADED,4110.0,0,1,1.419692,27.341,47.954,1,26
1350,40500.0,G21,DEGRADED,4110.0,0,1,1.421557,-30.662,65.888,1,16
1351,40530.0,G19,DEGRADED,4410.0,8,0,5.000000,-475.739,18.902,1,17
1351,40530.0,G11,DEGRADED,4140.0,0,2,1.419692,-121.351,47.782,1,26
1351,40530.0,G21,DEGRADED,4140.0,1,0,1.421557,-181.348,65.940,1,16
1352,40560.0,G19,DEGRADED,4440.0,9,0,5.000000,-503.335,18.849,1,17
1352,40560.0,G11,DEGRADED,4170.0,0,3,1.419692,-149.984,47.610,1,26
1352,40560.0,G21,DEGRADED,4170.0,2,0,1.421557,-212.477,65.989,1,16
1353,40590.0,G19,DEGRADED,4470.0,10,0,5.000000,-507.630,18.795,1,17
1353,40590.0,G11,DEGRADED,4200.0,0,4,1.419692,-140.857,47.438,1,26
1353,40590.0,G21,DEGRADED,4200.0,3,0,1.421557,-191.110,66.035,1,16
1354,40620.0,G19,DEGRADED,4500.0,11,0,5.000000,-157.122,18.742,1,17
1354,40620.0,G11,DEGRADED,4230.0,1,0,1.419692,173.149,47.266,1,26
1354,40620.0,G21,DEGRADED,4230.0,0,1,1.421557,117.244,66.078,1,16
1355,40650.0,G19,DEGRADED,4530.0,0,1,5.000000,-113.023,18.688,1,17
1355,40650.0,G11,DEGRADED,4260.0,2,0,1.419692,240.181,47.095,1,26
1355,40650.0,G21,DEGRADED,4260.0,1,0,1.421557,184.732,66.119,1,16
1356,40680.0,G19,DEGRADED,4560.0,1,0,5.000000,-265.053,18.634,1,17
1356,40680.0,G11,DEGRADED,4290.0,0,1,1.419692,107.888,46.924,1,26
1356,40680.0,G21,DEGRADED,4290.0,0,1,1.421557,55.360,66.156,1,16
1357,40710.0,G19,DEGRADED,4590.0,2,0,5.000000,-251.226,18.580,1,17
1357,40710.0,G11,DEGRADED,4320.0,0,2,1.419692,104.685,46.754,1,26
1357,40710.0,G21,DEGRADED,4320.0,0,2,1.421557,48.867,66.190,1,16
1358,40740.0,G19,DEGRADED,4620.0,3,0,5.000000,-412.731,18.525,1,17
1358,40740.0,G11,DEGRADED,4350.0,0,3,1.419692,-60.135,46.583,1,26
1358,40740.0,G21,DEGRADED,4350.0,0,3,1.421557,-118.304,66.221,1,16
1359,40770.0,G19,DEGRADED,4650.0,0,1,5.000000,-140.328,18.471,1,17
1359,40770.0,G11,DEGRADED,4380.0,1,0,1.419692,192.825,46.413,1,26
1359,40770.0,G21,DEGRADED,4380.0,0,4,1.421557,138.146,66.249,1,16
1360,40800.0,G19,DEGRADED,4680.0,0,2,5.000000,29.962,18.417,1,17
1360,40800.0,G11,DEGRADED,4410.0,2,0,1.419692,384.286,46.243,1,26
1360,40800.0,G21,DEGRADED,4410.0,1,0,1.421557,328.081,66.274,1,16
1361,40830.0,G19,DEGRADED,4710.0,1,0,5.000000,-823.264,18.362,1,17
1361,40830.0,G11,DEGRADED,4440.0,3,0,1.419692,-471.187,46.074,1,26
1361,40830.0,G21,DEGRADED,4440.0,2,0,1.421557,-522.809,66.296,1,16
1362,40860.0,G19,DEGRADED,4740.0,2,0,5.000000,-415.476,18.307,1,17
1362,40860.0,G11,DEGRADED,4470.0,0,1,1.419692,-66.560,45.904,1,26
1362,40860.0,G21,DEGRADED,4470.0,0,1,1.421557,-123.166,66.315,1,16
1363,40890.0,G19,DEGRADED,4770.0,3,0,5.000000,-705.037,18.252,1,17
1363,40890.0,G11,DEGRADED,4500.0,1,0,1.419692,-364.766,45.735,1,26
1363,40890.0,G21,DEGRADED,4500.0,1,0,1.421557,-427.137,66.331,1,16
1364,40920.0,G19,DEGRADED,4800.0,0,1,5.000000,-27.014,18.197,1,17
1364,40920.0,G11,DEGRADED,4530.0,2,0,1.419692,299.211,45.567,1,26
1364,40920.0,G21,DEGRADED,4530.0,2,0,1.421557,236.405,66.344,1,16
1365,40950.0,G19,DEGRADED,4830.0,1,0,5.000000,-404.835,18.142,1,17
1365,40950.0,G11,DEGRADED,4560.0,0,1,1.419692,-78.892,45.398,1,26
1365,40950.0,G21,DEGRADED,4560.0,0,1,1.421557,-137.532,66.353,1,16
1366,40980.0,G19,DEGRADED,4860.0,2,0,5.000000,-345.096,18.087,1,17
1366,40980.0,G11,DEGRADED,4590.0,0,2,1.419692,4.724,45.230,1,26
1366,40980.0,G21,DEGRADED,4590.0,0,2,1.421557,-57.340,66.360,1,16
1367,41010.0,G19,DEGRADED,4890.0,3,0,5.000000,-624.636,18.032,1,17
1367,41010.0,G11,DEGRADED,4620.0,1,0,1.419692,-257.650,45.062,1,26
1367,41010.0,G21,DEGRADED,4620.0,1,0,1.421557,-322.467,66.363,1,16
1368,41040.0,G19,DEGRADED,4920.0,4,0,5.000000,-625.968,17.976,1,17
1368,41040.0,G11,DEGRADED,4650.0,2,0,1.419692,-254.683,44.895,1,26
1368,41040.0,G21,DEGRADED,4650.0,2,0,1.421557,-323.260,66.363,1,16
1369,41070.0,G19,DEGRADED,4950.0,5,0,5.000000,-420.561,17.920,1,17
1369,41070.0,G11,DEGRADED,4680.0,0,1,1.419692,-56.975,44.728,1,26
1369,41070.0,G21,DEGRADED,4680.0,0,1,1.421557,-113.997,66.360,1,16
1370,41100.0,G19,DEGRADED,4980.0,0,1,5.000000,-104.804,17.864,1,17
1370,41100.0,G11,DEGRADED,4710.0,1,0,1.419692,234.388,44.561,1,26
1370,41100.0,G21,DEGRADED,4710.0,1,0,1.421557,170.921,66.354,1,16
1371,41130.0,G19,DEGRADED,5010.0,1,0,5.000000,-457.144,17.808,1,17
1371,41130.0,G11,DEGRADED,4740.0,0,1,1.419692,-122.480,44.394,1,26
1371,41130.0,G21,DEGRADED,4740.0,2,0,1.421557,-190.211,66.345,1,16
1372,41160.0,G19,DEGRADED,5040.0,2,0,5.000000,nan,nan,1,17
1372,41160.0,G11,DEGRADED,4770.0,0,2,1.419692,30.857,44.228,1,26
1372,41160.0,G21,DEGRADED,4770.0,0,1,1.421557,-29.751,66.333,1,16
1373,41190.0,G19,DEGRADED,5070.0,3,0,5.000000,nan,nan,1,17
1373,41190.0,G11,DEGRADED,4800.0,1,0,1.419692,-207.194,44.062,1,26
1373,41190.0,G21,DEGRADED,4800.0,1,0,1.421557,-266.055,66.318,1,16
1374,41220.0,G19,DEGRADED,5100.0,4,0,5.000000,nan,nan,1,17
1374,41220.0,G11,DEGRADED,4830.0,0,1,1.419692,25.732,43.896,1,26
1374,41220.0,G21,DEGRADED,4830.0,0,1,1.421557,-39.416,66.299,1,16
1375,41250.0,G11,DEGRADED,4860.0,1,0,1.419692,-329.918,43.731,1,26
1375,41250.0,G21,DEGRADED,4860.0,1,0,1.421557,-396.098,66.277,1,16
1376,41280.0,G11,DEGRADED,4890.0,0,1,1.419692,-112.778,43.566,1,26
1376,41280.0,G21,DEGRADED,4890.0,2,0,1.421557,-173.467,66.253,1,16
1377,41310.0,G11,DEGRADED,4920.0,1,0,1.419692,-314.922,43.401,1,26
1377,41310.0,G21,DEGRADED,4920.0,3,0,1.421557,-373.967,66.225,1,16
1378,41340.0,G11,DEGRADED,4950.0,0,1,1.419692,134.716,43.237,1,26
1378,41340.0,G21,DEGRADED,4950.0,0,1,1.421557,75.420,66.194,1,16
1379,41370.0,G11,DEGRADED,4980.0,0,2,1.419692,100.841,43.073,1,26
1379,41370.0,G21,DEGRADED,4980.0,0,2,1.421557,48.215,66.160,1,16
1380,41400.0,G11,DEGRADED,5010.0,0,3,1.419692,97.106,42.909,1,26
1380,41400.0,G21,DEGRADED,5010.0,0,3,1.421557,42.876,66.123,1,16
1381,41430.0,G11,DEGRADED,5040.0,0,4,1.419692,-119.301,42.746,1,26
1381,41430.0,G21,DEGRADED,5040.0,1,0,1.421557,-175.915,66.083,1,16
1382,41460.0,G11,DEGRADED,5070.0,1,0,1.419692,-173.579,42.583,1,26
1382,41460.0,G21,DEGRADED,5070.0,2,0,1.421557,-241.006,66.040,1,16
1383,41490.0,G11,DEGRADED,5100.0,0,1,1.419692,1.076,42.420,1,26
1383,41490.0,G21,DEGRADED,5100.0,0,1,1.421557,-63.257,65.994,1,16
1384,41520.0,G11,DEGRADED,5130.0,1,0,1.419692,230.360,42.258,1,26
1384,41520.0,G21,DEGRADED,5130.0,1,0,1.421557,160.043,65.945,1,16
1385,41550.0,G11,DEGRADED,5160.0,0,1,1.419692,129.747,42.096,1,26
1385,41550.0,G21,DEGRADED,5160.0,0,1,1.421557,67.381,65.893,1,16
1386,41580.0,G11,DEGRADED,5190.0,0,2,1.419692,-45.084,41.934,1,26
1386,41580.0,G21,DEGRADED,5190.0,0,2,1.421557,-103.910,65.838,1,16
1387,41610.0,G11,DEGRADED,5220.0,0,3,1.419692,7.308,41.773,1,26
1387,41610.0,G21,DEGRADED,5220.0,0,3,1.421557,-59.826,65.780,1,16
1388,41640.0,G11,DEGRADED,5250.0,1,0,1.419692,365.581,41.612,1,26
1388,41640.0,G21,DEGRADED,5250.0,1,0,1.421557,299.432,65.719,1,16
1389,41670.0,G11,DEGRADED,5280.0,2,0,1.419692,369.657,41.452,1,26
1389,41670.0,G21,DEGRADED,5280.0,2,0,1.421557,298.057,65.656,1,16
1390,41700.0,G11,DEGRADED,5310.0,0,1,1.419692,2.837,41.291,1,26
1390,41700.0,G21,DEGRADED,5310.0,0,1,1.421557,-63.314,65.589,1,16
1391,41730.0,G11,DEGRADED,5340.0,1,0,1.419692,244.230,41.132,1,26
1391,41730.0,G21,DEGRADED,5340.0,1,0,1.421557,181.245,65.520,1,16
1392,41760.0,G11,DEGRADED,5370.0,2,0,1.419692,207.169,40.972,1,26
1392,41760.0,G21,DEGRADED,5370.0,0,1,1.421557,137.418,65.448,1,16
1393,41790.0,G11,DEGRADED,5400.0,3,0,1.419692,-151.162,40.813,1,26
1393,41790.0,G21,DEGRADED,5400.0,1,0,1.421557,-220.962,65.373,1,16
1394,41820.0,G11,DEGRADED,5430.0,0,1,1.419692,-78.602,40.654,1,26
1394,41820.0,G21,DEGRADED,5430.0,2,0,1.421557,-158.339,65.295,1,16
1395,41850.0,G11,DEGRADED,5460.0,1,0,1.419692,-232.901,40.495,1,26
1395,41850.0,G21,DEGRADED,5460.0,3,0,1.421557,-313.828,65.214,1,16
1396,41880.0,G11,DEGRADED,5490.0,2,0,1.419692,-416.360,40.337,1,26
1396,41880.0,G21,DEGRADED,5490.0,4,0,1.421557,-489.770,65.131,1,16
1397,41910.0,G11,DEGRADED,5520.0,0,1,1.419692,-144.853,40.180,1,26
1397,41910.0,G21,DEGRADED,5520.0,5,0,1.421557,-227.095,65.045,1,16
1398,41940.0,G11,DEGRADED,5550.0,0,2,1.419692,56.633,40.022,1,26
1398,41940.0,G21,DEGRADED,5550.0,0,1,1.421557,-20.639,64.957,1,16
1399,41970.0,G11,DEGRADED,5580.0,0,3,1.419692,49.101,39.865,1,26
1399,41970.0,G21,DEGRADED,5580.0,0,2,1.421557,-29.818,64.866,1,16
1400,42000.0,G11,DEGRADED,5610.0,0,4,0.656337,-0.065,39.709,1,26
1400,42000.0,G21,DEGRADED,5610.0,0,3,0.656312,-0.171,64.772,1,16
1401,42030.0,G11,DEGRADED,5640.0,0,5,0.380634,-0.868,39.552,1,26
1401,42030.0,G21,DEGRADED,5640.0,0,4,0.380587,1.132,64.676,1,16
1402,42060.0,G11,DEGRADED,5670.0,0,6,0.380634,-3.974,39.396,1,26
1402,42060.0,G21,DEGRADED,5670.0,0,5,0.380587,-11.484,64.577,1,16
1403,42090.0,G11,DEGRADED,5700.0,0,7,0.380634,-64.835,39.241,1,26
1403,42090.0,G21,DEGRADED,5700.0,0,6,0.380587,-71.222,64.476,1,16
1404,42120.0,G11,DEGRADED,5730.0,0,8,0.380634,-143.284,39.086,1,26
1404,42120.0,G21,DEGRADED,5730.0,0,7,0.380587,-141.106,64.372,1,16
1405,42150.0,G11,DEGRADED,5760.0,0,9,0.380634,-54.959,38.931,1,26
1405,42150.0,G24,ACTIVE,990.0,0,0,0.382132,-30.646,21.716,0,7
1405,42150.0,G21,DEGRADED,5760.0,0,8,0.380587,-49.836,64.266,1,16
1406,42180.0,G11,DEGRADED,5790.0,1,0,0.380634,-213.938,38.776,1,26
1406,42180.0,G24,ACTIVE,1020.0,1,0,0.382132,-186.756,21.624,0,7
1406,42180.0,G21,DEGRADED,5790.0,1,0,0.380587,-206.224,64.157,1,16
1407,42210.0,G11,DEGRADED,5820.0,0,1,0.380634,-32.958,38.622,1,26
1407,42210.0,G24,ACTIVE,1050.0,0,1,0.382132,-11.756,21.532,0,7
1407,42210.0,G21,DEGRADED,5820.0,0,1,0.380587,-29.708,64.046,1,16
1408,42240.0,G11,DEGRADED,5850.0,1,0,0.380634,-164.671,38.469,1,26
1408,42240.0,G24,ACTIVE,1080.0,0,2,0.382132,-149.057,21.440,0,7
1408,42240.0,G21,DEGRADED,5850.0,1,0,0.380587,-166.552,63.933,1,16
1409,42270.0,G11,DEGRADED,5880.0,2,0,0.380634,-158.759,38.315,1,26
1409,42270.0,G24,ACTIVE,1110.0,0,3,0.382132,-131.497,21.348,0,7
1409,42270.0,G21,DEGRADED,5880.0,2,0,0.380587,-154.875,63.818,1,16
1410,42300.0,G11,DEGRADED,5910.0,0,1,0.380634,-102.903,38.162,1,26
1410,42300.0,G24,ACTIVE,1140.0,0,4,0.382132,-102.387,21.257,0,7
1410,42300.0,G21,DEGRADED,5910.0,0,1,0.380587,-105.405,63.700,1,16
1411,42330.0,G11,DEGRADED,5940.0,0,2,0.380634,-116.984,38.010,1,26
