epoch,sod,sat,health,lifetime_s,bad_epochs,good_epochs,sigma_m,phase_residual_mm,elevation_deg,times_degraded,times_reborn
1224,36990.0,E02,DEGRADED,180.0,6,0,4.887531,-1148.098,57.504,1,8
1224,36990.0,E34,DEGRADED,180.0,6,0,5.000000,-1107.899,61.268,1,4
1224,36990.0,E14,DEGRADED,180.0,6,0,5.000000,-1107.694,37.555,1,3
1225,37020.0,E02,DEGRADED,210.0,7,0,4.887531,-1217.300,57.491,1,8
1225,37020.0,E34,DEGRADED,210.0,7,0,5.000000,-1175.406,61.067,1,4
1225,37020.0,E14,DEGRADED,210.0,7,0,5.000000,-1176.852,37.480,1,3
1226,37050.0,E02,DEGRADED,240.0,8,0,4.887531,-1199.558,57.477,1,8
1226,37050.0,E34,DEGRADED,240.0,8,0,5.000000,-1157.933,60.866,1,4
1226,37050.0,E14,DEGRADED,240.0,8,0,5.000000,-1155.057,37.406,1,3
1227,37080.0,E02,DEGRADED,270.0,9,0,4.887531,-1194.409,57.462,1,8
1227,37080.0,E34,DEGRADED,270.0,9,0,5.000000,-1153.760,60.665,1,4
1227,37080.0,E14,DEGRADED,270.0,9,0,5.000000,-1155.937,37.331,1,3
1228,37110.0,E02,DEGRADED,300.0,10,0,4.887531,-846.445,57.445,1,8
1228,37110.0,E34,DEGRADED,300.0,10,0,5.000000,-806.894,60.465,1,4
1228,37110.0,E14,DEGRADED,300.0,10,0,5.000000,-807.988,37.256,1,3
1229,37140.0,E02,DEGRADED,330.0,11,0,4.887531,-1321.228,57.428,1,8
1229,37140.0,E34,DEGRADED,330.0,11,0,5.000000,-1281.309,60.265,1,4
1229,37140.0,E14,DEGRADED,330.0,11,0,5.000000,-1276.726,37.181,1,3
1230,37170.0,E02,DEGRADED,360.0,12,0,4.887531,-1500.245,57.409,1,8
1230,37170.0,E34,DEGRADED,360.0,12,0,5.000000,-1462.499,60.065,1,4
1230,37170.0,E14,DEGRADED,360.0,12,0,5.000000,-1459.274,37.105,1,3
1231,37200.0,E02,DEGRADED,390.0,13,0,4.887531,-1475.931,57.390,1,8
1231,37200.0,E34,DEGRADED,390.0,13,0,5.000000,-1439.615,59.865,1,4
1231,37200.0,E14,DEGRADED,390.0,13,0,5.000000,-1437.566,37.029,1,3
1232,37230.0,E02,DEGRADED,420.0,14,0,4.887531,-1163.306,57.369,1,8
1232,37230.0,E34,DEGRADED,420.0,14,0,5.000000,-1128.839,59.666,1,4
1232,37230.0,E14,DEGRADED,420.0,14,0,5.000000,-1114.458,36.953,1,3
1233,37260.0,E02,DEGRADED,450.0,15,0,4.887531,-1034.968,57.347,1,8
1233,37260.0,E34,DEGRADED,450.0,15,0,5.000000,-993.041,59.467,1,4
1233,37260.0,E14,DEGRADED,450.0,15,0,5.000000,-982.880,36.876,1,3
1234,37290.0,E02,DEGRADED,480.0,16,0,4.887531,-1171.887,57.324,1,8
1234,37290.0,E34,DEGRADED,480.0,16,0,5.000000,-1125.671,59.268,1,4
1234,37290.0,E14,DEGRADED,480.0,16,0,5.000000,-1106.655,36.799,1,3
1235,37320.0,E02,DEGRADED,510.0,17,0,4.887531,-874.327,57.300,1,8
1235,37320.0,E34,DEGRADED,510.0,17,0,5.000000,-825.319,59.070,1,4
1235,37320.0,E14,DEGRADED,510.0,17,0,5.000000,-814.130,36.722,1,3
1236,37350.0,E02,DEGRADED,540.0,18,0,4.887531,-1147.672,57.275,1,8
1236,37350.0,E34,DEGRADED,540.0,18,0,5.000000,-1100.655,58.872,1,4
1236,37350.0,E14,DEGRADED,540.0,18,0,5.000000,-1091.980,36.645,1,3
1237,37380.0,E02,DEGRADED,570.0,19,0,4.887531,-1484.564,57.249,1,8
1237,37380.0,E34,DEGRADED,570.0,19,0,5.000000,-1439.785,58.674,1,4
1237,37380.0,E14,DEGRADED,570.0,19,0,5.000000,-1438.490,36.567,1,3
1238,37410.0,E02,DEGRADED,600.0,20,0,4.887531,-1105.317,57.221,1,8
1238,37410.0,E34,DEGRADED,600.0,20,0,5.000000,-1067.294,58.477,1,4
1238,37410.0,E14,DEGRADED,600.0,20,0,5.000000,-1067.013,36.489,1,3
1239,37440.0,E02,DEGRADED,630.0,21,0,4.887531,-1028.608,57.193,1,8
1239,37440.0,E34,DEGRADED,630.0,21,0,5.000000,-985.760,58.280,1,4
1239,37440.0,E14,DEGRADED,630.0,21,0,5.000000,-990.051,36.411,1,3
1240,37470.0,E02,DEGRADED,660.0,22,0,4.887531,-915.701,57.163,1,8
1240,37470.0,E34,DEGRADED,660.0,22,0,5.000000,-865.707,58.083,1,4
1240,37470.0,E14,DEGRADED,660.0,22,0,5.000000,-876.501,36.332,1,3
1241,37500.0,E02,DEGRADED,690.0,23,0,4.887531,-1351.885,57.132,1,8
1241,37500.0,E34,DEGRADED,690.0,23,0,5.000000,-1296.661,57.886,1,4
1241,37500.0,E14,DEGRADED,690.0,23,0,5.000000,-1310.233,36.253,1,3
1242,37530.0,E02,DEGRADED,720.0,24,0,4.887531,-1325.430,57.100,1,8
1242,37530.0,E34,DEGRADED,720.0,24,0,5.000000,-1274.108,57.690,1,4
1242,37530.0,E14,DEGRADED,720.0,24,0,5.000000,-1279.846,36.174,1,3
1243,37560.0,E02,DEGRADED,750.0,25,0,4.887531,-1251.352,57.067,1,8
1243,37560.0,E34,DEGRADED,750.0,25,0,5.000000,-1210.229,57.494,1,4
1243,37560.0,E14,DEGRADED,750.0,25,0,5.000000,-1212.567,36.094,1,3
1244,37590.0,E02,DEGRADED,780.0,26,0,4.887531,-1400.590,57.033,1,8
1244,37590.0,E34,DEGRADED,780.0,26,0,5.000000,-1352.959,57.298,1,4
1244,37590.0,E14,DEGRADED,780.0,26,0,5.000000,-1361.025,36.014,1,3
1245,37620.0,E02,DEGRADED,810.0,27,0,4.887531,-1338.077,56.998,1,8
1245,37620.0,E34,DEGRADED,810.0,27,0,5.000000,-1287.440,57.103,1,4
1245,37620.0,E14,DEGRADED,810.0,27,0,5.000000,-1297.613,35.934,1,3
1246,37650.0,E02,DEGRADED,840.0,28,0,4.887531,-1502.138,56.962,1,8
1246,37650.0,E34,DEGRADED,840.0,28,0,5.000000,-1448.407,56.908,1,4
1246,37650.0,E14,DEGRADED,840.0,28,0,5.000000,-1453.333,35.853,1,3
1247,37680.0,E02,DEGRADED,870.0,29,0,4.887531,-1356.581,56.924,1,8
1247,37680.0,E34,DEGRADED,870.0,29,0,5.000000,-1306.414,56.713,1,4
1247,37680.0,E14,DEGRADED,870.0,29,0,5.000000,-1308.424,35.772,1,3
1249,37740.0,E02,DEGRADED,30.0,1,0,5.000000,-1326.124,56.846,1,9
1249,37740.0,E34,DEGRADED,30.0,1,0,5.000000,-1272.032,56.324,1,5
1249,37740.0,E14,DEGRADED,30.0,1,0,5.000000,-1276.635,35.609,1,4
1250,37770.0,E02,DEGRADED,60.0,2,0,5.000000,-1374.597,56.805,1,9
1250,37770.0,E34,DEGRADED,60.0,2,0,5.000000,-1326.143,56.131,1,5
1250,37770.0,E14,DEGRADED,60.0,2,0,5.000000,-1336.059,35.527,1,4
1251,37800.0,E02,DEGRADED,90.0,3,0,5.000000,-1125.502,56.763,1,9
1251,37800.0,E34,DEGRADED,90.0,3,0,5.000000,-1077.657,55.937,1,5
1251,37800.0,E14,DEGRADED,90.0,3,0,5.000000,-1080.628,35.445,1,4
1252,37830.0,E02,DEGRADED,120.0,4,0,5.000000,-1811.509,56.720,1,9
1252,37830.0,E34,DEGRADED,120.0,4,0,5.000000,-1767.527,55.744,1,5
1252,37830.0,E14,DEGRADED,120.0,4,0,5.000000,-1760.865,35.362,1,4
1253,37860.0,E02,DEGRADED,150.0,5,0,5.000000,-1365.390,56.676,1,9
1253,37860.0,E34,DEGRADED,150.0,5,0,5.000000,-1315.971,55.551,1,5
1253,37860.0,E14,DEGRADED,150.0,5,0,5.000000,-1304.397,35.279,1,4
1254,37890.0,E02,DEGRADED,180.0,6,0,5.000000,-1223.432,56.631,1,9
1254,37890.0,E34,DEGRADED,180.0,6,0,5.000000,-1180.764,55.359,1,5
1254,37890.0,E14,DEGRADED,180.0,6,0,5.000000,-1163.494,35.196,1,4
1255,37920.0,E02,DEGRADED,210.0,7,0,5.000000,-1376.253,56.585,1,9
1255,37920.0,E34,DEGRADED,210.0,7,0,5.000000,-1327.715,55.166,1,5
1255,37920.0,E14,DEGRADED,210.0,7,0,5.000000,-1309.577,35.112,1,4
1256,37950.0,E02,DEGRADED,240.0,8,0,5.000000,-1460.628,56.537,1,9
1256,37950.0,E34,DEGRADED,240.0,8,0,5.000000,-1410.187,54.974,1,5
1256,37950.0,E14,DEGRADED,240.0,8,0,5.000000,-1393.193,35.028,1,4
1257,37980.0,E02,DEGRADED,270.0,9,0,5.000000,-1505.158,56.489,1,9
1257,37980.0,E34,DEGRADED,270.0,9,0,5.000000,-1455.802,54.783,1,5
1257,37980.0,E14,DEGRADED,270.0,9,0,5.000000,-1445.317,34.944,1,4
1258,38010.0,E02,DEGRADED,300.0,10,0,5.000000,-1426.719,56.439,1,9
1258,38010.0,E34,DEGRADED,300.0,10,0,5.000000,-1375.185,54.592,1,5
1258,38010.0,E14,DEGRADED,300.0,10,0,5.000000,-1370.321,34.859,1,4
1259,38040.0,E02,DEGRADED,330.0,11,0,5.000000,-1349.137,56.388,1,9
1259,38040.0,E34,DEGRADED,330.0,11,0,5.000000,-1298.648,54.401,1,5
1259,38040.0,E14,DEGRADED,330.0,11,0,5.000000,-1284.240,34.773,1,4
1260,38070.0,E02,DEGRADED,360.0,12,0,5.000000,-1249.784,56.336,1,9
1260,38070.0,E34,DEGRADED,360.0,12,0,5.000000,-1207.207,54.210,1,5
1260,38070.0,E14,DEGRADED,360.0,12,0,5.000000,-1196.113,34.688,1,4
1261,38100.0,E02,DEGRADED,390.0,13,0,5.000000,-1478.299,56.283,1,9
1261,38100.0,E34,DEGRADED,390.0,13,0,5.000000,-1430.421,54.020,1,5
1261,38100.0,E14,DEGRADED,390.0,13,0,5.000000,-1424.900,34.602,1,4
1262,38130.0,E02,DEGRADED,420.0,14,0,5.000000,-1458.099,56.229,1,9
1262,38130.0,E34,DEGRADED,420.0,14,0,5.000000,-1404.828,53.830,1,5
1262,38130.0,E14,DEGRADED,420.0,14,0,5.000000,-1401.136,34.516,1,4
1263,38160.0,E02,DEGRADED,450.0,15,0,5.000000,-1787.803,56.174,1,9
1263,38160.0,E34,DEGRADED,450.0,15,0,5.000000,-1743.308,53.640,1,5
1263,38160.0,E14,DEGRADED,450.0,15,0,5.000000,-1742.440,34.429,1,4
1264,38190.0,E02,DEGRADED,480.0,16,0,5.000000,-1743.592,56.118,1,9
1264,38190.0,E34,DEGRADED,480.0,16,0,5.000000,-1692.654,53.451,1,5
1264,38190.0,E14,DEGRADED,480.0,16,0,5.000000,-1696.335,34.342,1,4
1265,38220.0,E02,DEGRADED,510.0,17,0,5.000000,-1530.621,56.061,1,9
1265,38220.0,E34,DEGRADED,510.0,17,0,5.000000,-1479.115,53.262,1,5
1265,38220.0,E14,DEGRADED,510.0,17,0,5.000000,-1482.492,34.254,1,4
1266,38250.0,E02,DEGRADED,540.0,18,0,5.000000,-1419.800,56.003,1,9
1266,38250.0,E34,DEGRADED,540.0,18,0,5.000000,-1362.418,53.073,1,5
1266,38250.0,E14,DEGRADED,540.0,18,0,5.000000,-1369.310,34.166,1,4
1267,38280.0,E02,DEGRADED,570.0,19,0,5.000000,-1312.498,55.943,1,9
1267,38280.0,E34,DEGRADED,570.0,19,0,5.000000,-1255.167,52.885,1,5
1267,38280.0,E14,DEGRADED,570.0,19,0,5.000000,-1269.465,34.078,1,4
1268,38310.0,E02,DEGRADED,600.0,20,0,5.000000,-1515.668,55.883,1,9
1268,38310.0,E34,DEGRADED,600.0,20,0,5.000000,-1454.563,52.697,1,5
1268,38310.0,E14,DEGRADED,600.0,20,0,5.000000,-1468.668,33.989,1,4
1269,38340.0,E02,DEGRADED,630.0,21,0,5.000000,-1156.223,55.821,1,9
1269,38340.0,E34,DEGRADED,630.0,21,0,5.000000,-1093.921,52.509,1,5
1269,38340.0,E14,DEGRADED,630.0,21,0,5.000000,-1098.145,33.900,1,4
1270,38370.0,E02,DEGRADED,660.0,22,0,5.000000,-1083.938,55.759,1,9
1270,38370.0,E34,DEGRADED,660.0,22,0,5.000000,-1023.656,52.322,1,5
1270,38370.0,E14,DEGRADED,660.0,22,0,5.000000,-1022.909,33.811,1,4
1271,38400.0,E02,DEGRADED,690.0,23,0,5.000000,-1538.932,55.695,1,9
1271,38400.0,E34,DEGRADED,690.0,23,0,5.000000,-1481.432,52.134,1,5
1271,38400.0,E14,DEGRADED,690.0,23,0,5.000000,-1477.178,33.721,1,4
1272,38430.0,E02,DEGRADED,720.0,24,0,5.000000,-1348.065,55.630,1,9
1272,38430.0,E34,DEGRADED,720.0,24,0,5.000000,-1284.484,51.948,1,5
1272,38430.0,E14,DEGRADED,720.0,24,0,5.000000,-1273.958,33.631,1,4
1273,38460.0,E02,DEGRADED,750.0,25,0,5.000000,-1782.157,55.565,1,9
1273,38460.0,E34,DEGRADED,750.0,25,0,5.000000,-1721.569,51.761,1,5
1273,38460.0,E14,DEGRADED,750.0,25,0,5.000000,-1722.315,33.540,1,4
1274,38490.0,E02,DEGRADED,780.0,26,0,5.000000,-1741.235,55.498,1,9
1274,38490.0,E34,DEGRADED,780.0,26,0,5.000000,-1687.117,51.575,1,5
1274,38490.0,E14,DEGRADED,780.0,26,0,5.000000,-1681.112,33.449,1,4
1275,38520.0,E02,DEGRADED,810.0,27,0,5.000000,-1354.761,55.430,1,9
1275,38520.0,E34,DEGRADED,810.0,27,0,5.000000,-1298.790,51.390,1,5
1275,38520.0,E14,DEGRADED,810.0,27,0,5.000000,-1300.735,33.358,1,4
1276,38550.0,E02,DEGRADED,840.0,28,0,5.000000,-1436.344,55.361,1,9
1276,38550.0,E34,DEGRADED,840.0,28,0,5.000000,-1382.555,51.204,1,5
1276,38550.0,E14,DEGRADED,840.0,28,0,5.000000,-1380.661,33.266,1,4
1277,38580.0,E02,DEGRADED,870.0,29,0,5.000000,-1479.044,55.291,1,9
1277,38580.0,E34,DEGRADED,870.0,29,0,5.000000,-1422.583,51.019,1,5
1277,38580.0,E14,DEGRADED,870.0,29,0,5.000000,-1422.154,33.173,1,4
1279,38640.0,E02,DEGRADED,30.0,1,0,5.000000,-1475.749,55.148,1,10
1279,38640.0,E34,DEGRADED,30.0,1,0,5.000000,-1417.420,50.650,1,6
1279,38640.0,E14,DEGRADED,30.0,1,0,5.000000,-1425.857,32.988,1,5
1280,38670.0,E02,DEGRADED,60.0,2,0,5.000000,-1268.167,55.075,1,10
1280,38670.0,E34,DEGRADED,60.0,2,0,5.000000,-1204.114,50.466,1,6
1280,38670.0,E14,DEGRADED,60.0,2,0,5.000000,-1207.324,32.894,1,5
1281,38700.0,E02,DEGRADED,90.0,3,0,5.000000,-1894.917,55.001,1,10
1281,38700.0,E34,DEGRADED,90.0,3,0,5.000000,-1833.328,50.283,1,6
1281,38700.0,E14,DEGRADED,90.0,3,0,5.000000,-1835.160,32.800,1,5
1282,38730.0,E02,DEGRADED,120.0,4,0,5.000000,-1809.012,54.926,1,10
1282,38730.0,E34,DEGRADED,120.0,4,0,5.000000,-1749.964,50.099,1,6
1282,38730.0,E14,DEGRADED,120.0,4,0,5.000000,-1745.293,32.706,1,5
1283,38760.0,E02,DEGRADED,150.0,5,0,5.000000,-1503.373,54.850,1,10
1283,38760.0,E34,DEGRADED,150.0,5,0,5.000000,-1437.725,49.916,1,6
1283,38760.0,E14,DEGRADED,150.0,5,0,5.000000,-1431.602,32.611,1,5
1284,38790.0,E02,DEGRADED,180.0,6,0,5.000000,-1503.197,54.773,1,10
1284,38790.0,E34,DEGRADED,180.0,6,0,5.000000,-1438.985,49.734,1,6
1284,38790.0,E14,DEGRADED,180.0,6,0,5.000000,-1422.586,32.515,1,5
1285,38820.0,E02,DEGRADED,210.0,7,0,5.000000,-1556.300,54.695,1,10
1285,38820.0,E34,DEGRADED,210.0,7,0,5.000000,-1500.788,49.551,1,6
1285,38820.0,E14,DEGRADED,210.0,7,0,5.000000,-1495.062,32.420,1,5
1286,38850.0,E02,DEGRADED,240.0,8,0,5.000000,-1439.442,54.616,1,10
1286,38850.0,E34,DEGRADED,240.0,8,0,5.000000,-1376.781,49.370,1,6
1286,38850.0,E14,DEGRADED,240.0,8,0,5.000000,-1376.982,32.324,1,5
1287,38880.0,E02,DEGRADED,270.0,9,0,5.000000,-1516.262,54.536,1,10
1287,38880.0,E34,DEGRADED,270.0,9,0,5.000000,-1454.808,49.188,1,6
1287,38880.0,E14,DEGRADED,270.0,9,0,5.000000,-1457.117,32.227,1,5
1288,38910.0,E02,DEGRADED,300.0,10,0,5.000000,-1396.580,54.455,1,10
1288,38910.0,E34,DEGRADED,300.0,10,0,5.000000,-1335.930,49.007,1,6
1288,38910.0,E14,DEGRADED,300.0,10,0,5.000000,-1331.227,32.130,1,5
1289,38940.0,E02,DEGRADED,330.0,11,0,5.000000,-1207.684,54.373,1,10
1289,38940.0,E34,DEGRADED,330.0,11,0,5.000000,-1148.182,48.826,1,6
1289,38940.0,E14,DEGRADED,330.0,11,0,5.000000,-1150.918,32.033,1,5
1290,38970.0,E02,DEGRADED,360.0,12,0,5.000000,-1595.869,54.290,1,10
1290,38970.0,E34,DEGRADED,360.0,12,0,5.000000,-1531.392,48.645,1,6
1290,38970.0,E14,DEGRADED,360.0,12,0,5.000000,-1534.941,31.935,1,5
1291,39000.0,E02,DEGRADED,390.0,13,0,5.000000,-1381.780,54.206,1,10
1291,39000.0,E34,DEGRADED,390.0,13,0,5.000000,-1318.278,48.465,1,6
1291,39000.0,E14,DEGRADED,390.0,13,0,5.000000,-1311.673,31.836,1,5
1292,39030.0,E02,DEGRADED,420.0,14,0,5.000000,-1726.253,54.121,1,10
1292,39030.0,E34,DEGRADED,420.0,14,0,5.000000,-1658.068,48.285,1,6
1292,39030.0,E14,DEGRADED,420.0,14,0,5.000000,-1660.452,31.738,1,5
1293,39060.0,E02,DEGRADED,450.0,15,0,5.000000,-1297.574,54.036,1,10
1293,39060.0,E34,DEGRADED,450.0,15,0,5.000000,-1240.358,48.106,1,6
1293,39060.0,E14,DEGRADED,450.0,15,0,5.000000,-1233.931,31.638,1,5
1294,39090.0,E02,DEGRADED,480.0,16,0,5.000000,-1516.634,53.949,1,10
1294,39090.0,E34,DEGRADED,480.0,16,0,5.000000,-1449.489,47.926,1,6
1294,39090.0,E14,DEGRADED,480.0,16,0,5.000000,-1449.099,31.539,1,5
1295,39120.0,E02,DEGRADED,510.0,17,0,5.000000,-1736.572,53.861,1,10
1295,39120.0,E34,DEGRADED,510.0,17,0,5.000000,-1670.186,47.748,1,6
1295,39120.0,E14,DEGRADED,510.0,17,0,5.000000,-1672.095,31.439,1,5
1296,39150.0,E02,DEGRADED,540.0,18,0,5.000000,-1503.211,53.772,1,10
1296,39150.0,E34,DEGRADED,540.0,18,0,5.000000,-1435.576,47.569,1,6
1296,39150.0,E14,DEGRADED,540.0,18,0,5.000000,-1432.909,31.338,1,5
1297,39180.0,E02,DEGRADED,570.0,19,0,5.000000,-1526.480,53.683,1,10
1297,39180.0,E34,DEGRADED,570.0,19,0,5.000000,-1457.520,47.391,1,6
1297,39180.0,E14,DEGRADED,570.0,19,0,5.000000,-1465.738,31.237,1,5
1298,39210.0,E02,DEGRADED,600.0,20,0,5.000000,-1418.463,53.592,1,10
1298,39210.0,E34,DEGRADED,600.0,20,0,5.000000,-1346.451,47.213,1,6
1298,39210.0,E14,DEGRADED,600.0,20,0,5.000000,-1359.862,31.136,1,5
1299,39240.0,E02,DEGRADED,630.0,21,0,5.000000,-1410.395,53.501,1,10
1299,39240.0,E34,DEGRADED,630.0,21,0,5.000000,-1339.834,47.036,1,6
1299,39240.0,E14,DEGRADED,630.0,21,0,5.000000,-1340.803,31.034,1,5
1300,39270.0,E02,DEGRADED,660.0,22,0,5.000000,-1415.371,53.409,1,10
1300,39270.0,E34,DEGRADED,660.0,22,0,5.000000,-1346.682,46.859,1,6
1300,39270.0,E14,DEGRADED,660.0,22,0,5.000000,-1339.503,30.931,1,5
1301,39300.0,E02,DEGRADED,690.0,23,0,5.000000,-1247.878,53.315,1,10
1301,39300.0,E34,DEGRADED,690.0,23,0,5.000000,-1177.061,46.682,1,6
1301,39300.0,E14,DEGRADED,690.0,23,0,5.000000,-1178.492,30.828,1,5
1302,39330.0,E02,DEGRADED,720.0,24,0,5.000000,-1465.014,53.221,1,10
1302,39330.0,E34,DEGRADED,720.0,24,0,5.000000,-1387.979,46.506,1,6
1302,39330.0,E14,DEGRADED,720.0,24,0,5.000000,-1405.119,30.725,1,5
1303,39360.0,E02,DEGRADED,750.0,25,0,5.000000,-1484.410,53.126,1,10
1303,39360.0,E34,DEGRADED,750.0,25,0,5.000000,-1416.008,46.330,1,6
1303,39360.0,E14,DEGRADED,750.0,25,0,5.000000,-1434.534,30.621,1,5
1304,39390.0,E02,DEGRADED,780.0,26,0,5.000000,-1643.710,53.030,1,10
1304,39390.0,E34,DEGRADED,780.0,26,0,5.000000,-1563.228,46.154,1,6
1304,39390.0,E14,DEGRADED,780.0,26,0,5.000000,-1572.446,30.517,1,5
1305,39420.0,E02,DEGRADED,810.0,27,0,5.000000,-1313.188,52.934,1,10
1305,39420.0,E34,DEGRADED,810.0,27,0,5.000000,-1235.752,45.979,1,6
1305,39420.0,E14,DEGRADED,810.0,27,0,5.000000,-1250.012,30.412,1,5
1306,39450.0,E02,DEGRADED,840.0,28,0,5.000000,-1376.631,52.836,1,10
1306,39450.0,E34,DEGRADED,840.0,28,0,5.000000,-1294.304,45.804,1,6
1306,39450.0,E14,DEGRADED,840.0,28,0,5.000000,-1315.787,30.307,1,5
1307,39480.0,E02,DEGRADED,870.0,29,0,5.000000,-1750.542,52.737,1,10
1307,39480.0,E34,DEGRADED,870.0,29,0,5.000000,-1678.002,45.630,1,6
1307,39480.0,E14,DEGRADED,870.0,29,0,5.000000,-1692.710,30.202,1,5
1309,39540.0,E02,DEGRADED,30.0,1,0,5.000000,-1327.116,52.538,1,11
1309,39540.0,E34,DEGRADED,30.0,1,0,5.000000,-1254.791,45.282,1,7
1309,39540.0,E14,DEGRADED,30.0,1,0,5.000000,-1262.183,29.989,1,6
1310,39570.0,E02,DEGRADED,60.0,2,0,5.000000,-1626.673,52.437,1,11
1310,39570.0,E34,DEGRADED,60.0,2,0,5.000000,-1546.561,45.108,1,7
1310,39570.0,E14,DEGRADED,60.0,2,0,5.000000,-1558.867,29.882,1,6
1311,39600.0,E02,DEGRADED,90.0,3,0,5.000000,-1350.585,52.335,1,11
1311,39600.0,E34,DEGRADED,90.0,3,0,5.000000,-1268.272,44.935,1,7
1311,39600.0,E14,DEGRADED,90.0,3,0,5.000000,-1281.888,29.775,1,6
1312,39630.0,E02,DEGRADED,120.0,4,0,5.000000,-1927.984,52.232,1,11
1312,39630.0,E34,DEGRADED,120.0,4,0,5.000000,-1848.660,44.763,1,7
1312,39630.0,E14,DEGRADED,120.0,4,0,5.000000,-1862.018,29.667,1,6
1313,39660.0,E02,DEGRADED,150.0,5,0,5.000000,-1614.415,52.128,1,11
1313,39660.0,E34,DEGRADED,150.0,5,0,5.000000,-1533.732,44.590,1,7
1313,39660.0,E14,DEGRADED,150.0,5,0,5.000000,-1542.280,29.558,1,6
1314,39690.0,E02,DEGRADED,180.0,6,0,5.000000,-1587.768,52.024,1,11
1314,39690.0,E34,DEGRADED,180.0,6,0,5.000000,-1515.942,44.418,1,7
1314,39690.0,E14,DEGRADED,180.0,6,0,5.000000,-1527.762,29.449,1,6
1315,39720.0,E02,DEGRADED,210.0,7,0,5.000000,-1461.692,51.918,1,11
1315,39720.0,E34,DEGRADED,210.0,7,0,5.000000,-1389.220,44.247,1,7
1315,39720.0,E14,DEGRADED,210.0,7,0,5.000000,-1397.242,29.340,1,6
1316,39750.0,E02,DEGRADED,240.0,8,0,5.000000,-1160.072,51.812,1,11
1316,39750.0,E34,DEGRADED,240.0,8,0,5.000000,-1081.497,44.075,1,7
1316,39750.0,E14,DEGRADED,240.0,8,0,5.000000,-1081.517,29.230,1,6
1317,39780.0,E02,DEGRADED,270.0,9,0,5.000000,-1856.033,51.705,1,11
1317,39780.0,E34,DEGRADED,270.0,9,0,5.000000,-1782.463,43.904,1,7
1317,39780.0,E14,DEGRADED,270.0,9,0,5.000000,-1787.662,29.120,1,6
1318,39810.0,E02,DEGRADED,300.0,10,0,5.000000,-1786.913,51.598,1,11
1318,39810.0,E34,DEGRADED,300.0,10,0,5.000000,-1714.125,43.734,1,7
1318,39810.0,E14,DEGRADED,300.0,10,0,5.000000,-1719.519,29.009,1,6
1319,39840.0,E02,DEGRADED,330.0,11,0,5.000000,-1708.820,51.489,1,11
1319,39840.0,E34,DEGRADED,330.0,11,0,5.000000,-1633.429,43.564,1,7
1319,39840.0,E14,DEGRADED,330.0,11,0,5.000000,-1640.859,28.898,1,6
1320,39870.0,E02,DEGRADED,360.0,12,0,5.000000,-1402.720,51.380,1,11
1320,39870.0,E34,DEGRADED,360.0,12,0,5.000000,-1325.694,43.394,1,7
1320,39870.0,E14,DEGRADED,360.0,12,0,5.000000,-1320.818,28.786,1,6
1321,39900.0,E02,DEGRADED,390.0,13,0,5.000000,-1498.760,51.270,1,11
1321,39900.0,E34,DEGRADED,390.0,13,0,5.000000,-1425.093,43.224,1,7
1321,39900.0,E14,DEGRADED,390.0,13,0,5.000000,-1419.593,28.674,1,6
1322,39930.0,E02,DEGRADED,420.0,14,0,5.000000,-1534.584,51.159,1,11
1322,39930.0,E34,DEGRADED,420.0,14,0,5.000000,-1459.830,43.055,1,7
1322,39930.0,E14,DEGRADED,420.0,14,0,5.000000,-1456.721,28.561,1,6
1323,39960.0,E02,DEGRADED,450.0,15,0,5.000000,-1684.596,51.048,1,11
1323,39960.0,E34,DEGRADED,450.0,15,0,5.000000,-1609.753,42.887,1,7
1323,39960.0,E14,DEGRADED,450.0,15,0,5.000000,-1617.976,28.448,1,6
1324,39990.0,E02,DEGRADED,480.0,16,0,5.000000,-1587.983,50.935,1,11
1324,39990.0,E34,DEGRADED,480.0,16,0,5.000000,-1502.249,42.718,1,7
1324,39990.0,E14,DEGRADED,480.0,16,0,5.000000,-1511.981,28.334,1,6
1325,40020.0,E02,DEGRADED,510.0,17,0,5.000000,-1727.046,50.822,1,11
1325,40020.0,E34,DEGRADED,510.0,17,0,5.000000,-1640.117,42.550,1,7
1325,40020.0,E14,DEGRADED,510.0,17,0,5.000000,-1640.657,28.220,1,6
1326,40050.0,E02,DEGRADED,540.0,18,0,5.000000,-1609.026,50.708,1,11
1326,40050.0,E34,DEGRADED,540.0,18,0,5.000000,-1517.068,42.383,1,7
1326,40050.0,E14,DEGRADED,540.0,18,0,5.000000,-1517.110,28.106,1,6
1327,40080.0,E02,DEGRADED,570.0,19,0,5.000000,-1587.325,50.594,1,11
1327,40080.0,E34,DEGRADED,570.0,19,0,5.000000,-1494.806,42.216,1,7
1327,40080.0,E14,DEGRADED,570.0,19,0,5.000000,-1504.645,27.991,1,6
1328,40110.0,E02,DEGRADED,600.0,20,0,5.000000,-1618.283,50.478,1,11
1328,40110.0,E34,DEGRADED,600.0,20,0,5.000000,-1530.681,42.049,1,7
1328,40110.0,E14,DEGRADED,600.0,20,0,5.000000,-1546.314,27.875,1,6
1329,40140.0,E02,DEGRADED,630.0,21,0,5.000000,-1710.258,50.362,1,11
1329,40140.0,E34,DEGRADED,630.0,21,0,5.000000,-1618.778,41.882,1,7
1329,40140.0,E14,DEGRADED,630.0,21,0,5.000000,-1628.005,27.759,1,6
