SOD,pass,dE_mm,dN_mm,dU_mm,3D_mm,N,WL_fixed,NL_fixed,ZWD_m,CodeRMS_mm,PhsRMS_mm
21330.0,FWD,+71.288,+5.744,-211.864,223.609,14,1,0,0.1291,2778.73,302.499
21360.0,FWD,+71.288,+5.740,-211.829,223.577,14,1,0,0.1291,2543.71,369.243
21390.0,FWD,+76.859,+8.890,-207.896,221.827,14,1,0,0.1310,2286.98,198.365
21420.0,FWD,+75.328,+6.700,-206.042,219.483,14,1,0,0.1320,3063.62,135.402
21450.0,FWD,+75.125,+6.374,-206.190,219.542,14,1,0,0.1322,2704.90,134.383
21480.0,FWD,+75.369,+6.692,-205.103,218.615,14,1,0,0.1315,2446.68,205.243
21510.0,FWD,+75.370,+6.691,-205.056,218.571,14,1,0,0.1315,2281.90,444.192
21540.0,FWD,+75.502,+5.553,-203.860,217.463,14,1,0,0.1318,2179.31,131.585
21570.0,FWD,+75.504,+5.551,-203.810,217.418,14,1,0,0.1318,2547.09,356.762
21600.0,FWD,+75.032,+4.436,-202.499,215.999,14,1,0,0.1322,2692.15,140.717
21630.0,FWD,+75.030,+3.555,-202.935,216.390,14,1,0,0.1322,2451.04,131.605
21660.0,FWD,+75.029,+3.549,-202.884,216.342,14,1,0,0.1322,2550.24,382.169
21690.0,FWD,+75.023,+3.543,-202.830,216.290,14,1,0,0.1321,2561.38,293.721
21720.0,FWD,+75.021,+3.536,-202.779,216.240,14,1,0,0.1321,2526.81,382.579
21750.0,FWD,+76.160,+4.069,-201.029,215.011,14,1,0,0.1311,2295.31,201.683
21780.0,FWD,+77.202,+4.676,-201.635,215.960,14,1,0,0.1308,2192.82,128.322
21810.0,FWD,+77.198,+4.671,-201.591,215.918,15,1,0,0.1308,2783.01,314.522
21840.0,FWD,+77.200,+4.668,-201.546,215.876,14,1,0,0.1307,2866.44,257.218
21870.0,FWD,+77.199,+4.661,-201.502,215.834,14,1,0,0.1307,2711.79,300.459
21900.0,FWD,+77.193,+4.656,-201.457,215.790,14,1,0,0.1307,2766.00,356.871
21930.0,FWD,+77.786,+5.913,-202.066,216.602,14,1,0,0.1298,2623.32,136.180
21960.0,FWD,+77.788,+5.909,-202.027,216.566,14,1,0,0.1297,2693.81,194.760
21990.0,FWD,+77.788,+5.903,-201.985,216.526,14,1,0,0.1297,2396.88,122.824
22020.0,FWD,+77.788,+5.901,-201.946,216.490,15,1,0,0.1297,2778.53,351.032
22050.0,FWD,+77.788,+5.896,-201.904,216.451,15,1,0,0.1296,2691.07,215.798
22080.0,FWD,+77.787,+5.885,-201.862,216.411,15,1,0,0.1296,2523.43,422.982
22110.0,FWD,+77.785,+5.881,-201.823,216.374,15,1,0,0.1296,2474.38,497.911
22140.0,FWD,+77.789,+5.877,-201.786,216.340,15,1,0,0.1295,2933.64,451.026
22170.0,FWD,+77.784,+5.869,-201.744,216.299,15,1,0,0.1295,3023.23,528.053
22200.0,FWD,+77.778,+5.862,-201.701,216.257,15,1,0,0.1295,2914.57,515.035
22230.0,FWD,+77.777,+5.855,-201.662,216.220,15,1,0,0.1294,2696.09,351.048
22260.0,FWD,+77.778,+5.852,-201.624,216.184,15,1,0,0.1294,3528.32,367.729
22290.0,FWD,+77.771,+5.853,-201.585,216.146,15,1,0,0.1294,2843.67,286.340
22320.0,FWD,+77.777,+5.848,-201.546,216.112,15,1,0,0.1294,3000.38,356.420
22350.0,FWD,+77.781,+5.842,-201.509,216.078,15,1,0,0.1293,2790.81,795.596
22380.0,FWD,+77.781,+5.830,-201.472,216.044,15,1,0,0.1293,3105.14,439.061
22410.0,FWD,+77.783,+5.821,-201.434,216.009,15,1,0,0.1293,2594.12,320.882
22440.0,FWD,+77.784,+5.810,-201.400,215.977,15,1,0,0.1292,2573.93,332.825
22470.0,FWD,+78.967,+4.971,-201.347,216.336,15,1,0,0.1291,2353.26,139.529
22500.0,FWD,+80.336,+3.990,-199.910,215.485,15,1,0,0.1292,2304.23,135.721
22530.0,FWD,+75.881,+14.428,-188.551,203.758,15,1,0,0.1325,2646.57,206.770
22560.0,FWD,+75.878,+14.423,-188.498,203.709,15,1,0,0.1324,2500.72,399.892
22590.0,FWD,+75.879,+14.413,-188.444,203.657,14,1,0,0.1324,2440.45,452.227
22620.0,FWD,+75.876,+14.407,-188.387,203.603,14,1,0,0.1324,2849.81,302.376
22650.0,FWD,+75.878,+14.398,-188.329,203.550,14,1,0,0.1323,2829.81,372.884
22680.0,FWD,+75.877,+14.397,-188.273,203.498,14,1,0,0.1323,2639.49,359.074
22710.0,FWD,+77.081,+14.719,-187.672,203.418,14,1,0,0.1322,2720.93,155.483
22740.0,FWD,+77.086,+14.711,-187.618,203.370,14,1,0,0.1321,2698.84,180.350
22770.0,FWD,+75.574,+12.875,-186.159,201.326,14,1,0,0.1322,2640.35,156.373
22800.0,FWD,+72.274,+14.683,-184.116,198.338,14,1,0,0.1316,2243.56,216.633
22830.0,FWD,+72.273,+14.684,-184.062,198.288,14,1,0,0.1316,2830.98,212.304
22860.0,FWD,+72.271,+14.684,-184.010,198.238,14,1,0,0.1316,2442.19,196.530
22890.0,FWD,+71.751,+13.608,-182.874,196.917,14,1,0,0.1314,2695.06,142.132
22920.0,FWD,+71.750,+13.608,-182.825,196.871,14,1,0,0.1314,2626.42,140.552
22950.0,FWD,+71.744,+13.606,-182.771,196.818,14,0,0,0.1313,3026.28,157.750
22980.0,FWD,+71.738,+13.601,-182.721,196.770,14,0,0,0.1313,2715.68,143.572
23010.0,FWD,+74.617,+15.557,-177.468,193.145,14,0,0,0.1330,2588.06,201.955
23040.0,FWD,+74.616,+15.555,-177.411,193.091,14,0,0,0.1329,2689.66,125.325
23070.0,FWD,+74.614,+15.556,-177.350,193.035,14,0,0,0.1329,2783.59,337.599
23100.0,FWD,+74.609,+15.556,-177.290,192.977,14,0,0,0.1329,2764.80,257.627
23130.0,FWD,+74.606,+15.556,-177.232,192.923,14,0,0,0.1328,2993.65,261.726
23160.0,FWD,+74.602,+15.557,-177.175,192.869,14,0,0,0.1328,2751.34,347.238
23190.0,FWD,+74.605,+15.550,-177.116,192.815,14,0,0,0.1327,3241.18,228.810
23220.0,FWD,+74.603,+15.547,-177.059,192.762,14,0,0,0.1327,2593.92,182.618
23250.0,FWD,+74.600,+15.545,-177.000,192.706,14,0,0,0.1327,2799.05,129.145
23280.0,FWD,+74.509,+15.448,-176.943,192.611,14,0,0,0.1327,2477.81,128.783
23310.0,FWD,+74.506,+15.445,-176.888,192.559,14,0,0,0.1326,3093.07,328.418
23340.0,FWD,+74.501,+15.441,-176.833,192.507,14,0,0,0.1326,3385.95,132.982
23370.0,FWD,+73.468,+16.469,-178.679,193.895,14,0,0,0.1319,3135.90,132.668
23400.0,FWD,+74.032,+21.024,-174.278,190.514,14,0,0,0.1332,2649.59,199.412
23430.0,FWD,+75.790,+23.392,-171.462,188.919,14,0,0,0.1342,2918.05,196.550
23460.0,FWD,+75.787,+23.387,-171.400,188.861,14,0,0,0.1341,3069.08,316.033
23490.0,FWD,+75.154,+19.738,-166.251,183.514,14,0,0,0.1338,2408.23,127.741
23520.0,FWD,+75.150,+19.732,-166.188,183.454,14,0,0,0.1337,2393.24,171.683
23550.0,FWD,+75.148,+19.731,-166.124,183.395,14,0,0,0.1337,2731.05,176.465
23580.0,FWD,+75.146,+19.727,-166.062,183.337,14,0,0,0.1336,2428.95,254.129
23610.0,FWD,+75.144,+19.725,-166.001,183.281,14,0,0,0.1336,2911.65,275.497
23640.0,FWD,+75.139,+19.725,-165.939,183.223,14,0,0,0.1336,3161.55,310.478
23670.0,FWD,+75.134,+19.722,-165.880,183.167,14,0,0,0.1335,3318.82,357.916
23700.0,FWD,+75.129,+19.719,-165.820,183.111,13,0,0,0.1335,2554.86,307.235
23730.0,FWD,+75.128,+19.716,-165.759,183.055,13,0,0,0.1334,2663.20,462.163
23760.0,FWD,+75.129,+19.712,-165.700,183.001,13,0,0,0.1334,2827.27,516.624
23790.0,FWD,+74.391,+18.551,-161.300,178.594,13,0,0,0.1331,2658.57,177.647
23820.0,FWD,+74.389,+18.547,-161.239,178.538,13,0,0,0.1331,2716.86,235.056
23850.0,FWD,+74.387,+18.544,-161.180,178.483,13,0,0,0.1331,2861.88,708.876
23880.0,FWD,+74.381,+18.543,-161.121,178.427,13,0,0,0.1330,2711.19,531.349
23910.0,FWD,+74.379,+18.542,-161.063,178.374,13,0,0,0.1330,2548.12,317.052
23940.0,FWD,+74.380,+18.534,-161.007,178.323,13,0,0,0.1329,2395.23,443.024
23970.0,FWD,+74.383,+18.529,-160.951,178.273,13,0,0,0.1329,2713.60,442.153
24000.0,FWD,+74.382,+18.525,-160.895,178.222,13,0,0,0.1329,2510.51,307.296
24030.0,FWD,+74.383,+18.517,-160.843,178.174,13,0,0,0.1328,2521.81,254.822
24060.0,FWD,+74.381,+18.514,-160.790,178.126,13,0,0,0.1328,2571.01,519.544
24090.0,FWD,+74.374,+18.517,-160.734,178.073,13,1,0,0.1327,2568.90,357.257
24120.0,FWD,+74.371,+18.516,-160.680,178.023,13,1,0,0.1327,2371.37,470.536
24150.0,FWD,+74.566,+18.686,-160.599,178.048,13,1,0,0.1326,2569.76,123.398
24180.0,FWD,+74.558,+18.685,-160.546,177.997,13,1,0,0.1326,2483.86,297.558
24210.0,FWD,+74.555,+18.684,-160.491,177.946,13,1,0,0.1326,2767.97,267.371
24240.0,FWD,+74.559,+18.675,-160.436,177.898,13,1,0,0.1325,2777.59,426.320
24270.0,FWD,+74.563,+18.672,-160.380,177.848,13,1,0,0.1325,2750.28,297.511
24300.0,FWD,+74.564,+18.659,-160.329,177.802,13,1,0,0.1324,2738.34,288.283
24330.0,FWD,+74.562,+18.664,-160.273,177.751,13,1,0,0.1324,2555.05,196.886
24360.0,FWD,+74.560,+18.665,-160.219,177.701,13,1,0,0.1324,2908.24,174.178
24390.0,FWD,+74.559,+18.662,-160.166,177.653,13,1,0,0.1323,2839.90,238.393
24420.0,FWD,+74.559,+18.656,-160.111,177.602,13,1,0,0.1323,2581.60,131.128
24450.0,FWD,+74.555,+18.655,-160.060,177.555,13,1,0,0.1322,2584.34,168.868
24480.0,FWD,+74.551,+18.648,-160.007,177.505,13,1,0,0.1322,2403.60,188.896
24510.0,FWD,+74.551,+18.645,-159.955,177.457,13,1,0,0.1322,2579.76,259.829
24540.0,FWD,+74.549,+18.643,-159.901,177.408,13,2,0,0.1321,2536.55,161.261
24570.0,FWD,+74.547,+18.642,-159.848,177.359,13,2,0,0.1321,2379.54,116.247
24600.0,FWD,+71.417,+18.630,-159.512,175.760,13,2,0,0.1324,2803.44,129.995
24630.0,FWD,+71.415,+18.623,-159.461,175.712,13,2,0,0.1324,2947.72,270.820
24660.0,FWD,+71.177,+19.037,-159.224,175.444,13,2,0,0.1324,2427.71,159.977
24690.0,FWD,+70.880,+19.938,-160.121,176.240,13,2,0,0.1320,2921.28,128.798
24720.0,FWD,+70.991,+19.646,-160.096,176.229,13,2,0,0.1321,2566.72,116.908
24750.0,FWD,+70.983,+19.646,-160.045,176.179,13,2,0,0.1320,2411.30,222.921
24780.0,FWD,+71.562,+17.122,-148.374,165.617,13,2,0,0.1319,2250.52,124.749
24810.0,FWD,+71.559,+17.116,-148.324,165.571,13,2,0,0.1319,2573.12,245.450
24840.0,FWD,+71.946,+15.358,-141.967,159.896,13,2,0,0.1316,2344.21,123.273
24870.0,FWD,+76.831,+14.112,-140.567,160.814,13,2,0,0.1342,2411.08,181.283
24900.0,FWD,+76.829,+14.104,-140.502,160.756,13,2,0,0.1341,2405.56,218.091
24930.0,FWD,+80.968,+16.564,-139.751,162.359,13,2,0,0.1352,2337.79,169.008
24960.0,FWD,+80.965,+16.564,-139.683,162.299,13,2,0,0.1352,2878.89,349.509
24990.0,FWD,+80.959,+16.563,-139.617,162.239,13,2,0,0.1351,2531.90,307.761
25020.0,FWD,+80.952,+16.561,-139.549,162.177,13,2,0,0.1351,2616.13,233.727
25050.0,FWD,+79.282,+17.286,-140.092,161.896,13,2,0,0.1350,2447.71,131.624
25080.0,FWD,+79.279,+17.283,-140.027,161.837,13,2,0,0.1349,2640.59,256.540
25110.0,FWD,+79.276,+17.282,-139.960,161.778,13,2,0,0.1349,2374.95,133.731
25140.0,FWD,+78.724,+17.483,-138.030,159.861,13,2,0,0.1356,2441.63,124.922
25170.0,FWD,+78.716,+17.479,-137.964,159.799,13,2,0,0.1355,2552.16,126.930
25200.0,FWD,+78.713,+17.477,-137.894,159.737,13,2,0,0.1355,2647.89,246.323
25230.0,FWD,+78.707,+17.477,-137.825,159.675,13,2,0,0.1354,2582.88,181.338
25260.0,FWD,+77.783,+18.060,-137.976,159.417,13,2,0,0.1353,2588.26,125.419
25290.0,FWD,+77.777,+18.056,-137.911,159.357,13,2,0,0.1353,2595.16,237.920
25320.0,FWD,+77.770,+18.054,-137.845,159.297,13,2,0,0.1352,2750.50,115.789
25350.0,FWD,+77.764,+18.051,-137.779,159.236,13,2,0,0.1352,2604.17,156.115
25380.0,FWD,+81.608,+17.279,-136.480,159.954,13,2,0,0.1371,2876.34,171.999
25410.0,FWD,+81.606,+17.278,-136.403,159.887,13,2,0,0.1370,2931.23,109.170
25440.0,FWD,+81.602,+17.273,-136.325,159.818,13,2,0,0.1369,3082.66,238.126
25470.0,FWD,+76.270,+13.973,-127.840,149.517,13,2,0,0.1378,2732.60,115.638
25500.0,FWD,+76.270,+13.968,-127.761,149.449,13,2,0,0.1378,2424.84,111.149
25530.0,FWD,+76.783,+14.362,-127.522,149.545,13,2,0,0.1376,2362.06,110.317
25560.0,FWD,+75.687,+15.107,-127.659,149.176,13,2,0,0.1375,2408.26,121.153
25590.0,FWD,+75.187,+15.698,-127.476,148.828,13,2,0,0.1370,2504.48,109.915
25620.0,FWD,+78.590,+15.518,-128.289,151.246,13,2,0,0.1370,2351.25,161.842
25650.0,FWD,+78.587,+15.518,-128.211,151.178,13,2,0,0.1370,2455.47,159.906
25680.0,FWD,+78.379,+14.047,-120.514,144.445,13,2,0,0.1367,2472.08,112.601
25710.0,FWD,+78.614,+13.642,-120.710,144.697,13,2,0,0.1365,2288.62,160.288
25740.0,FWD,+78.803,+13.305,-120.846,144.881,13,2,0,0.1364,2408.81,158.295
25770.0,FWD,+78.797,+13.304,-120.771,144.816,13,2,0,0.1363,2351.37,122.230
25800.0,FWD,+78.792,+13.301,-120.697,144.751,13,2,0,0.1363,2713.95,208.384
25830.0,FWD,+78.786,+13.298,-120.624,144.686,13,2,0,0.1362,2714.06,112.744
25860.0,FWD,+78.784,+13.296,-120.551,144.625,13,2,0,0.1362,2620.77,101.324
25890.0,FWD,+77.443,+9.809,-120.890,143.903,13,2,0,0.1360,2501.36,176.523
25920.0,FWD,+77.439,+9.809,-120.818,143.840,13,2,0,0.1359,2325.40,219.773
25950.0,FWD,+77.435,+9.807,-120.747,143.779,13,2,0,0.1359,2645.99,205.433
25980.0,FWD,+77.431,+9.810,-120.681,143.721,13,2,0,0.1358,2373.81,140.709
26010.0,FWD,+77.692,+9.636,-120.560,143.748,13,2,0,0.1358,2494.81,126.517
26040.0,FWD,+77.688,+9.638,-120.494,143.691,13,2,0,0.1357,2304.96,109.416
26070.0,FWD,+78.397,+10.670,-120.542,144.188,13,2,0,0.1351,2235.70,108.620
26100.0,FWD,+78.357,+11.964,-120.764,144.454,13,2,0,0.1342,2430.04,112.537
26130.0,FWD,+78.348,+11.965,-120.703,144.398,13,2,0,0.1341,2456.78,278.312
26160.0,FWD,+78.347,+11.962,-120.639,144.343,13,2,0,0.1341,2654.28,211.045
26190.0,FWD,+78.349,+11.958,-120.579,144.295,13,2,0,0.1340,2365.78,280.261
26220.0,FWD,+78.347,+11.955,-120.519,144.243,13,2,0,0.1340,2186.55,234.912
26250.0,FWD,+78.341,+11.955,-120.464,144.194,13,2,0,0.1339,2233.57,196.881
26280.0,FWD,+78.334,+11.952,-120.406,144.141,13,2,0,0.1339,2559.95,188.757
26310.0,FWD,+78.330,+11.953,-120.349,144.091,13,2,0,0.1338,2454.74,285.996
26340.0,FWD,+74.237,+14.171,-113.889,136.685,13,2,0,0.1322,2787.38,109.339
26370.0,FWD,+74.235,+14.172,-113.837,136.641,13,2,0,0.1321,2643.95,180.218
26400.0,FWD,+74.232,+14.172,-113.787,136.597,12,2,0,0.1321,2443.49,200.935
26430.0,FWD,+73.683,+13.675,-108.885,132.182,12,2,0,0.1316,2775.39,110.642
26460.0,FWD,+73.683,+13.676,-108.834,132.140,12,2,0,0.1316,2588.45,167.459
26490.0,FWD,+73.680,+13.677,-108.785,132.099,12,2,0,0.1316,2773.46,186.481
26520.0,FWD,+73.676,+13.678,-108.737,132.057,12,2,0,0.1315,2666.62,166.987
26550.0,FWD,+73.670,+13.683,-108.695,132.019,12,2,0,0.1315,2536.29,190.292
26580.0,FWD,+71.194,+12.076,-106.251,128.466,13,2,0,0.1314,3494.46,113.788
26610.0,FWD,+70.329,+11.802,-105.732,127.533,13,2,0,0.1319,2785.75,115.580
26640.0,FWD,+70.327,+11.800,-105.681,127.490,13,2,0,0.1319,2602.81,189.904
26670.0,FWD,+70.323,+11.796,-105.633,127.447,13,2,0,0.1318,2370.82,360.545
26700.0,FWD,+70.318,+11.796,-105.585,127.405,13,2,0,0.1318,2271.53,138.314
26730.0,FWD,+69.907,+11.444,-105.642,127.193,13,2,0,0.1316,2125.57,106.669
26760.0,FWD,+69.903,+11.442,-105.590,127.148,13,2,0,0.1316,2568.16,185.041
26790.0,FWD,+72.495,+12.943,-105.221,128.430,13,2,0,0.1318,2809.33,164.265
26820.0,FWD,+72.489,+12.941,-105.168,128.384,12,2,0,0.1318,2483.71,108.446
26850.0,FWD,+73.041,+12.494,-105.603,129.008,13,2,0,0.1304,2379.77,105.685
26880.0,FWD,+70.235,+13.063,-103.198,125.513,13,2,0,0.1301,2499.28,109.616
26910.0,FWD,+70.478,+12.663,-101.213,123.982,13,2,0,0.1303,2649.68,114.620
26940.0,FWD,+70.473,+12.663,-101.167,123.942,13,2,0,0.1303,2610.92,182.267
26970.0,FWD,+72.871,+11.599,-101.959,125.858,13,2,0,0.1295,2411.87,164.280
27000.0,FWD,+73.377,+10.641,-102.287,126.333,13,2,0,0.1289,2440.67,152.495
27030.0,FWD,+73.375,+10.644,-102.251,126.303,13,2,0,0.1288,2773.19,226.705
27060.0,FWD,+72.460,+8.226,-103.169,126.340,13,2,0,0.1284,2874.44,173.914
27090.0,FWD,+72.460,+8.228,-103.133,126.312,13,2,0,0.1284,2509.90,99.818
27120.0,FWD,+71.813,+6.418,-103.719,126.317,13,2,0,0.1281,2525.47,169.879
27150.0,FWD,+69.168,+3.389,-99.185,120.969,13,2,0,0.1301,2483.14,108.123
27180.0,FWD,+69.164,+3.391,-99.141,120.930,13,2,0,0.1301,2468.38,271.601
27210.0,FWD,+69.355,+3.026,-99.173,121.056,13,2,0,0.1298,2712.13,136.907
27240.0,FWD,+69.353,+3.029,-99.130,121.019,13,2,0,0.1298,2578.83,125.439
27270.0,FWD,+69.348,+3.034,-99.091,120.985,13,2,0,0.1298,2474.20,163.441
27300.0,FWD,+69.343,+3.037,-99.050,120.949,13,2,0,0.1298,2626.04,123.463
27330.0,FWD,+69.344,+3.037,-99.006,120.913,13,2,0,0.1297,2675.57,234.352
27360.0,FWD,+68.982,+2.030,-99.270,120.902,13,2,0,0.1295,2555.94,179.800
27390.0,FWD,+68.978,+2.032,-99.233,120.868,13,2,0,0.1295,3085.90,218.253
27420.0,FWD,+68.975,+2.035,-99.196,120.837,13,2,0,0.1295,2661.73,283.441
27450.0,FWD,+68.975,+2.038,-99.158,120.805,13,2,0,0.1295,2265.21,101.084
27480.0,FWD,+68.977,+2.043,-99.119,120.775,13,2,0,0.1294,2571.33,282.571
27510.0,FWD,+68.978,+2.050,-99.083,120.746,13,2,0,0.1294,2441.15,157.921
27540.0,FWD,+66.785,+2.339,-100.843,120.975,13,2,0,0.1282,2340.47,109.517
27570.0,FWD,+66.249,+2.025,-101.469,121.198,13,2,0,0.1277,2501.60,107.028
27600.0,FWD,+66.247,+2.028,-101.435,121.168,13,2,0,0.1277,2525.03,192.656
27630.0,FWD,+66.245,+2.030,-101.403,121.141,13,2,0,0.1276,2896.74,237.373
27660.0,FWD,+66.772,+1.430,-101.450,121.460,13,2,0,0.1277,3099.28,119.850
27690.0,FWD,+67.921,+4.753,-102.340,122.920,13,2,0,0.1292,2840.78,174.086
27720.0,FWD,+67.921,+4.756,-102.302,122.889,13,2,0,0.1291,2938.75,143.954
27750.0,FWD,+67.922,+4.761,-102.266,122.859,13,2,0,0.1291,2550.91,106.070
27780.0,FWD,+62.518,+1.457,-100.044,117.981,13,2,0,0.1313,2257.55,109.947
27810.0,FWD,+58.674,+1.700,-104.218,119.611,13,2,0,0.1302,2290.27,109.243
27840.0,FWD,+58.224,+2.710,-106.235,121.175,13,2,0,0.1294,2725.50,101.691
27870.0,FWD,+58.224,+2.712,-106.195,121.139,13,2,0,0.1294,2572.30,154.608
27900.0,FWD,+58.224,+2.714,-106.156,121.105,13,2,0,0.1293,2624.41,213.552
27930.0,FWD,+58.220,+2.718,-106.116,121.068,13,2,0,0.1293,2731.42,416.667
27960.0,FWD,+58.217,+2.720,-106.074,121.030,13,2,0,0.1293,2817.87,154.457
27990.0,FWD,+58.216,+2.721,-106.034,120.995,13,2,0,0.1293,2466.02,188.422
28020.0,FWD,+58.216,+2.724,-105.995,120.960,13,2,0,0.1292,2098.77,198.085
28050.0,FWD,+57.604,-0.032,-106.026,120.664,13,2,0,0.1302,2356.98,121.582
28080.0,FWD,+57.985,+1.888,-108.020,122.613,14,2,0,0.1309,2720.90,173.526
28110.0,FWD,+58.409,+3.874,-109.775,124.408,14,2,0,0.1316,2534.62,173.042
28140.0,FWD,+58.488,+5.240,-111.180,125.735,14,2,0,0.1312,2309.50,113.342
28170.0,FWD,+58.489,+5.241,-111.131,125.692,14,2,0,0.1311,2764.55,216.787
28200.0,FWD,+58.337,+6.430,-113.697,127.951,14,2,0,0.1311,2950.96,120.836
28230.0,FWD,+58.333,+6.433,-113.653,127.910,14,2,0,0.1310,3603.44,122.208
28260.0,FWD,+58.330,+6.435,-113.609,127.870,14,2,0,0.1310,6318.89,269.419
28290.0,FWD,+58.332,+6.439,-113.564,127.831,13,2,0,0.1310,3067.44,167.596
28320.0,FWD,+58.335,+6.440,-113.512,127.786,13,2,0,0.1309,2539.72,106.000
28350.0,FWD,+56.560,+7.828,-118.231,131.297,13,2,0,0.1315,2612.83,123.081
28380.0,FWD,+56.559,+7.831,-118.180,131.251,13,2,0,0.1314,2798.43,114.351
28410.0,FWD,+56.558,+7.832,-118.130,131.206,13,2,0,0.1314,2614.54,213.220
28440.0,FWD,+57.172,+9.815,-118.856,132.257,13,2,0,0.1309,2511.95,174.591
28470.0,FWD,+57.173,+9.819,-118.814,132.219,13,2,0,0.1309,2767.40,249.880
28500.0,FWD,+57.173,+9.822,-118.770,132.180,13,2,0,0.1308,2587.86,133.578
28530.0,FWD,+57.172,+9.824,-118.723,132.138,13,2,0,0.1308,2979.10,162.053
28560.0,FWD,+57.397,+10.873,-119.493,133.008,13,2,0,0.1313,3034.94,173.783
28590.0,FWD,+57.670,+12.019,-120.486,134.117,13,2,0,0.1316,2633.56,177.735
28620.0,FWD,+57.668,+12.023,-120.435,134.070,13,2,0,0.1316,2814.72,212.317
28650.0,FWD,+57.668,+12.027,-120.385,134.026,13,2,0,0.1315,2510.02,111.561
28680.0,FWD,+57.664,+12.035,-120.335,133.979,13,2,0,0.1315,2914.46,383.323
28710.0,FWD,+57.664,+12.038,-120.283,133.933,13,2,0,0.1315,3169.34,465.490
28740.0,FWD,+57.665,+12.045,-120.236,133.892,13,2,0,0.1314,3328.42,541.110
28770.0,FWD,+57.666,+12.050,-120.190,133.852,13,2,0,0.1314,2877.02,261.944
28800.0,FWD,+57.665,+12.054,-120.143,133.809,13,2,0,0.1314,2925.86,105.370
28830.0,FWD,+57.663,+12.058,-120.091,133.762,13,2,0,0.1313,2504.60,121.620
28860.0,FWD,+57.663,+12.063,-120.044,133.720,13,2,0,0.1313,2988.91,372.870
28890.0,FWD,+57.665,+12.068,-119.999,133.681,13,2,0,0.1313,3066.88,257.285
28920.0,FWD,+57.663,+12.072,-119.955,133.641,13,2,0,0.1312,3004.11,119.275
28950.0,FWD,+57.664,+12.078,-119.907,133.599,13,2,0,0.1312,2815.90,181.986
28980.0,FWD,+57.660,+12.085,-119.860,133.556,13,2,0,0.1312,2907.76,143.591
29010.0,FWD,+57.662,+12.096,-119.819,133.521,13,2,0,0.1311,2556.50,111.769
29040.0,FWD,+58.350,+14.108,-122.313,136.251,13,2,0,0.1310,2500.09,178.909
29070.0,FWD,+58.350,+14.113,-122.268,136.210,14,2,0,0.1310,2540.66,104.004
29100.0,FWD,+54.890,+13.977,-130.379,142.151,14,2,0,0.1322,2629.41,125.530
29130.0,FWD,+55.548,+13.098,-134.113,145.751,14,2,0,0.1325,2828.13,129.092
29160.0,FWD,+55.549,+13.102,-134.061,145.704,14,2,0,0.1324,2899.32,102.587
29190.0,FWD,+55.552,+13.106,-134.010,145.658,14,2,0,0.1324,3018.91,122.553
29220.0,FWD,+55.555,+13.111,-133.961,145.615,14,2,0,0.1324,2846.10,142.245
29250.0,FWD,+55.557,+13.116,-133.908,145.568,14,2,0,0.1323,2936.40,165.860
29280.0,FWD,+55.472,+12.824,-135.329,146.818,14,2,0,0.1334,2925.92,124.016
29310.0,FWD,+55.473,+12.827,-135.268,146.762,14,2,0,0.1334,2977.27,102.222
29340.0,FWD,+55.475,+12.831,-135.207,146.708,14,2,0,0.1333,2983.75,114.342
29370.0,FWD,+55.476,+12.835,-135.149,146.655,14,2,0,0.1333,2606.44,197.568
29400.0,FWD,+55.477,+12.838,-135.094,146.604,14,2,0,0.1333,3016.33,194.045
29430.0,FWD,+55.481,+12.848,-135.036,146.553,14,2,0,0.1332,2509.57,180.952
29460.0,FWD,+55.486,+12.857,-134.978,146.503,14,2,0,0.1332,2727.41,113.309
29490.0,FWD,+55.490,+12.860,-134.923,146.454,14,2,0,0.1331,2446.02,101.940
29520.0,FWD,+55.491,+12.862,-134.872,146.407,14,2,0,0.1331,2393.57,342.863
29550.0,FWD,+55.494,+12.867,-134.820,146.361,15,1,0,0.1331,3021.77,480.936
29580.0,FWD,+55.495,+12.871,-134.764,146.310,15,1,0,0.1330,2958.98,93.726
29610.0,FWD,+55.496,+12.875,-134.709,146.261,15,1,0,0.1330,3207.48,156.057
29640.0,FWD,+50.305,+15.909,-140.126,149.730,15,1,0,0.1317,3052.28,101.816
29670.0,FWD,+50.303,+15.913,-140.073,149.680,15,1,0,0.1316,3045.64,90.451
29700.0,FWD,+50.302,+15.916,-140.021,149.631,15,1,0,0.1316,2628.23,196.992
29730.0,FWD,+50.300,+15.919,-139.969,149.582,15,1,0,0.1316,2391.61,124.781
29760.0,FWD,+50.296,+15.922,-139.918,149.533,15,1,0,0.1315,2416.77,145.814
29790.0,FWD,+50.297,+15.926,-139.870,149.489,15,1,0,0.1315,2807.29,128.875
29820.0,FWD,+50.296,+15.934,-139.824,149.447,15,1,0,0.1315,2509.06,113.495
29850.0,FWD,+48.306,+14.587,-150.891,159.105,15,1,0,0.1318,2779.07,110.879
29880.0,FWD,+48.306,+14.591,-150.841,159.058,15,1,0,0.1318,3230.37,209.099
29910.0,FWD,+49.431,+17.508,-152.268,161.046,15,1,0,0.1300,2746.26,201.861
29940.0,FWD,+49.434,+17.510,-152.226,161.007,15,1,0,0.1300,3012.46,147.880
29970.0,FWD,+49.437,+17.513,-152.182,160.966,15,1,0,0.1300,3021.32,161.760
30000.0,FWD,+49.437,+17.517,-152.138,160.925,15,1,0,0.1300,3213.07,139.758
