SOD,n_sats,NL_count,WL_count,err3D,code_rms,phase_rms
17370.0,10,0,0,97.037,9114.76,327.644
17400.0,10,0,0,97.472,8852.26,331.416
17430.0,10,0,0,100.327,9016.35,326.891
17460.0,10,0,0,103.191,9677.20,335.814
17490.0,10,0,0,105.166,9485.88,338.912
17520.0,10,0,0,104.624,8854.19,347.837
17550.0,10,0,0,105.561,8996.77,333.937
17580.0,10,0,0,106.683,8961.35,329.676
17610.0,10,0,0,107.766,8928.77,333.059
17640.0,10,0,0,108.833,8854.89,335.178
17670.0,10,0,0,110.353,9081.50,334.713
17700.0,10,0,0,111.957,8476.49,337.059
17730.0,9,0,0,114.128,8585.82,250.717
17760.0,9,0,0,116.309,8630.68,244.167
17790.0,9,0,0,119.345,8967.22,242.815
17820.0,9,0,0,122.785,9175.87,247.605
17850.0,9,0,0,124.536,8528.97,248.924
17880.0,9,0,0,127.029,8549.00,241.638
17910.0,9,0,0,130.092,8835.02,240.433
17940.0,9,0,0,131.276,8367.83,257.909
17970.0,9,0,0,132.675,8403.36,258.002
18000.0,9,0,0,135.742,8934.20,239.776
18030.0,9,0,0,138.308,8672.76,237.286
18060.0,9,0,0,141.014,8850.96,236.355
18090.0,9,0,0,143.463,8806.36,236.316
18120.0,9,0,0,145.857,8876.06,235.588
18150.0,9,0,0,148.279,8794.60,234.018
18180.0,9,0,0,150.833,8955.86,235.108
18210.0,9,0,0,153.494,8874.29,233.374
18240.0,9,0,0,155.973,8718.08,232.557
18270.0,9,0,0,158.366,8694.13,240.307
18300.0,9,0,0,161.165,8976.83,234.380
18330.0,9,0,0,163.953,9107.00,235.375
18360.0,9,0,0,165.126,8593.53,246.070
18390.0,9,0,0,167.231,8984.20,232.092
18420.0,9,0,0,168.944,8608.19,231.749
18450.0,9,0,0,170.819,8661.54,231.922
18480.0,9,0,0,173.136,9186.29,232.202
18510.0,9,0,0,175.727,9434.30,242.141
18540.0,9,0,0,178.363,9490.39,247.600
18570.0,9,0,0,179.072,8796.30,235.260
18600.0,9,0,0,180.834,9053.13,231.916
18630.0,9,0,0,181.713,8879.42,231.428
18660.0,9,0,0,182.745,8844.20,231.677
18690.0,9,0,0,184.865,9289.52,228.823
18720.0,9,0,0,186.479,9380.02,227.792
18750.0,9,0,0,188.530,9161.20,228.743
18780.0,9,0,0,190.707,9198.04,226.362
18810.0,9,0,0,193.486,9149.53,227.066
18840.0,9,0,0,195.715,9381.68,224.903
18870.0,9,0,0,197.550,9307.05,224.912
18900.0,9,0,0,200.380,9186.23,233.464
18930.0,9,0,0,203.700,9044.47,231.641
18960.0,9,0,0,204.987,9720.72,235.704
18990.0,9,0,0,207.653,9283.78,222.604
19020.0,9,0,0,209.961,9525.81,219.841
19050.0,9,0,0,211.924,9561.11,220.690
19080.0,9,0,0,214.456,9330.61,222.214
19110.0,9,0,0,215.424,9745.74,227.183
19140.0,9,0,0,217.530,9514.50,218.636
19170.0,9,0,0,219.079,9428.66,219.318
19200.0,9,0,0,221.328,9514.15,217.479
19230.0,9,0,0,223.014,9525.86,217.504
19260.0,9,0,0,224.836,9567.53,215.330
19290.0,9,0,0,226.605,9482.58,214.566
19320.0,9,0,0,227.373,9845.85,225.010
19350.0,9,0,0,229.053,9792.39,214.699
19380.0,9,0,0,230.256,9885.58,216.590
19410.0,9,0,0,231.768,9554.04,214.184
19440.0,9,0,0,233.762,9816.44,216.246
19470.0,9,0,0,235.876,9658.12,216.751
19500.0,9,0,0,236.875,9808.69,216.952
19530.0,9,0,0,238.281,9642.85,212.721
19560.0,9,0,0,239.296,9612.49,210.304
19590.0,9,0,0,239.814,10084.54,212.013
19620.0,9,0,0,240.132,10000.71,214.817
19650.0,9,0,0,240.585,10252.27,211.996
19680.0,9,0,0,241.340,9923.86,206.690
19710.0,9,0,0,241.187,10215.95,217.654
19740.0,9,0,0,240.671,10141.32,228.278
19770.0,9,0,0,241.248,10012.32,206.823
19800.0,9,0,0,242.401,10073.17,201.400
19830.0,9,0,0,244.391,9716.38,211.773
19860.0,9,0,0,245.790,9931.60,202.439
19890.0,9,0,0,247.451,10020.37,206.455
19920.0,9,0,0,248.377,10048.40,199.449
19950.0,9,0,0,247.862,10290.67,226.696
19980.0,9,0,0,248.374,9868.41,202.827
20010.0,9,0,0,249.318,10442.10,200.438
20040.0,9,0,0,249.893,10697.11,201.163
20070.0,9,0,0,250.011,10151.66,201.925
20100.0,9,0,0,250.808,10328.54,198.144
20130.0,10,0,0,251.536,10796.59,285.686
20160.0,10,0,0,251.228,10945.03,306.390
20190.0,10,0,0,251.398,10798.66,283.472
20220.0,10,0,0,251.812,11034.09,269.259
20250.0,10,0,0,251.778,10775.99,275.079
20280.0,10,0,0,251.747,10949.69,276.700
20310.0,10,0,0,252.055,10688.80,258.682
20340.0,10,0,0,252.249,10695.94,248.503
20370.0,10,0,0,252.332,10907.53,254.376
20400.0,10,0,0,252.587,11173.95,252.903
20430.0,10,0,0,253.104,11121.21,254.944
20460.0,10,0,0,253.182,10879.74,250.430
20490.0,10,0,0,252.940,10433.59,226.174
20520.0,10,0,0,253.010,11278.73,229.859
20550.0,10,0,0,253.418,11434.28,260.031
20580.0,9,0,0,253.748,8690.34,260.361
20610.0,9,0,0,254.130,8786.13,261.628
20640.0,9,0,0,253.663,8311.78,221.991
20670.0,9,0,0,252.989,8276.31,211.806
20700.0,9,0,0,251.629,7716.20,225.732
20730.0,9,0,0,251.382,8143.96,208.448
20760.0,9,0,0,251.954,8573.52,222.706
20790.0,9,0,0,252.000,8354.25,209.796
20820.0,9,0,0,251.956,8333.96,208.015
20850.0,9,0,0,252.623,8431.62,222.464
20880.0,9,0,0,253.866,9454.03,256.010
20910.0,9,0,0,254.718,9313.91,255.401
20940.0,9,0,0,256.289,9531.41,292.420
20970.0,9,0,0,256.338,9190.00,265.639
21000.0,9,0,0,257.881,9736.33,298.142
21030.0,9,0,0,258.030,9068.26,273.134
21060.0,9,0,0,261.856,10196.41,368.976
21090.0,9,0,0,261.438,9200.67,292.692
21120.0,9,0,0,264.077,9851.88,358.542
21150.0,9,0,0,264.399,9679.81,321.399
21180.0,9,0,0,264.690,9387.12,317.656
21210.0,9,0,0,264.297,9092.54,308.780
21240.0,9,0,0,264.614,9483.37,322.067
21270.0,9,0,0,264.581,9192.22,316.332
21300.0,10,0,0,265.093,9588.99,429.492
21330.0,10,0,0,267.136,9820.44,442.350
21360.0,10,0,0,270.529,10263.30,459.262
21390.0,10,0,0,268.941,9579.50,449.657
21420.0,10,0,0,269.331,9949.65,436.833
21450.0,10,0,0,269.833,9640.46,433.151
21480.0,10,0,0,271.205,9631.96,431.025
21510.0,10,0,0,274.923,10252.32,442.997
21540.0,10,0,0,273.703,9564.69,439.383
21570.0,10,0,0,275.937,10223.53,437.917
21600.0,10,0,0,274.645,9524.17,436.819
21630.0,10,0,0,273.154,9552.71,431.567
21660.0,10,0,0,275.037,10048.22,445.539
21690.0,10,0,0,276.248,9898.32,445.670
21720.0,10,0,0,279.413,10311.15,474.265
21750.0,10,0,0,279.832,9807.82,465.115
21780.0,10,0,0,279.729,9845.89,462.996
21810.0,10,0,0,281.872,10324.49,480.056
21840.0,9,0,0,282.691,9692.42,397.293
21870.0,9,0,0,283.120,9693.98,394.726
21900.0,9,0,0,282.810,9740.45,380.655
21930.0,9,0,0,280.301,9174.14,354.740
21960.0,8,0,0,279.706,9075.30,200.500
21990.0,8,0,0,277.765,8843.55,166.943
22020.0,9,0,0,278.602,9587.11,340.082
22050.0,9,0,0,277.895,9353.04,314.803
22080.0,9,0,0,278.583,9562.26,324.080
22110.0,9,0,0,277.942,9290.20,310.889
22140.0,9,0,0,276.690,9263.11,297.490
22170.0,9,0,0,277.387,9564.12,311.407
22200.0,9,0,0,278.538,9815.71,327.945
22230.0,9,0,0,279.098,9735.60,325.150
22260.0,9,0,0,281.607,9958.21,361.464
22290.0,9,0,0,282.882,9780.98,356.806
22320.0,9,0,0,283.807,9774.95,359.656
22350.0,9,0,0,290.189,10650.82,467.412
22380.0,9,0,0,293.655,10166.93,443.288
22410.0,9,0,0,294.800,9719.61,423.896
22440.0,9,0,0,295.334,9707.45,417.555
22470.0,9,0,0,293.514,9221.39,392.347
22500.0,9,0,0,291.337,9253.31,378.283
22530.0,9,0,0,287.517,8937.87,359.418
22560.0,9,0,0,289.435,9867.36,388.417
22590.0,9,0,0,291.403,9865.50,395.854
22620.0,9,0,0,292.537,9744.01,388.586
22650.0,9,0,0,293.969,9882.19,399.278
22680.0,9,0,0,294.470,9822.50,394.629
22710.0,9,0,0,291.826,9421.20,369.498
22740.0,9,0,0,290.816,9593.63,368.491
22770.0,9,0,0,288.917,9430.68,356.607
22800.0,9,0,0,285.445,9186.23,341.746
22830.0,9,0,0,285.716,9811.09,361.896
22860.0,9,0,0,285.495,9770.49,360.800
22890.0,9,0,0,284.599,9507.79,353.607
22920.0,9,0,0,285.305,9913.52,366.339
22950.0,9,0,0,286.825,10116.24,386.795
22980.0,9,0,0,287.871,9864.82,387.259
23010.0,9,0,0,286.682,9478.26,362.161
23040.0,9,0,0,286.575,9857.35,366.163
23070.0,9,0,0,288.484,9992.25,396.928
23100.0,9,0,0,288.676,9918.06,381.753
23130.0,9,0,0,288.090,9776.08,371.968
23160.0,9,0,0,288.590,9818.86,380.133
23190.0,9,0,0,287.317,9805.64,363.685
23220.0,9,0,0,283.364,9435.24,345.260
23250.0,9,0,0,282.199,9774.11,351.784
23280.0,9,0,0,280.758,9706.86,347.122
23310.0,9,0,0,282.640,10094.24,376.925
23340.0,9,0,0,282.402,9798.23,359.102
23370.0,9,0,0,282.037,9745.59,362.354
23400.0,9,0,0,279.315,9360.41,344.312
23430.0,9,0,0,276.545,9388.27,336.365
23460.0,9,0,0,278.616,10178.13,380.709
23490.0,9,0,0,277.625,9662.05,350.191
23520.0,9,0,0,273.457,9338.65,329.244
23550.0,9,0,0,272.263,9822.36,335.630
23580.0,9,0,0,271.627,9663.25,336.979
23610.0,9,0,0,269.829,9460.49,326.549
23640.0,9,0,0,268.751,9703.26,330.111
23670.0,9,0,0,269.085,10562.26,340.129
23700.0,9,0,0,269.146,10494.48,339.398
23730.0,9,0,0,269.627,10695.06,354.733
23760.0,9,0,0,269.877,10471.08,352.486
23790.0,9,0,0,268.900,10286.45,335.964
23820.0,9,0,0,268.667,10440.11,353.250
23850.0,9,0,0,269.899,10914.03,367.782
23880.0,9,0,0,270.460,10621.56,354.763
23910.0,9,0,0,270.610,10596.37,360.964
23940.0,9,0,0,271.431,10644.85,364.606
23970.0,9,0,0,272.061,10496.77,364.393
24000.0,9,0,0,272.371,10361.62,366.619
24030.0,9,0,0,272.649,10659.95,368.847
24060.0,9,0,0,273.899,11059.22,388.496
24090.0,9,0,0,274.312,10672.85,376.500
24120.0,9,0,0,275.051,10870.81,382.896
24150.0,9,0,0,274.642,10144.81,389.704
24180.0,9,0,1,275.009,10632.75,383.859
24210.0,9,0,1,274.964,10410.95,383.353
24240.0,9,0,1,275.412,10801.01,390.834
24270.0,9,0,1,275.835,10690.85,395.757
24300.0,9,0,1,276.223,10905.46,400.452
24330.0,9,0,1,275.288,10215.03,414.403
24360.0,9,0,1,275.368,10681.20,398.919
24390.0,9,0,1,275.830,10848.52,400.164
24420.0,9,0,1,275.712,10564.12,403.061
24450.0,9,0,1,276.117,10863.06,401.240
24480.0,9,0,1,275.425,10459.98,414.088
24510.0,9,0,1,275.495,10793.09,403.446
24540.0,9,0,1,275.471,10763.10,406.588
24570.0,9,0,1,275.076,10850.81,412.580
24600.0,9,0,1,274.857,10854.51,407.342
24630.0,9,0,1,275.189,10944.69,408.225
24660.0,9,0,1,274.690,10713.25,413.608
24690.0,9,0,1,274.962,11031.42,409.551
24720.0,9,0,1,274.925,11087.27,410.737
24750.0,9,0,1,275.167,11258.91,410.447
24780.0,9,0,1,274.939,10945.05,414.342
24810.0,9,0,1,275.226,11562.17,416.698
24840.0,9,0,1,275.059,11058.83,419.943
24870.0,9,0,1,274.396,11008.98,426.626
24900.0,9,0,1,273.060,10579.16,438.484
24930.0,9,0,1,272.041,10619.15,426.753
24960.0,9,0,1,272.327,11367.96,417.098
24990.0,9,0,1,272.434,11352.31,418.843
25020.0,9,0,1,272.686,11441.77,423.246
25050.0,9,0,1,272.686,11324.29,424.951
25080.0,9,0,1,273.220,11502.37,434.241
25110.0,9,0,1,272.845,11590.76,433.467
25140.0,9,0,1,273.085,11435.06,433.358
25170.0,9,0,1,272.804,11321.49,434.535
25200.0,9,0,1,272.913,11653.91,436.964
25230.0,9,0,1,271.608,11176.65,444.429
25260.0,9,0,1,271.194,11671.29,429.675
25290.0,9,0,1,271.196,11883.10,430.420
25320.0,9,0,1,270.376,11470.75,433.773
25350.0,9,0,1,269.387,11261.76,435.227
25380.0,9,0,1,268.406,11438.10,431.593
25410.0,9,0,1,267.727,11941.33,426.179
25440.0,9,0,1,267.674,11738.54,426.430
25470.0,9,0,1,267.220,11379.21,427.456
25500.0,9,0,1,266.599,11581.74,428.699
25530.0,9,0,1,266.061,11696.44,428.017
25560.0,9,0,1,265.552,11849.63,429.030
25590.0,9,0,1,264.845,11728.45,427.592
25620.0,9,0,1,263.840,11661.60,430.113
25650.0,9,0,1,263.047,11591.43,426.821
25680.0,9,0,1,262.812,11978.64,425.655
25710.0,9,0,1,262.124,12129.74,428.329
25740.0,9,0,1,261.532,12305.00,427.854
25770.0,9,0,1,260.520,11744.61,429.415
25800.0,9,0,1,260.384,12283.28,425.992
25830.0,9,0,1,259.466,11996.09,430.919
25860.0,9,0,1,259.639,12237.51,433.373
25890.0,9,0,1,259.025,12120.28,432.484
25920.0,9,0,1,257.690,11642.67,434.943
25950.0,8,0,1,257.650,9180.57,247.476
25980.0,8,0,1,256.884,8811.74,249.874
26010.0,8,0,1,256.263,8873.24,247.310
26040.0,8,0,1,255.329,8774.63,250.616
26070.0,8,0,1,254.213,8732.63,248.695
26100.0,8,0,1,253.076,8812.41,246.668
26130.0,8,0,1,250.317,7814.66,332.380
26160.0,8,0,1,248.880,8639.39,247.324
26190.0,8,0,1,248.099,9067.01,231.530
26220.0,8,0,1,247.373,9145.01,230.255
26250.0,8,0,1,246.492,8935.72,228.843
26280.0,8,0,1,245.645,8929.16,227.194
26310.0,8,0,1,245.406,9099.76,232.298
26340.0,8,0,1,244.457,8676.42,230.667
26370.0,8,0,1,243.957,9027.19,229.550
26400.0,8,0,1,242.307,8480.24,248.626
26430.0,8,0,1,241.339,8829.10,226.155
26460.0,8,0,1,240.805,9102.59,226.313
26490.0,8,0,1,240.421,9133.71,227.047
26520.0,8,0,1,239.270,8575.09,235.425
26550.0,8,0,1,238.780,8863.58,222.828
26580.0,9,0,1,238.069,10019.35,281.176
26610.0,9,0,1,237.409,10226.49,277.511
26640.0,9,0,1,236.913,10206.66,276.982
26670.0,9,0,1,235.389,9860.12,293.591
26700.0,9,0,1,234.678,10117.60,267.696
26730.0,9,0,1,234.214,10076.74,268.251
26760.0,9,0,1,233.540,9758.31,267.830
26790.0,9,0,1,232.083,9174.66,284.706
26820.0,8,0,1,231.076,8698.89,217.863
26850.0,9,0,1,229.984,10132.98,255.832
26880.0,9,0,1,228.990,9727.84,251.726
26910.0,9,0,1,228.172,9774.88,247.074
26940.0,9,0,1,227.401,9960.83,238.758
26970.0,9,0,1,225.994,9526.61,254.790
27000.0,9,0,1,224.912,9653.39,238.169
27030.0,9,0,1,223.853,9526.53,237.788
27060.0,9,0,1,223.043,9791.26,227.927
27090.0,9,0,1,222.340,9655.23,221.827
27120.0,9,0,1,221.313,9408.20,230.583
27150.0,9,0,1,220.656,9888.17,215.218
27180.0,9,0,1,220.117,9972.01,219.666
27210.0,9,0,1,219.147,9327.13,219.317
27240.0,9,0,1,218.425,9883.75,214.458
27270.0,9,0,1,217.945,9818.46,215.986
27300.0,9,0,1,217.292,9201.18,227.625
27330.0,9,0,1,216.545,9649.05,203.580
27360.0,9,0,1,215.581,9067.62,223.529
27390.0,9,0,1,214.908,9395.87,188.330
27420.0,9,0,1,214.214,9836.09,212.869
27450.0,9,0,1,213.460,9209.49,205.982
27480.0,9,0,1,212.903,9881.26,205.852
27510.0,9,0,1,212.329,9979.27,210.042
27540.0,9,0,1,211.493,9761.44,204.583
27570.0,9,0,1,210.660,9514.99,203.171
27600.0,9,0,1,210.220,9108.50,208.060
27630.0,9,0,1,209.752,9473.05,202.391
27660.0,9,0,1,209.072,9523.91,199.223
27690.0,9,0,1,208.903,9956.66,214.752
27720.0,9,0,1,208.109,10360.32,198.144
27750.0,9,0,1,207.609,10210.76,197.022
27780.0,9,0,1,206.799,10261.27,201.107
27810.0,9,0,1,206.276,10141.12,199.509
27840.0,9,0,1,205.887,10192.24,198.715
27870.0,9,0,1,205.627,9851.64,202.421
27900.0,9,0,1,204.158,10565.05,206.377
27930.0,9,0,1,205.262,9378.89,263.357
27960.0,9,0,1,204.067,10484.16,199.113
27990.0,9,0,1,203.862,10039.70,194.438
28020.0,9,0,1,203.695,10203.57,196.469
28050.0,9,0,1,202.832,10416.94,196.041
28080.0,9,0,1,202.387,10134.14,193.075
28110.0,9,0,1,201.778,10126.53,197.243
28140.0,9,0,1,200.742,10476.59,196.584
28170.0,9,0,1,199.451,10618.17,197.460
28200.0,9,0,1,198.648,10258.67,194.511
28230.0,9,0,1,198.130,10310.05,198.828
28260.0,9,0,1,197.395,11512.55,196.291
28290.0,8,0,1,197.454,9692.71,203.972
28320.0,8,0,1,197.440,9660.60,194.168
28350.0,8,0,1,197.278,9675.83,187.219
28380.0,8,0,1,197.321,9566.99,191.614
28410.0,8,0,1,196.500,10094.74,179.616
28440.0,8,0,1,196.672,9561.92,191.023
28470.0,8,0,1,195.351,10278.53,187.491
28500.0,8,0,1,194.837,9827.54,182.216
28530.0,8,0,1,193.435,10297.13,185.361
28560.0,8,0,1,192.824,9798.91,182.838
28590.0,8,0,1,192.341,9728.74,184.079
28620.0,8,0,1,192.117,9459.09,195.218
28650.0,8,0,1,192.284,9333.20,205.660
28680.0,8,0,1,191.373,9939.55,177.248
28710.0,8,0,1,191.080,9636.19,180.628
28740.0,8,0,1,190.113,9978.38,176.906
28770.0,8,0,1,189.754,9750.86,177.688
28800.0,8,0,1,189.496,9704.36,180.952
28830.0,8,0,1,190.222,9340.73,210.971
28860.0,8,0,1,189.316,9877.04,178.375
28890.0,8,0,1,188.406,9877.85,178.295
28920.0,8,0,1,187.546,9873.81,178.314
28950.0,8,0,1,187.826,9500.08,190.623
28980.0,8,0,1,186.690,10117.99,183.677
29010.0,8,0,1,186.022,10029.42,176.557
29040.0,8,0,1,185.799,9741.65,179.762
29070.0,8,0,1,185.276,9898.76,175.245
29100.0,8,0,1,184.408,9865.14,174.355
29130.0,8,0,1,183.538,10022.52,174.910
29160.0,8,0,1,183.148,9729.10,175.002
29190.0,8,0,1,182.089,10054.35,181.641
29220.0,8,0,1,181.496,9783.23,178.537
29250.0,8,0,1,181.956,9551.38,202.097
29280.0,8,0,1,181.461,9893.01,179.773
29310.0,8,0,1,180.954,9932.63,178.478
29340.0,8,0,1,179.518,10252.92,185.857
29370.0,8,0,1,179.386,9782.91,179.940
29400.0,8,0,1,178.764,9740.43,177.740
29430.0,8,0,1,177.837,9776.07,179.687
29460.0,8,0,1,177.589,9580.45,181.865
29490.0,8,0,1,178.645,9333.86,216.796
29520.0,8,0,1,178.223,9752.12,176.344
29550.0,8,0,1,176.815,10094.41,188.902
29580.0,8,0,1,177.768,9539.31,194.121
29610.0,8,0,1,177.450,9796.49,174.654
29640.0,8,0,1,177.653,9600.43,178.395
29670.0,8,0,1,178.018,9398.74,181.198
29700.0,8,0,1,177.737,9762.26,172.606
29730.0,8,0,1,179.880,8890.39,224.262
29760.0,8,0,1,179.680,9758.76,172.640
29790.0,9,0,1,180.389,11068.96,290.932
29820.0,9,0,1,180.275,11265.43,280.393
29850.0,9,0,1,180.191,11444.42,275.989
29880.0,9,0,1,179.716,11435.10,263.038
29910.0,9,0,1,180.666,11247.56,289.325
29940.0,9,0,1,181.161,11469.69,272.723
29970.0,9,0,1,181.655,11259.04,271.552
30000.0,9,0,1,181.740,11242.26,263.230
30030.0,9,0,1,181.509,11412.16,261.126
30060.0,9,0,1,182.090,11174.99,267.677
30090.0,9,0,1,182.080,11359.90,257.622
30120.0,9,0,1,182.487,11296.79,268.941
30150.0,9,0,1,181.845,11648.81,253.633
30180.0,9,0,1,182.240,11378.03,264.981
30210.0,9,0,1,183.737,11077.07,291.988
30240.0,9,0,1,183.512,11124.37,251.979
30270.0,9,0,1,183.169,11150.45,255.106
30300.0,9,0,1,182.780,11290.87,252.885
30330.0,9,0,1,183.350,11318.58,264.313
30360.0,9,0,1,182.580,11707.18,237.934
30390.0,9,0,1,181.734,11524.71,238.858
30420.0,9,0,1,181.269,11369.82,245.215
30450.0,9,0,1,180.488,11326.42,241.065
30480.0,9,0,1,179.331,11539.97,239.245
30510.0,9,0,1,179.448,11048.89,251.564
30540.0,9,0,1,178.497,11607.59,236.535
30570.0,9,0,1,177.250,11840.29,236.854
30600.0,9,0,1,177.433,11402.35,252.329
30630.0,9,0,1,179.278,10486.55,318.820
30660.0,9,0,1,178.357,11449.24,232.279
30690.0,9,0,1,178.365,11065.38,233.894
30720.0,9,0,1,177.603,11367.25,227.065
30750.0,9,0,1,177.197,11264.25,233.959
30780.0,9,0,1,177.235,11057.28,238.621
30810.0,9,0,1,177.268,11050.79,235.883
30840.0,9,0,1,176.505,11228.92,224.575
30870.0,9,0,1,175.730,11303.11,223.532
30900.0,9,0,1,174.706,11404.82,219.549
30930.0,9,0,1,173.970,11330.98,218.471
30960.0,9,0,1,173.058,11339.70,218.778
30990.0,9,0,1,173.314,10937.32,245.836
31020.0,9,0,1,172.825,11286.08,214.980
31050.0,9,0,1,173.196,10931.62,223.077
31080.0,9,0,1,173.273,11059.46,216.718
31110.0,9,0,1,172.790,11260.36,210.766
31140.0,9,0,1,172.518,10805.05,206.213
31170.0,9,0,1,171.888,11100.36,213.823
31200.0,9,0,1,172.380,10698.83,212.237
31230.0,9,0,1,171.922,11041.65,201.975
31260.0,9,0,1,169.787,11451.46,211.344
31290.0,9,0,1,168.954,10759.51,210.524
31320.0,9,0,1,167.076,11301.16,219.672
31350.0,9,0,1,165.656,11001.29,210.021
31380.0,9,0,1,165.079,11249.48,212.788
31410.0,9,0,1,166.549,10888.85,237.680
31440.0,9,0,1,166.090,11324.53,212.572
31470.0,10,0,1,164.849,12434.39,213.774
31500.0,10,0,1,164.608,12045.44,212.737
31530.0,10,0,1,166.426,11425.98,245.725
31560.0,10,0,1,164.919,12118.36,209.482
31590.0,10,0,1,164.019,11887.75,212.130
31620.0,10,0,1,164.804,11878.70,228.821
31650.0,9,0,1,165.311,11288.18,229.895
31680.0,9,0,1,166.128,11063.01,238.931
31710.0,9,0,1,167.632,10947.91,257.050
31740.0,9,0,1,166.708,11404.37,224.552
31770.0,10,0,1,165.455,11921.06,231.389
31800.0,10,0,1,163.934,12184.70,231.312
31830.0,10,0,1,164.722,11906.97,241.968
31860.0,10,0,1,165.251,11902.38,243.616
31890.0,10,0,1,163.749,12249.19,245.151
31920.0,10,0,1,162.995,12304.66,236.645
31950.0,10,0,1,162.213,11925.27,239.174
31980.0,10,0,1,161.236,12056.87,243.118
32010.0,10,0,1,160.825,12059.80,247.415
32040.0,10,0,1,161.517,11710.80,257.751
32070.0,10,0,1,161.758,12027.75,253.821
32100.0,10,0,1,160.282,12620.89,262.422
32130.0,9,0,1,159.788,11648.72,228.584
32160.0,9,0,1,160.717,11430.15,247.707
32190.0,9,0,1,160.931,11667.66,237.571
32220.0,9,0,1,160.409,11775.34,237.654
32250.0,9,0,1,160.477,11519.57,235.062
32280.0,9,0,1,158.838,11983.74,247.341
32310.0,9,0,1,159.954,11287.95,247.731
32340.0,9,0,1,159.991,11693.88,234.175
32370.0,9,0,1,159.907,11499.56,234.119
32400.0,9,0,1,159.512,11634.53,233.952
32430.0,9,0,1,161.289,10897.69,267.859
32460.0,9,0,1,161.053,11812.55,239.316
32490.0,9,0,1,161.872,11580.76,237.782
32520.0,9,0,1,162.796,11473.46,240.308
32550.0,9,0,1,163.353,11664.63,238.035
32580.0,9,0,1,163.465,11309.76,235.331
32610.0,9,0,1,164.009,11462.09,235.319
32640.0,9,0,1,164.324,11670.67,234.757
32670.0,9,0,1,164.323,11748.60,234.598
32700.0,9,0,1,164.807,11571.68,233.448
32730.0,9,0,1,164.893,11856.79,231.468
32760.0,9,0,1,165.361,11333.96,232.353
32790.0,9,0,1,165.043,11712.11,221.324
32820.0,9,0,1,164.701,11407.46,222.551
32850.0,9,0,1,165.005,11309.32,226.912
32880.0,9,0,1,164.762,11357.38,221.597
32910.0,9,0,1,165.244,11143.35,223.659
32940.0,9,0,1,165.677,11288.68,219.649
32970.0,9,0,1,165.780,11333.71,215.995
33000.0,9,0,1,166.292,11090.23,217.679
33030.0,9,0,1,166.075,11650.30,219.157
33060.0,9,0,1,166.494,11075.08,214.515
33090.0,8,0,1,166.132,11266.68,213.483
33120.0,8,0,1,165.579,11039.83,214.412
33150.0,8,0,1,164.846,11233.28,214.752
33180.0,8,0,1,164.162,11308.09,221.172
33210.0,8,0,1,163.315,11205.22,221.432
33240.0,8,0,1,162.443,11222.08,216.952
33270.0,8,0,1,161.142,11127.21,215.663
33300.0,8,0,1,159.939,10950.10,214.625
33330.0,8,0,1,158.206,10563.01,236.676
33360.0,8,0,1,158.089,11948.21,260.884
33390.0,8,0,1,156.446,11175.82,220.976
33420.0,8,0,1,154.991,11164.65,219.377
33450.0,8,0,1,153.915,11150.36,213.454
33480.0,8,0,1,153.675,11373.45,228.795
33510.0,8,0,1,152.779,11182.19,208.748
33540.0,8,0,1,152.495,11331.29,220.917
33570.0,8,0,1,151.892,11274.12,207.772
33600.0,8,0,1,150.881,10985.89,205.013
33630.0,8,0,1,149.488,10944.73,207.672
33660.0,8,0,1,148.393,11036.79,204.763
33690.0,8,0,1,147.988,11567.71,223.380
33720.0,8,0,1,146.893,10878.33,202.856
33750.0,8,0,1,145.585,10872.66,205.424
33780.0,8,0,1,144.921,10998.23,203.657
33810.0,8,0,1,144.056,11170.35,204.904
33840.0,8,0,1,143.213,11106.00,202.412
33870.0,8,0,1,141.403,10720.62,207.569
33900.0,8,0,1,139.819,10733.49,202.517
33930.0,8,0,1,138.059,10528.06,208.187
33960.0,8,0,1,136.985,10871.42,194.593
33990.0,8,0,1,135.347,10897.16,195.162
34020.0,8,0,1,134.166,10998.54,193.529
34050.0,7,0,1,133.760,10620.19,203.599
34080.0,7,0,1,133.104,10752.39,198.216
34110.0,7,0,1,132.152,11151.80,206.835
34140.0,7,0,1,131.383,11025.58,196.734
34170.0,8,0,0,130.653,13062.48,187.797
34200.0,8,0,0,129.949,12479.01,196.716
34230.0,8,0,0,129.179,12234.72,213.576
34260.0,8,0,0,128.720,12781.98,181.701
34290.0,8,0,0,128.245,12582.94,182.104
34320.0,8,0,0,127.798,12792.16,179.340
34350.0,8,0,0,126.822,12471.26,197.308
34380.0,8,0,0,126.267,12385.24,180.256
34410.0,8,0,0,125.908,12998.93,178.168
34440.0,8,0,0,125.220,12659.71,177.765
34470.0,8,0,0,124.441,12833.18,176.014
34500.0,8,0,0,123.641,12685.58,171.639
34530.0,8,0,0,122.165,12027.30,214.325
34560.0,9,0,0,121.470,13579.26,272.399
34590.0,9,0,0,121.102,14049.35,259.576
34620.0,9,0,0,119.564,13471.53,308.684
34650.0,9,0,0,119.406,14095.21,244.774
34680.0,9,0,0,119.165,13887.47,244.326
34710.0,10,0,0,118.366,14331.39,295.413
34740.0,10,0,0,117.165,14161.98,308.618
34770.0,10,0,0,116.721,14195.40,284.875
